id,text,aspect,category,polarity,from,to
1694,"Their recruiters make the following promises : we provide the textbooks as a part of the tuition , wonderful instructors , great online interactive learning environment , online library , online resource , but worst of all they tell you that the program is specifically for students that are completely new to programming .",program,general,negative,246,253
1695,"As time has gone on , I have come to realize that E*Trade is pretty much a middle-of-the-road discount broker .",E*Trade,general,positive,50,57
1696,For people with no life and who don't mind constantly reloading Etrade's web site to get the latest IPO news then this is for you .,Etrade's web site,general,negative,64,81
1697,"First and foremost , let me say that I think Egroups/ONElist is the best email list server on the internet .",Egroups/ONElist,general,positive,45,60
1698,"Research , quotes and portfolio services are all fine , even dandy , but nothing one can't get elsewhere for free , such as at Quicken.com .",Research,general,positive,0,8
1699,"have attempted to create sites like this , eCircles has perfected it with creating a visually stimulating interface .",eCircles,general,positive,43,51
1700,"The individual projects , often based on simulations , are pertinent to the topic but require you to really think about handling situations .",projects,general,neutral,15,23
1701,"-but , I mean , is that even a real degree ?",degree,general,negative,36,42
1702,"I have seen many uses for Egroups such as photo trading with your family and friends , a music mail list , well just about any kind of email list you can think of !",uses,general,positive,17,21
1703,"The extra you get at E*Trade is Standard and Poor's stock reports , tracking of insider and institutional trading , and very useful technical analysis from clearstation.com .",E*Trade,general,positive,21,28
1704,Education is what you put into it and the UOP is no different .,UOP,general,neutral,42,45
1705,"I have been investing for over 20 years , and am very impressed with E*Trade's product .",E*Trade's product,general,positive,69,86
1706,One nice thing about being in a egroup is that some times you will find that there are others whom you don ?,egroup,general,positive,32,38
1707,"ETrade is not the best for someone that just wants a good , fast , and cheap trading system .",ETrade,general,neutral,0,6
1708,"However , everyone else in the club is relatively new to the internet ( from 1 week to 1 year ) , and Yahoogroups mystified them .",Yahoogroups,general,neutral,102,113
1709,"I like the idea of how the online schedule works around your schedule , and not the other way around .",online schedule,general,positive,27,42
1710,eCircles did a fine job with their invitations .,eCircles,general,positive,0,8
1711,"One thing I would like to see improved at egroups is the number of "" dead "" groups where people have joined the group but long forgotten it and nobody every posts any messages .",groups,general,negative,43,49
1712,"Even with all the great stuff that Etrade offers , I am considering changing brokerages now after my lousy experiences with the customer service folks .",customer service folks,general,negative,128,150
1713,I am tired of waiting for people to submit work and wait until the day it is due .,people,general,negative,26,32
1714,"Their recruiters make the following promises : we provide the textbooks as a part of the tuition , wonderful instructors , great online interactive learning environment , online library , online resource , but worst of all they tell you that the program is specifically for students that are completely new to programming .",resource,general,positive,195,203
1715,Not to mention their customer service is second to none and I am truly appreciative of online education .,customer service,general,positive,21,37
1716,"Ecircles has an assortment of message boards , photo albums , chat rooms and calendars .",Ecircles,general,positive,0,8
1717,Those that complain the most are often people who attended other b-schools and think graduates from UoP are slackers and somehow lowering standards overall .,UoP,general,neutral,100,103
1718,"Sure the academic department is a pain in the ass , as well as the financial department .",financial department,general,negative,67,87
1719,I have only had 1 instructor that was out of his league .,instructor,general,negative,18,28
1720,This school is terrible when it comes to honesty and intergrity .,school,general,negative,5,11
1721,"Yet another bad incident : I had 400 shares of Ubid and placed Good-Till-Canceled sell order at 34 5/8 , and Etrade did not execute the order even though the high of the day was 35 .",Etrade,general,negative,109,115
1722,So to all the nay sayers..it is not Yale or Columbia...it is UoP and it has a place .,UoP,general,neutral,61,64
1723,The college is what you make of it .,college,general,neutral,4,11
1724,Unfortunately that completely useless class I took at UOP won't transfer to anything else .,UOP,general,negative,54,57
1725,There are several positive aspects to this email list community .,email list community,general,positive,43,63
1726,"While E*Trade seems to be the most widely used , it is not the best .",E*Trade,general,negative,6,13
1727,"We're currently in the process of refinancing our home loan through E*trade , and have had several complaints about the process .",E*trade,general,negative,68,75
1728,CTU is a for profit school so of course their recruiters are going to try really hard to get you to attend .,recruiters,general,neutral,46,56
1729,I was just admitted to the Masters of Science in Management - Project Management program and my advisor was extremely helpful .,program,general,neutral,81,88
1730,"When it comes to trades , ET seems to be prety quick .",trades,general,positive,17,23
1731,"My financial counselor and her manager dropped the ball , when I called to speak with another manager or director they put me on hold for 25 minutes which was convenient for them because at that point it was after 5:00 pm MT .",counselor,general,negative,13,22
1732,The chat feature is just FUN .,chat,general,positive,4,8
1733,UMUC's WebTycho interface is at best a pretend classroom with a few clever javascripts and java applets to entertain you while you wait months for feedback on that paper you're now starting to feel embarrassed for having taken so seriously .,UMUC's WebTycho interface,general,negative,0,25
1734,"The teachers are very helpful , and the staff is , as well .",teachers,general,positive,4,12
1735,E*trade allowed us to use a Power of Attorney which greatly simplified the process for us .,Power of Attorney,general,positive,28,45
1736,"The other pitfall , is one I hear from other users , and have yet to experience myself , is delayed trades .",trades,general,negative,100,106
1737,"facilities including a comprehensive glossary of terms , FAQs , and a forum",FAQs,general,positive,57,61
1738,I graduated with a degree in business ( MBA ) and I have to say this their faculty is top ranked .,faculty,general,positive,75,82
1739,This is a regionally accredited school with qualified instructors .,instructors,general,neutral,54,65
1740,"Now , both services offer the same service for the same great price -- free !",services,general,positive,11,19
1741,Upgrading was free but they then let you accept credit card payments above $100 but there is a 2.2% processing fee .,Upgrading,general,positive,0,9
1742,"Unlike all modern universities , there is no way to get feedback on an instructor before you are financially committed to the class .",instructor,general,negative,71,81
1743,As I mentioned earlier Egroups offers this service for free while many others often charge a monthly or yearly fee .,service,general,positive,43,50
1744,Aside from my soapbox of being nice - I have indeed made a good many friends from egroups .,egroups,general,positive,82,89
1745,There is a lot of reading material and sometimes the work can be more tedious than challenging .,reading material,general,neutral,18,34
1746,"The members of the group can identify with your fears , being they TOO experience what your facing .",members,general,positive,4,11
1747,Telephone calls and e-mail to Maryland personnel were not responded to .,e-mail,general,negative,20,26
1748,"However , this con can be substantially diminished by the faster executions which Etrade offers .",executions,general,positive,65,75
1749,"Basically , their service is quite slow",service,general,negative,18,25
1750,"I am so dissapointed in this school , all I ever heard about was university of phoenix .",phoenix,general,negative,79,86
1751,"Unlike with more old fashioned schools , instructors don't teach as much as they facilitate information and provide feedback to each student's research and interpretation of learned materials .",schools,general,negative,31,38
1752,"I don't particularly like the chat rooms , I find them to be quite slow , but that's just me : ) I know of others who really like this feature .",chat rooms,general,negative,30,40
1753,Most instructors are very involved and available ; and you interact more with peers than what might be required in traditional brick and mortar .,instructors,general,positive,5,16
1754,Despite my few complaints Egroups is a wonderful company and I would recommend them to almost anyone .,Egroups,general,positive,26,33
1755,"I just need to attain a master's to open doors that would have otherwise been closed , an accredited degree which UMUC offers , will work just fine .",UMUC,general,positive,114,118
1756,"I am embarassed I go to UOP , but I came this far , I am going to finish .",UOP,general,negative,24,27
1757,E-trades customer service reps do not impress me and this is important when you are dealing with other people ?,customer service reps,general,negative,9,30
1758,"Originally , I had some real problems with E*Trade including site crashes and slow server reaction .",site crashes,general,negative,61,73
1759,I checked on my next 3 classes and there was absolutely nothing relevant to accounting besides the importance and history .,classes,general,positive,23,30
1760,"As my interests and needs change , so can my egroups .",egroups,general,positive,45,52
1761,"Egroups was a good service , but the few changes that have taken place since Yahoo !",Egroups,general,positive,0,7
1762,I thought my $ would be safe with them .,them,general,positive,34,38
1763,There is something for everyone at Yahoo Groups .,Yahoo Groups,general,positive,35,47
1764,My husband is a graduate of CTU with a Master's in Software Engineering .,Master's,general,positive,39,47
1765,Bottom line is that I have been very disappointed with ETRADE .,ETRADE,general,negative,55,61
1766,I was initially drawn to E*Trade for the same reasons that most people are : Big Cash !,E*Trade,general,negative,25,32
1767,The eGroups service is top notch and I have never had problems,eGroups service,general,positive,4,19
1768,"This last time , however , it was a pretty good offer $75 or 6 months free with AOL ( for current members only ) .",offer,general,positive,48,53
1769,My experience at UOP has been quite rewarding both on a personal and professional level .,experience,general,positive,3,13
1770,"E*Trade also gives its users all kinds of value-added services such as the ability to create "" pretend "" portfolios , generate tax-related reports , and a fairly useful alert feature .",portfolios,general,positive,105,115
1771,"Secondly , and more seriously , E-trade attempts to pick your pocket when you trade "" penny "" stocks .",E-trade,general,negative,32,39
1772,"Unlike Ameritrade , the money invested in e*trade is not insured and theoretically it could disappear if something happens to the company .",e*trade,general,negative,42,49
1773,"My last UMUC course did not meet the course description and goals , and it was a second choice bcause the first choice got called off .",UMUC course,general,negative,8,19
1774,How very interesting that those students posting complaints about the UOP all refer to the same issues : FINANCIAL AID ; Academic & Enrollment Advisors ; the unprofessionalism of the staff ; the UOP being a degree mill etc .,AID,general,negative,115,118
1775,The best thing I love about this site is the support and the amount of knowledge you gain from one another .,knowledge,general,positive,71,80
1776,I also here a lot of complaints directed at the faculty and staff at UMUC-ED .,staff,general,negative,60,65
1777,I'm also shocked at how knowledgable all the staff I've spoken with are .,staff,general,positive,45,50
1778,"In compiling tax records , I found some disturbing errors on the 1099 forms they prepared for me .",errors,general,negative,51,57
1779,There are a couple of not-very-flattering facts that you should know about E-Trade .,facts,general,negative,42,47
1780,The people in there have become very good friends .,friends,general,positive,42,49
1781,"ive had well over half of my classes taught by completely ridiculous professors , some of which truly puzzled me as to how anyone in the world could actually hire this person ---incompetent administration sometimes i truly am amazed whenever i have to visit any of the various departments , particularly student finance .",professors,general,negative,69,79
1782,They have an amazing phone system too for when the site is down .,phone system,general,positive,21,33
1783,I am a Ph.D . learner at the school .,school,general,neutral,29,35
1784,To Join E Groups you have to register and put in the e-mail address where you want your e-mail to go to .,E Groups,general,positive,8,16
1785,The photo album feature is an especially nice one .,photo album,general,positive,4,15
1786,Their web site is poor ( they don ?,web site,general,negative,6,14
1787,E*trade does offer an ALERT service for,E*trade,general,positive,0,7
1788,"Not only was I an online student with them for a little over a year , the continued turnover rates of these people in critical positions was a joke .",people,general,negative,108,114
1789,All my trades were insured by using several option strategies but this is insufficient as far as their ridiculous calculator will allow .,calculator,general,negative,114,124
1790,"Paypal basically said too bad , my bank can't put a stop on it , because it is not an acrual paper check , and they cannot access it , and since my bank account is now overdrawn , I cannot cancel this account .",Paypal,general,negative,0,6
1791,My initial experience with Capella wasn't good .,Capella,general,negative,27,34
1792,The execution times are good .,execution times,general,positive,4,19
1793,"On top of that she didn't process my current student deferment , so one of my loans went to collections ! ! While trying to get things smoothed over , the manager called and was worse than the counselor herself .",manager,general,negative,155,162
1794,"On the good hand , as I mentioned above , you do not need a credit card to access their service .",service,general,positive,88,95
1795,One negative issue I have with the school is the incessant online marketing campaign .,marketing campaign,general,negative,66,84
1796,"Sometimes they're fast , sometimes they can take hours .",they're,general,neutral,10,17
1797,I have found that many of my list members are confused with the web polling .,web polling,general,negative,64,75
1798,I've received valuable advice from many of these real world professionals that I know I couldn't get at a traditional school .,professionals,general,positive,60,73
1799,Their customer service is the worst I have ever encountered .,customer service,general,negative,6,22
1800,"Onelist/Egroups has things set up so that , if you want to discuss topics unsuitable for all audiences , you can simply restrict your list , thus preserving your privacy and safeguarding all who are either too young to be reading what is on your list or those who might be offended .",Onelist/Egroups,general,positive,0,15
1801,"The group choices are endless , the lists are almost Spam free and the people on the lists are great .",lists,general,positive,36,41
1802,The online customer support is just unavailable-may as well pick up the phone because that is the only way to get an answer within reasonable time .,online customer support,general,negative,4,27
1803,"The only problem with egroups now is that their interface is still a bit slow . www.topica.com has a faster interface , but egroups has more features , such as file storage and polls and chat and etc .",egroups,general,negative,22,29
1804,Also great people are in these groups and you will make friends and expand your WOT .,groups,general,positive,31,37
1805,Capella University was a complete waste of time and money .,Capella University,general,negative,0,18
1806,The adminstration of the school needs to get fired .,adminstration,general,negative,4,17
1807,"facilities including a comprehensive glossary of terms , FAQs , and a forum",forum,general,positive,70,75
1808,I have two of my own which were very easy to set up and edit .,set up,general,positive,45,51
1809,"After about 9 months of trying to apply for financial aid , my funds were not certified due to the financial aid department not doing what they were suppose to do .",department,general,negative,113,123
1810,I made so many good friends on this list !,list,general,positive,36,40
1811,"I thought the one group was a joke , but it turned out to be some really sick group that gets a rush from pooping in their own pants .",group,general,negative,18,23
1812,Overall I give CTU a B- .,CTU,general,negative,15,18
1813,"Over time I have been experiencing issues with many of the faculty , their feedback ( individual ) came during the last week of class , they were unresponsive or they didnt know the material .",faculty,general,negative,59,66
1814,Paypal informed me that the item was too big to qualify for their money back guarantee program even though they had offered it .,Paypal,general,negative,0,6
1815,"And the nice thing is , your discussion remains on topic because everyone is there for the same reason .",discussion,general,positive,29,39
1816,The only bright light was IPOs ( now about as welcome as Jack the Ripper ) .,IPOs,general,positive,26,30
1817,"I recommend this service highly , due to the variety of email lists it offers and the ease with which one can set up an email list on it .",email lists,general,positive,56,67
1818,"I would like to be able to recommend E*Trade , but based on my experiences with trying to open the IRA account , and some problems that I have had with my other accounts , I can't recommend them .",E*Trade,general,negative,37,44
1819,"E*Trade has got all kinds of banking , securities , stocks , markets , and research all crammed together .",E*Trade,general,negative,0,7
1820,I just wanted to give you an idea of how diverse the groups are .,groups,general,neutral,53,59
1821,Web site layout - Good .,layout,general,positive,9,15
1822,I really do love eGroups .,eGroups,general,positive,17,24
1823,"You get free real-time quotes when you open an Etrade account , which is something that I really enjoy .",real-time quotes,general,positive,13,29
1824,"I am a good technician , and UOP improved my understanding of the interaction of business and technical aspects of our field .",UOP,general,positive,29,32
1825,I have been very happy with e-groups and have never had any problems other than there routine maintenance where they have to take their site down for a few hours .,e-groups,general,positive,28,36
1826,"overall , the classes provide good information .",classes,general,positive,14,21
1827,How nice the staff and administration are is secondary to getting a proper and useful education .,education,general,positive,86,95
1828,Financial Aid was available and was not difficult to obtain as long as you were diligent in submitting the required paperwork and followed up with your counselor .,Aid,general,positive,10,13
1829,The reason why Capella falls short is because they ARE an online school .,Capella,general,negative,15,22
1830,"E-groups is a wonderful way to meet people who share your interests , to get support for a common problem or illness or to talk about hobbies , careers , current events , sports , family , etc . . . .",E-groups,general,positive,0,8
1831,"I decided which ones most interested me and joined , which was all easily done by fast navigation .",navigation,general,positive,87,97
1832,The professors are not only your instructors .,professors,general,positive,4,14
1833,I also like the fact that E-Trade has email alerts on their website .,email alerts,general,positive,38,50
1834,"However , as the site became more widespread , it became tougher to get through customer service , a must when their online order reporting became slow .",customer service,general,negative,80,96
1835,"Just a short insider bit of info I got from a friend that works there : UMUC-Europe employees get paid roughly half of what their counterparts in the states get paid AND , given that they are much less resourced , do twice the work .",UMUC-Europe employees,general,negative,72,93
1836,Being an Egroups member and group owner has been so much fun !,Egroups,general,positive,9,16
1837,"Okay , I have to chime in here , b/c I see a lot of negativity out there :- ) I just received my Master's degree and this was the most difficult set of courses I've _ever_ gone through ( bar none ) .",Master's degree,general,neutral,97,112
1838,Overview I think eGroups is a great idea,think,general,positive,11,16
1839,The school is not perfect .,school,general,negative,4,10
1840,The one thing I wish is that CTU had a stricter acceptance policy .,CTU,general,neutral,29,32
1841,I can honestly say that my friends on my Egroups lists are my closest and dearest friends .,friends,general,positive,27,34
1842,I called Etrade and the customer service rep told me that they never sent a charge of $60 to my new brokerage firm and that it was deducted before the transfer ( pretty much implying that my new brokerage firm was lying about the charge ) .,Etrade,general,negative,9,15
1843,There are tools on the website for you to promote your own group as well .,website,general,positive,23,30
1844,The major benefit or eGroups is that it is a competent site that ?,eGroups,general,positive,21,28
1845,I have am half way through my second course with the UOP and I must say that it is well worth the extra money .,course,general,positive,37,43
1846,This site doesnt have nearly as much personality as Yahoo or Theglobe.com's Globeclubs .,site,general,negative,5,9
1847,If you are willing to give up a year of your life to get a graduate school degree this place is for you if not go elsewhere .,place,general,neutral,87,92
1848,One thing I really like a whole lot about eGroups is that you can choose what goes into your profile and whether or not it is seen by the other members of eGroups .,eGroups,general,positive,42,49
1849,At Devry University the Professors go out of there way to make you understand the material giving you extra time to absorbed the concepts ( Naturally you have to show interest and willingness to learn ) .,Devry University,general,positive,3,19
1850,"Trust me , I work in teams every day at work and these "" team assignments "" are nothing like the real world .",team assignments,general,negative,57,73
1851,"Customer Service : If you're an active trader , you get put into the Power Etrade program , which gives you the fastest customer service available anywhere .",Power Etrade,general,positive,69,81
1852,The experience at UOP has been nothing but a hassle .,experience,general,negative,4,14
1853,"But be careful with UOP Online , they have really given themselves a bad reputation and no amount of 5 start postings will make up for it .",UOP,general,negative,20,23
1854,"The archives are surprisingly easy to search , and archive searches are accurate .",archives,general,positive,4,12
1855,Where else can you find such amazing diversity ?,diversity,general,positive,37,46
1856,Besides some pain in the butt financial aid issues that were resolved my education at DeVry has been great .,financial aid issues,general,negative,30,50
1857,"E*Trade offers 24/7 toll-free customer service , which is nice , or at least it would be in theory if you could trust the cs reps .",E*Trade,general,negative,0,7
1858,"I have found that trades are executed very quickly , within 5 seconds usually for me .",trades,general,positive,18,24
1859,The E-Trade order went the whole day unexecuted .,E-Trade,general,negative,4,11
1860,"My financial counselor and her manager dropped the ball , when I called to speak with another manager or director they put me on hold for 25 minutes which was convenient for them because at that point it was after 5:00 pm MT .",manager,general,negative,31,38
1861,"What could be better than to have turn by turn directions accessible for FREE , to any where you want to go with miles to travel , time estimated , which roads have tolls etc .",directions,general,positive,47,57
1862,I never thought a university such as UOP could be so dishonest and untrustworthy as they are .,UOP,general,negative,37,40
1863,"The simulations are great and other than one facilitator , I have been more than pleased .",simulations,general,positive,4,15
1864,Etrade should have offered me an incentive to stay ; I shouldn't have had to ask .,Etrade,general,negative,0,6
1865,There are so many things you can do with the Yahoo e-groups .,Yahoo e-groups,general,positive,45,59
1866,"Sure , it is probably in writing somewhere but I would think that a trained representative of E*trade would know enough to give us the RIGHT payment information .",E*trade,general,negative,94,101
1867,Pick CTU if you want a fast paced track to your degree and the degree isn’t too technical .,degree,general,negative,48,54
1868,"I also joined a couple of other egroup lists , and had a terrible time with them .",egroup lists,general,negative,32,44
1869,"While most members are wonderful and you can glean much from their wisdom , I have never been on a list yet where there wasn't some sort of disagreement among the troops .",members,general,positive,11,18
1870,The security on an email list can be much better than in a chat room .,email list,general,positive,19,29
1871,The best part of the program was learning from my classmates and professors through online discussion .,professors,general,positive,65,75
1872,Transferring from ODU to University of Phoenix Online was the best thing I have ever done .,Phoenix,general,positive,39,46
1873,"All in all , when it comes to online communities , this is a highly recommended site .",site,general,positive,80,84
1874,The speed is lower than it was several years ago .,speed,general,negative,4,9
1875,"Their recruiters make the following promises : we provide the textbooks as a part of the tuition , wonderful instructors , great online interactive learning environment , online library , online resource , but worst of all they tell you that the program is specifically for students that are completely new to programming .",library,general,positive,178,185
1876,I reccomend Capella to any highly motivated person who wants educational and personal advancement .,Capella,general,positive,12,19
1877,But I continue to gravitate to E-Trade for quick and efficient research and stock comparison .,research,general,positive,63,71
1878,eCircles is a great way to communicate with many different people at one time .,eCircles,general,positive,0,8
1879,I had to escalate to the dean several times to get any satisfaction .,dean,general,negative,25,29
1880,"* Fast response : Every time I have put in an order at the current price from home , the order has been executed before my dial-up modem can refresh the screen .",response,general,positive,7,15
1881,"It is a mediocre company , that gives you mediocre service at mediocre prices .",service,general,neutral,51,58
1882,E*TRADE offers its own mutual funds and a large selection of other mutual funds-often more than other brokerages ( compared to Datek as of end of 1999 ) .,E*TRADE,general,positive,0,7
1883,Overall my experience with the teachers has rated a 5 out of 5 . The instruction has been wonderful .,instruction,general,positive,69,80
1884,Apollo group does have a bad reputation based on business practices but those practices have nothing to do with the quality of education offered by Axia or UoP .,quality of education,general,positive,116,136
1885,"Overall , E-Trade has more features and more helpful tips than other on- line brokers that charge similar fees .",E-Trade,general,positive,10,17
1886,Another TERRIBLE thing about E*trade is that you can't buy a stock and send the money later .,E*trade,general,negative,29,36
1887,One of the nice things too about Egroups is that there is an option to allow attachments to go through the list or not .,option,general,positive,61,67
1888,"I will not simply promote someone who has a degree , but I will weigh the Phoenix graduate more heavily ; my experience in dealing with them permits me to make such generalizations .",Phoenix graduate,general,positive,74,90
1889,E*Trade also charges for some things ( such as real-time quotes ) that other brokers give away for free .,E*Trade,general,negative,0,7
1890,"I thought the courses would be more challenging , but because anyone can enroll in a course , the instructors have to dumb it down so everyone can enjoy .",courses,general,neutral,14,21
1891,"The school recruits faculty my having them pay to take a class , then line them up on unsuspecting online students .",school,general,negative,4,10
1892,"At least it doesn't have the glitches and delays , though , despite its huge membership .",membership,general,negative,77,87
1893,I originally opened an E*Trade Account to take advantage of the $75 incentive plan .,incentive plan,general,positive,68,82
1894,The search freaks out pretty often too .,search,general,negative,4,10
1895,My feeling is that eGroups made a ton of money and Yahoo is happy for the increased traffic they expect as a result of people from eGroups to their silly clubs .,eGroups,general,negative,19,26
1896,Sucking you into enrollment is just about the ONLY thing this school is good at .,school,general,negative,62,68
1897,One of the very appealing opportunities which initially drew me to E*Trade was the opportunity to get in on IPO's .,E*Trade,general,positive,67,74
1898,"By shirking responsibility and antagonizing many of its customers , the myopic E-Trade has demonstrated bad , unintelligent business and PR that will eventually ruin E-Trade's reputation and brand image and guarantee its demise .",PR,general,negative,137,139
1899,"The classes offer real education and learning , but to get the most out of them you have to do the work .",classes,general,positive,4,11
1900,"I don't recall exactly how I found this site , but I love it .",site,general,positive,40,44
1901,"Once you get a hold of a service rep , what you'll discover is that they don't know much .",service rep,general,negative,25,36
1902,Babycarrots is the moderator and does a bery good job at it .,Babycarrots,general,positive,0,11
1903,It is a total joke of a school .,school,general,negative,24,30
1904,It wasn't until here recently that I truly discovered egroups and their entire potential .,egroups,general,positive,54,61
1905,Extreme negative reviews of two classes including contact info to discuss were ignored by the administration .,administration,general,negative,94,108
1906,I've rated the professors and staff in the high 90% .,staff,general,positive,30,35
1907,"This varies somewhat over time ; sometimes the ads are fairly unobtrusive at the bottom of messages , while other times they intrude themselves at the top of messages , making the message look a bit like spam .",ads,general,negative,47,50
1908,I recommend this site to anybody .,site,general,positive,17,21
1909,I am on my 8th course at Capella and have had very good interaction with my instructors as well as my fellow learners .,Capella,general,neutral,25,32
1910,DeVry is just a mere institution .,DeVry,general,negative,0,5
1911,This site has a vast amount of information and services and they are very easily accessible .,information,general,positive,31,42
1912,The Uninversity has a group of highly educated Facilitators and the 24/7 tech support team is first rate with easy access .,team,general,positive,86,90
1913,All I can say is that this school is a total waste of time .,school,general,negative,27,33
1914,Occasionally the email runs a little slow and it seems to have become intermittent since they merged with Yahoo !,email,general,negative,17,22
1915,"From a reliabality point of view , I think that E*Trade is probably the one of the most rock-solid brokers available .",E*Trade,general,positive,48,55
1916,E-Trade is a pretty good service for on- line investing .,E-Trade,general,positive,0,7
1917,Price : The only setback that I can see for Etrade is the higher commissions that it charges .,Etrade,general,negative,44,50
1918,The course work was very challenging and I really walked away from this school with an education I can apply to my everyday life .,course work,general,negative,4,15
1919,"that there is a somewhat inherent flaw in the Learning Team approach , but in the long term , the stragglers will not come out ahead , as they will not succeed . This *is*",approach,general,neutral,60,68
1920,Overall my experience with the teachers has rated a 5 out of 5 . The instruction has been wonderful .,experience,general,positive,11,21
1921,"So anyway , once again , now that egroups has moved their ads in the messages from the top to the bottom I have changed my rating of them from 1 to 5 stars .",egroups,general,positive,34,41
1922,"In many of the other community pages , you have a white screen with links all over the page . eCircles seems to organize the topics better which makes it a better system .",eCircles,general,positive,94,102
1923,"CTU is a good school , that's easy , accredited and fairly affordable .",CTU,general,positive,0,3
1924,"The first month we were scheduled to close , E*trade failed to ship the documents in time .",E*trade,general,negative,45,52
1925,"Most people said a credit union would give me the best rate , however , several people told me that E*trade would beat any bank hands down .",E*trade,general,positive,100,107
1926,"If you have a yahoo account , you can use it to join , which makes it rather simple .",join,general,positive,48,52
1927,However their reliability is average( border line below average ) .,reliability,general,negative,14,25
1928,I am getting a very high quality education and am receiving excellent support from faculty and administration alike .,faculty,general,positive,83,90
1929,The site was laid out very nicely .,site,general,positive,4,8
1930,I first joined eGroups a few years back when it was known as Onelist and it is as easy to use now as it was then .,eGroups,general,positive,15,22
1931,There is nothing particularly amazing about E*Trade but the security that goes along with a trusted brand name might be worth it for some .,security,general,positive,60,68
1932,Customer service is hit or miss .,Customer service,general,negative,0,16
1933,I have always had great experiences and helpful people to show me around .,people,general,positive,48,54
1934,I took a few courses at Capella and found it to be a substandard experience .,courses,general,negative,13,20
1935,"To summarize : Yahoogroups isn't perfect , but it isn't a disaster either .",Yahoogroups,general,neutral,15,26
1936,"Recently , they have also started offering free DSL , but I would not recommend PacBell DSL , even if it's free .",PacBell DSL,general,negative,80,91
1937,BAD/NO E-MAIL : You can't send them e-mail using your e-mail program .,e-mail program,general,negative,54,68
1938,"ETrade offers more than just that , they have banking ( which a friend has told me is quite good ) , and they have a lending section as well ( which I have not ever even glanced at , so I have no clue there ) .",banking,general,positive,46,53
1939,But they have had countless bugs and they take several weeks to fix them .,bugs,general,negative,28,32
1940,While I think that Egroups is the best server for mailing lists their recent merger with Yahoo has left many Egroups users dissatisfied .,merger,general,negative,77,83
1941,It is these additions that put Etrade a notch ahead of the rest of the online trading community .,Etrade,general,positive,31,37
1942,Finding your way through the site is above average and the tools provided ( such as the writing center ) are great !,tools,general,positive,59,64
1943,"agree , however , that some of the difficulties that people have expressed with the Learning Teams are true ( I experienced that throughout my classes ) . However ,",Learning Teams,general,negative,84,98
1944,"As I was tweaking my groups , I discovered that some features would be difficult for newbies ( i.e . , 95% of my family group ! )",features,general,negative,53,61
1945,"All seem to execute trades quickly , and the websites are easy to navigate .",trades,general,positive,20,26
1946,"Finally , on heavy volume days there have been problems trading which is unforgivable and can crush the investor in a correction ( this has been better recently but don't give up your full-service account ) .",trading,general,negative,56,63
1947,"UOP is NOT perfect - we had a couple professors that were not great ( most of our professors were very good , with relevant , current field experience ) , and my financial aid counselors DID change constantly .",professors,general,negative,37,47
1948,"CTU is part business , part college , as is any university .",CTU,general,neutral,0,3
1949,"I have found this system easy to use , both as a member and a manager .",system,general,positive,18,24
1950,"UMUC-ED may not live up to my previous institutions academic standards , but you know what , I think to think that you get what you give .",UMUC-ED,general,negative,0,7
1951,Their research and interface are quite good .,research,general,positive,6,14
1952,The major complaint is poor executions .,executions,general,negative,28,38
1953,There is a teacher of African American history under fire because his experience in that field is questionable .,experience,general,negative,70,80
1954,I do think they have one of the better websites .,websites,general,positive,39,47
1955,"The information about various stocks is helpful , but on newer issues is sometimes scant .",information,general,neutral,4,15
1956,"Now I find myself in the difficult situation of enjoying my school , but fearing a sub-par reputation may hamper my ambitions .",situation,general,negative,35,44
1957,I had a friend graduate from Devry with a business bachelors in project management and she seems to be doing fine and is heading to law school .,friend,general,positive,8,14
1958,I've had my E*Trade account for over 4 years and the reason is because of inertia .,E*Trade,general,neutral,12,19
1959,"EGroups , among the many that the internet offers , is one of the best internet communities that I have come across .",EGroups,general,positive,0,7
1960,UoP sucks ! ! ! ! !,UoP,general,negative,0,3
1961,My favorites have to be the photo albums and the add links features .,photo albums,general,positive,28,40
1962,Capella is a disgrace and people who enroll there are fooling themselves .,Capella,general,negative,0,7
1963,"E-Trade even participates in after hours trading , so it may be possible to make your trade at 3 if there is a seller also playing the after hours game .",E-Trade,general,positive,0,7
1964,"It makes a very nice introduction to web communities for somebody who hasn't got much web experience . eCircles have a very friendly , homey atmosphere that all my members like .",eCircles,general,positive,103,111
1965,With this school you get out of it what you put into it - like anything you do in life .,school,general,neutral,10,16
1966,I have to say the employees that supposively work for CTU that are rating the school as bad are full of it !,employees,general,negative,18,27
1967,"I also use Etrade mail for some of my e-mail , and it has proved decent .",Etrade mail,general,positive,11,22
1968,"I went to UT Austin for my undergraduate BS Comp Sci , and I can tell you that the quality of education between CTU and UT is similar .",CTU,general,neutral,112,115
1969,"The site is slow , sometimes my maps don't load , and the user interface is far more difficult than it needs to be .",site,general,negative,4,8
1970,"The reason for this is that I have a bit of criticism to express , but Ecircles may resolve the problem before long .",Ecircles,general,positive,71,79
1971,"I have met many students who have attended UOP , who have gotten their master's , and gotten employed right away .",students,general,positive,16,24
1972,I had some issue with a professor not even grading the work we turned in .,professor,general,negative,24,33
1973,"Thus , I like a site that can provide the information I need and E-Trade does that .",E-Trade,general,positive,65,72
1974,Dr . Ellis gave wonderful replies and critiques to assignments that were submitted in reference to the assigned work .,replies and critiques,general,positive,26,47
