id,text,aspect,category,polarity,from,to
1616,i 'm not willing to accept shoddy construction on something i paid over 250 dollars for .,construction,general,negative,34,46
1617,the appearance is okayed ( at least not ugly ) .,appearance,general,positive,4,14
1618,"the screen is very easy to read and the blue light is bright enough to read at night , but dim enough so it does n't blind you when you stare too long .",light,general,positive,45,50
1619,i uploaded the drivers and new software in 15 minutes - no crashes or problems .,software,general,positive,31,39
1620,"for a price that 's still less than even the lowest level ipod i was able to get this 40gb monster , and the best part is it works as great as it was advertised to and then some .",works,general,positive,125,130
1621,"despite this minor disappointment , i highly recommend the canon g3 anyone who is serious about digital photography .",canon g3,general,positive,59,67
1622,"it takes great pictures , operates quickly , and feels solid .",feels,general,positive,49,54
1623,"great camera , and for the price you can 't beat it .",price,general,positive,27,32
1624,"there are really easy directions for setup and fiddling around with the picture , zoom etc .",fiddling,general,positive,47,55
1625,the zen xtra sounds great with good headphone and well recored mp3s .,sounds,general,positive,13,19
1626,"short warranty ( 3 months , so i got the extended warranty at best buy ) , occasional freeze up ( easily fixed by popping out battery ) , somewhat flimsy navigation wheel .",freeze up,general,negative,86,95
1627,"like it 's predecessor , the quickly revised nx , this player boasts a decent size and weight , a relatively-intuitive navigational system that categorizes based on id3 tags , and excellent sound ( widely known to be better than ipod - not surprising considering the number of years creative has been in the audio peripheral business ) .",size,general,positive,78,82
1628,my dad also has an apex tv and it was another great value for the money .,value,general,positive,52,57
1629,"4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )",understand,general,positive,125,135
1630,"playlists can be made on the fly , without aid of a computer , and you can use play modes like shuffle and repeat for your ' now playing ' selections or playlists .",playlists,general,positive,0,9
1631,i only wanted something to play dvds on but this machine has all these other features that i probably will never use but it 's nice to know that there 're there .,features,general,positive,77,85
1632,"it was easy enough to remove the front plate , and there was only one way the battery could be inserted .",remove,general,positive,22,28
1633,"the combination of the price , storage size , and player features makes this player the best on the market .",price,general,positive,23,28
1634,the scroll button is overly sensitive at times ; not sensitive enough at others .,scroll button,general,negative,4,17
1635,"it does not only have difficulty playing jpegs , it even has trouble properly playing dvd movies .",jpegs,general,negative,41,46
1636,"this really is a great little phone ; its got nice features , a beatiful screen , great ergonomics , and its tiny !",screen,general,positive,73,79
1637,"but about 25 % of dvd 's i 've played on it have a problem , when watching a movie the picture will freeze , but the dvd still plays , and eventualy the picture kicks back in after skipping a few moments .",picture,general,negative,87,94
1638,"relative to what i can easily achieve with external flash on my nikon slr , the internal flash on the g3 produces harsh , flat images with ugly hot spots .",internal flash,general,negative,80,94
1639,"our special friends at creative gave this thing good sound quality , great features , long battery life , and an unbeatable price .",sound quality,general,positive,53,66
1640,"the combination of the price , storage size , and player features makes this player the best on the market .",combination,general,positive,4,15
1641,"but if you want a great deal and a great mp3 player , get the nomad .",deal,general,positive,24,28
1642,i have shopped with amazon before and have been very happy with their performance thus far .,performance,general,positive,70,81
1643,a good player at a great price with terrible software that makes ripping and transferring way more difficult than it should be .,transferring,general,negative,77,89
1644,"the larger lens of the g3 gives better picture quality in low light , and the 4-times optical zooms gets you just that much closer .",lens,general,positive,11,15
1645,"i can highly recommend this product because of its ease of use ( hardware and software ) , playback quality and value for the price .",price,general,positive,126,131
1646,- no option for caller-id pictures or individualized ringtones .,caller-id pictures,general,negative,16,34
1647,the screen is large and bright and has all the info i need where i need it .,screen,general,positive,4,10
1648,"the phone is small , light , and very attractive .",phone,general,positive,4,9
1649,"nice palm sized unit , somewhat bigger then the ipod but not an issue if you 're not going to try & jog with it or something .",sized,general,positive,10,15
1650,6 the nikon coolpix line is a well-established line so you know support and parts are going to be available even when nikon releases a newer model .,nikon coolpix line,general,positive,6,24
1651,the headset that comes with the phone has good sound volume but it hurts the ears like you cannot imagine !,sound volume,general,positive,47,59
1652,the high resolution screen is easy to read and has a backlight .,backlight,general,positive,53,62
1653,"the player usually plays dvd 's , but has occasional problems such as : 1 ) not recognizing a dvd 2 ) stopping a particular point in a movie every time we played it 3 ) not being able to access certain special features on a rental dvd .",access,general,negative,187,193
1654,the setup and transfer process was cake for me .,setup,general,positive,4,9
1655,"i have to say i 'm also pretty impressed by the user interface for playing jpeg , mp3 and mpeg files stored on cd-rs / dvds .",user interface,general,positive,48,62
1656,this phone is good with a huge array of features built into it .,phone,general,positive,5,10
1657,so much packed in a small case and very affordable !,case,general,positive,26,30
1658,it has a clear blue light that allows you to see everything on the screen easily .,screen,general,positive,67,73
1659,"great sound ; good interface ; replaceable , powerful battery ; good software ; wake-up , sleep timers ; multiple play modes",interface,general,positive,19,28
1660,it is very simple to import via iphoto 2 and then move them to photoshop .,import,general,positive,21,27
1661,"all in all this a great player that blows the i-pod away , with easy to use and understand features , software that is simple to understand and use , and a great sound ( which is all that matters in a mp3 player ) .",sound,general,positive,162,167
1662,"it 's only slightly heavier than the ipod , and has a longer battery life .",battery life,general,positive,61,73
1663,"overall , this player is awesome and i definately recommend it .",player,general,positive,15,21
1664,it will read and play all cd audio disc .,read,general,positive,8,12
1665,"nice machines , but i consider their quality pretty low now .",machines,general,positive,5,13
1666,i love this camera .,camera,general,positive,12,18
1667,"the music plays awesome , never skips , even if u run for a bit , so you can listen to music without interruption .",music,general,positive,4,9
1668,"simple click buttons , back buttons volume and display are very easy to read , access and use .",click buttons,general,positive,7,20
1669,the most recent is that it will stop responding to the on/off button .,on/off button,general,negative,55,68
1670,"great phone , easy to use , excellent network , no regrets ! ! !",network,general,positive,38,45
1671,"the canon software for raw images does not present you with a raw image at all , but the raw image after it has been processed by all the image-affecting settings in the camera .",canon software,general,negative,4,18
1672,the quality is superb .,quality,general,positive,4,11
1673,it 's great to switch to spot metering and actually see it working on the lcd screen .,spot metering,general,positive,25,38
1674,"the sound is excellent , the battery life is excellent , the fact that the battery is replacable is excellent , and finally the price , $ 200 cheaper than the 40gb ipod , is excellent .",price,general,positive,128,133
1675,this is the perfect camera for a photo hobbiest who wants to have easy point and shoot ability as well .,camera,general,positive,20,26
1676,the dvd door would scratch the top of the disc every time it closed .,dvd door,general,negative,4,12
1677,i did buy the notmad software a week ago and found that a vast improvement .,notmad software,general,positive,14,29
1678,rather heavy for point and shoot but a great camera for semi pros .,camera,general,positive,45,51
1679,"the canon g3 gives tons of control for photo buffs but still has an "" auto "" mode that makes it very easy for the novice to use .",mode,general,positive,77,81
1680,b ) the screen is hard to read -- the cover hides it an already annoying poorly lit display,screen,general,negative,8,14
1681,this player seems to work fine with everything else .,player,general,positive,5,11
1682,"it 's very sleek looking with a very good front panel button layout , and it has a great feature set .",front panel button layout,general,positive,42,67
1683,customer service and technical support are overloaded and nonresponsive - tells you about the quality of their products and their willingness to stand behind them .,technical support,general,negative,21,38
1684,"i wo n't go into the details here , as the online sites ( stevesdigicams , dpreviews ) go into great depth in their reviews , but i am very pleased with the features , the speed , the picture quality , the flexibility , the automation , and the functional conveniences this camera offers .",speed,general,positive,172,177
1685,* slick-looking design and improved interface,interface,general,positive,36,45
1686,"the backlight on the phone goes off way too quickly ( dangerous when you 're driving at night ) , and there 's no way to change this --",backlight,general,negative,4,13
1687,it plays original dvds and cds and plays mp3s and jpegs .,dvds,general,positive,18,22
1688,"the player usually plays dvd 's , but has occasional problems such as : 1 ) not recognizing a dvd 2 ) stopping a particular point in a movie every time we played it 3 ) not being able to access certain special features on a rental dvd .",player,general,negative,4,10
1689,"the two biggest things is the excellent working speakerphone "" unlike the nokia 3650 "" and the superb reception nokia is known for in the gsm phones they make ...",reception,general,positive,102,111
1690,night mode is clear as day .,night mode,general,positive,0,10
1691,the earbuds that come with it are n't that bad .,earbuds,general,positive,4,11
1692,"not only is it more affordable , but its a better player for windows , which is what i have .",player,general,positive,50,56
1693,always carried it in a case in by briefcase but one day the hard drive just zapped .,hard drive,general,negative,60,70
1694,"pros : huge storage capacity for the price , easy to navigate , can modify existing playlists on the fly , has a removable battery",battery,general,positive,123,130
1695,apex ad-2600 runs all the dvd media including dvd + r/rw and dvd-r / rw ( unlike sony or panasonic - one supports only + r/rw and another supports - r/rw ) .,dvd media,general,positive,26,35
1696,"as a whole , the dvd player has a sleek design and works fine .",design,general,positive,40,46
1697,"the memory will hold an amazing amount of songs , my entire collection of cd 's will all fit on this great little tiny piece of digital fun .",memory,general,positive,4,10
1698,"- bright , visible screen",screen,general,positive,19,25
1699,"this is an excellent player , especially for the price , with features that are comparable to and even excel the ipod .",features,general,positive,62,70
1700,the cons are n't really a big deal to me ... except one con that does annoy me is the way it stores files ... no folder structure ... and it 's based on the title of the songs ... many of my songs where seperated into folders ( on the pc ) ... and a few had same titles ... so i had to change the titles to make sure that i did n't have any that might be the same as another .,folder structure,general,negative,113,129
1701,"software is easy to use ( although redhat software is better , but costs money )",software,general,positive,0,8
1702,"1 month , no problems , great phone i 'm very pleased with my 6610 phone .",phone,general,positive,30,35
1703,the battery is alot better than most of the phones out there .,battery,general,positive,4,11
1704,"if you bring up an album , but absolutely hate some of the tracks , the zen will allow you to delete that from the playing order .",delete,general,positive,94,100
1705,i am very pleased with this product and the price to match and have n't had any problems .,price,general,positive,44,49
1706,"like it 's predecessor , the quickly revised nx , this player boasts a decent size and weight , a relatively-intuitive navigational system that categorizes based on id3 tags , and excellent sound ( widely known to be better than ipod - not surprising considering the number of years creative has been in the audio peripheral business ) .",weight,general,positive,87,93
1707,"even the battery life is great - it advertises 14 hours , it 's actually a little less but still good .",battery life,general,positive,9,21
1708,i 've also had the nomad zen lock-up several times .,lock-up,general,negative,29,36
1709,i 'd highly recommend this camera for anyone who is looking for excellent quality pictures and a combination of ease of use and the flexibility to get advanced with many options to adjust if you like .,flexibility,general,positive,132,143
1710,"it 's really a shame , because otherwise , creative mp3 players are very good , and have the best sound quality of any players on the market .",mp3 players,general,positive,52,63
1711,"the color screen is a plus , as are the polyphonic ringtones .",ringtones,general,positive,51,60
1712,"i loved this product when i first got it - great sound , easy to use ( even though i agree that the software was n't the best ) and held enough songs to suit any mood .",use,general,positive,65,68
1713,"another irriation is that if you hold the scroll button down for too long , it keeps going past the song you may have wanted to stop on .",scroll button,general,negative,42,55
1714,"short warranty ( 3 months , so i got the extended warranty at best buy ) , occasional freeze up ( easily fixed by popping out battery ) , somewhat flimsy navigation wheel .",navigation wheel,general,negative,154,170
1715,"at the very least , a sturdier more protective carrying case would be nice .",case,general,negative,56,60
1716,player has a problem with dual-layer dvd 's such as alias season 1 and season 2 .,dual-layer dvd,general,negative,26,40
1717,"as i mentioned before , the creative mediasource software is actually really robust despite what others have said , though notmad may still work better .",mediasource software,general,positive,37,57
1718,the headphone jack seems to be a major problem .,headphone jack,general,negative,4,18
1719,"the big backlight makes things easy to see , and the writing is big enough for people to see .",writing,general,positive,53,60
1720,the sound from the player is ok .,sound,general,positive,4,9
1721,picture quality in outdoor settings is indistinguishable from 35mm .,outdoor settings,general,positive,19,35
1722,"manual functionality is excellent , downloading pictures is quick and a breeze , and the quality is astounding .",downloading pictures,general,positive,36,56
1723,we take this camera with us everywhere and are constantly amazed at the quality of the pictures that we get and the number of different ways the camera allows for pictures to be taken .,quality,general,positive,72,79
1724,"as a whole , the dvd player has a sleek design and works fine .",dvd player,general,positive,17,27
1725,i try navigating to a chapter past 34 via the menu and it would n't do it !,navigating,general,negative,6,16
1726,"i love having the option to manually control the f-stop , shutter speed and even focus .",control,general,positive,37,44
1727,the remote is flimsy-feeling and awkward to use .,remote,general,negative,4,10
1728,"4 mp gives you room for the future gaining experience ; cost offsets over time from wanting more in a camera , 3x optical and the fact that it carries nikon 's quality reputation behind it make the whole package prove itself worthwile at the price .",4 mp,general,positive,0,4
1729,"the only downside i see is that it does n't look like you can manage playlists from the nomad , it has to be done from the computer .",playlists,general,negative,69,78
1730,"the camera is very easy to use , in fact on a recent trip this past week i was asked to take a picture of a vacationing elderly group .",use,general,positive,27,30
1731,the eax sound enhancement feature did n't do enough for me and the custom eq was a limited 5 band eq .,custom eq,general,negative,67,76
1732,i have only had this camera for one full day and i have to say that it is wonderful .,camera,general,positive,21,27
1733,the player itself has all sorts of problems .,player,general,negative,4,10
1734,unit took forever since the begiining to recognize and play discs .,recognize,general,negative,41,50
1735,"the eax features are pretty cool , as well , as creative has included a number of eq adjustments that , for example , compensate for the extraneous noise encountered in a car or on a train .",eq adjustments,general,positive,82,96
1736,"i know this unit will have problems in the future and the $ 40 for the 2 year "" no questions asked "" replacement warranty will be worth it , since creative will only warrant it for 90 days - which in itself is totally ridiculous !",replacement warranty,general,negative,101,121
1737,"i fell in love with this camera , it combines ease of use , with an immense amount of options and power .",power,general,positive,98,103
1738,"2 . the scroll button is n't the best , as it sometimes can be hard to select .",scroll button,general,negative,8,21
1739,they player 's interface itself is also very easy to use .,interface,general,positive,15,24
1740,"the navigation is nice enough , but scrolling and searching through thousands of tracks , hundreds of albums or artists , or even dozens of genres is not conducive to save driving .",scrolling,general,negative,36,45
1741,the eax mode that keeps the volume at the same level for any song will come in handy when i take my holiday plane rides .,eax mode,general,positive,4,12
1742,speakerphone - loud and clear has some nice extra features like currency converter and a stopwatch .,currency converter,general,positive,64,82
1743,poor visibility on the keys .,visibility,general,negative,5,15
1744,"but , then again , the ringer can be so loud that i heard it ringing inside my office , when i was already out on the street .. .",ringer,general,positive,23,29
1745,there are some features in the user interface that i find a little inconvenient .,user interface,general,negative,31,45
1746,"this is probably your best bet if you are looking for a phone in this price range , or like me , do not have the patience to deal with annoying flip phones .",phone,general,positive,56,61
1747,this is the best dvd player i 've purchased .,dvd player,general,positive,17,27
1748,the camera has a wonderful set of features .,features,general,positive,34,42
1749,the function lever - the one which switches between capture and view mode feels fragile .,function lever,general,negative,4,18
1750,"1. creative mediasource software is ok to rip , catalog & burn music if you are starting from scratch ; but i used musicmatch to rip my cds before i bought the zen ( 278 cds ; 3,400 tracks ; 12.5 gb of music all ripped at 128bps ) and guess what ?",burn,general,positive,58,62
1751,"there were a few attractive features , such as the small size and the layout of the remote .",size,general,positive,57,61
1752,"you 're going to need to buy new headphones , the stock ones suck",headphones,general,negative,33,43
1753,"great sound ; good interface ; replaceable , powerful battery ; good software ; wake-up , sleep timers ; multiple play modes",sound,general,positive,6,11
1754,"the keypad is a decent size , but the power on/off key is small and difficult to press .",press,general,negative,81,86
1755,the scroll bar is a bit of a pain .,scroll bar,general,negative,4,14
1756,in general it is easy to use and well laid out .,laid out,general,positive,38,46
1757,the only thing missing is an option to adjust the balance .,adjust,general,negative,39,45
1758,"- solid , high-quality construction",construction,general,positive,23,35
1759,"it feels slow to focus , and unbearably slow to shoot .",shoot,general,negative,48,53
1760,i am quite happy with the camera .,camera,general,positive,26,32
1761,i felt better with this one since it had the shuffle feature and i 'm not too keen on www.ipodsdirtysecret.com .,shuffle feature,general,positive,45,60
1762,i was willing to live with the larger size ( inconvenient on the road ) but the durability was a big zero .,durability,general,negative,80,90
1763,my only reservations about this product concern the tagging process and the way it interacts with the software .,tagging process,general,negative,52,67
1764,"minor complaints : 1 ) even though the music is sorted via id3 tag on the player , the option to search for music contained in a folder is unavailable .",search,general,negative,97,103
1765,7 picture quality is excellent .,picture quality,general,positive,2,17
1766,"so , i 've had it for a month , and the headphone jack went out .",headphone jack,general,negative,40,54
1767,"the lcd is larger than the previous model , the nx , and has a bright blue backlight which illuminates the screen more successfully than the nx 's green backlight did .",backlight,general,positive,75,84
1768,"battery life is about 1/4 of that advertised , no operators manual available for any of the nomad zen players ( on or off-line ) , occasional software lockups , replacement battery is expensive",software lockups,general,negative,142,158
1769,"now heres the stuff you should know starting with the good things : the screen is really big and the blue light in the back is perfect , fast as hell in music transfer , controls are easy to use after mastering the scroll button , great sound and ive heard many mp3 players , a ton of different equilizer type deals on here .",music transfer,general,positive,153,167
1770,it has a few inconveniences : one is that the songs do not automatically play one after another like on a cd .,play,general,negative,73,77
1771,"for some this might be a problem , but for the price of a 30 gig ipod , you can get a 60gb nomad , the ipod simply pales in comparison .",price,general,positive,47,52
1772,"1 . the size is a little bit bigger than the ipod , and it weighs a little bit more .",size,general,negative,8,12
1773,"the scroll wheel is better than the ipod 's as well , in that you do n't risk giving yourself a cramp running your thumb around in circles endlessly - just a small nudge of the finger and you 're there .",scroll wheel,general,positive,4,16
1774,"it takes great pictures , operates quickly , and feels solid .",operates,general,positive,26,34
1775,"the reason i rated it a four is because of that darn diopter adjustment dial . its very small and hard to turn so you can 't get an accurate adjustment ( for those of you who do n't know what a diopter adjustment is , it is to adjust the focus of the viewfinder to your eyesight . )",adjustment,general,negative,61,71
1776,not plug & play ; relies on id3 ; no fm or recording,fm,general,negative,37,39
1777,the software has n't been a hassle for me at all .,software,general,positive,4,12
1778,"additionally , it has more fun stuff like more tones , wallpapers , screensaver , stop clock , alarm , java applications ( chess , currency converter etc. )",screensaver,general,positive,68,79
1779,"the included leather pouch is a big plus : it actually protects the unit well , something a lot of ' carrying cases ' fail to do with other audio devices .",leather pouch,general,positive,13,26
1780,"it comes with a rechargable battery that does not seem to last all that long , especially if you use the flash a lot .",last,general,negative,58,62
1781,"the lens is visible in the viewfinder when the lens is set to the wide angle , but since i use the lcd most of the time , this is not really much of a bother to me .",viewfinder,general,negative,27,37
1782,"i am absolutely in awe of this camera , canon put enormous quality into the g3 .",camera,general,positive,31,37
1783,"the voice quality is very good , and it gets great reception ( that is , in places where you get t-mobile coverage , which is not that good ; see below ) .",reception,general,positive,51,60
1784,this little camera has created a marriage between myself and nikon. never knew i could love a digital camera so much .,camera,general,positive,12,18
1785,"well , within 45 days the video output quit working ( both rca & optic ) .",video output,general,negative,26,38
1786,"great feature list , poor reliability .",feature list,general,positive,6,18
1787,forget about the sleek looks if it can 't play some of your real dvds.,looks,general,negative,23,28
1788,do n't buy this player .,player,general,negative,16,22
1789,"the keys are close together , and the layout is a bit funky in relation to standard rectangular layout keypads , but it 's not too weird .",layout,general,negative,38,44
1790,"the camera is a dream to operate in automode , but also gives tremendous flexibility in aperture priority , shutter priority , and manual modes .",aperture priority,general,positive,88,105
1791,"i am willing to overlook it 's problems to get superior sound quality and low price , although i feel the player has a lot of room for improvement .",player,general,negative,106,112
1792,"if you hold down the scroll wheel too long ( which is common if you have a lot of songs to sort through ) , it will get "" stuck "" rapidly going through the songs and wo n't stop until several seconds after you let your finger off of it .",scroll wheel,general,negative,21,33
1793,"but i 've already emailed creative tech support about it , and gotten timely responses - they will fix it for me if necessary .. .",tech support,general,positive,35,47
1794,"it gives great pictures , the controls are easy to use , the battery lasts forever on one single charge , the software is very user-friendly and it is beautiful in it chrome casing .",casing,general,positive,174,180
1795,"this camera has a cool stitch pictures feature , to find out more just log on to canon 's website .",stitch pictures feature,general,positive,23,46
1796,"easy to use , small form factor , and looks good to boot .",use,general,positive,8,11
1797,"it is a good camera in terms of the function and quality , but take your chance with it because nikon absolutely sucks when it comes to customer service .",camera,general,positive,13,19
1798,5 ) its focusing system is also very flexible .,focusing system,general,positive,8,23
1799,"2 the camera is so small that when you attach some lenses i have the 19mm wide-angle -- wc-e 68 , the optical viewfinder is partially obscured .",optical viewfinder,general,negative,102,120
1800,5 . the zen does not have a stop button !,stop button,general,negative,28,39
1801,"the nikon coolpix 4300 is wonderful -- easy to use , high quality , and compact in size .",quality,general,positive,58,65
1802,3/4 way through the first disk we played on it ( naturally on 31 days after purchase ) the dvd player froze .,dvd player froze,general,negative,91,107
1803,i 'm amazed at the photo quality -- prints are indistinguishable from 35mm prints .,prints,general,positive,36,42
1804,i 've played around with the equalizer settings and am satisfied at the range of choices i have there too .,range,general,positive,72,77
1805,"finally the software used to put all the songs into it is vastly inferior to itunes on two levels , first it is poorly integrated into the overall player and clunky to use especially with tagging and second the wma audio format sucks , flat out sucks in terms of sound quality compared with the vastly superior aac format the apple ipod uses and it sticks you with one of the sub par paid music services such as napster instead of allowing to use the itunes store , which , if you ever plan to pay for your music , is by far the best .",sound quality,general,negative,263,276
1806,"bottom line , well made camera , easy to use , very flexible and powerful features to include the ability to use external flash and lense / filters choices .",lense,general,positive,132,137
1807,"yes , the features are numerous .",features,general,positive,10,18
1808,i 've had the player for about 2 years now and it still performs nicely with the exception of an occasional wwhhhrrr sound from the motor .,sound,general,negative,117,122
1809,"the battery life seems good , takes very lttle time to charge , it uploads mp3s quickly and there is no delay between songs .",battery life,general,positive,4,16
1810,the manual mode is feature rich and i can 't wait to get the hang of it .,feature,general,positive,19,26
1811,"it plays everything , even vcd 's .",plays,general,positive,3,8
1812,p.s the remote control does seem to get confused at times and doesnt respond but it may be just operator error ?,remote control,general,negative,8,22
1813,i looked into buying an inexpensive dvd player that had more than the standard set of features and this item seemed to be the best in that category .,dvd player,general,positive,36,46
1814,5 ) this apex model 2600 will not work with my universal remote control .,universal remote control,general,negative,47,71
1815,but the major problem i had was with the software .,software,general,negative,41,49
1816,great quality picture and features .,features,general,positive,26,34
1817,"- the unit itself its well structured , with just the buttons you need and none you do n't .",structured,general,positive,27,37
1818,the only problem that i have found with the internet service is that it does not access mls ( real estate broker software ) very well at all .,internet service,general,negative,44,60
1819,"ring tones only come with crazy songs and annoying rings , there is only one ring that sounds close to a regular ring .",ring tones,general,negative,0,10
1820,"this really is a great little phone ; its got nice features , a beatiful screen , great ergonomics , and its tiny !",features,general,positive,51,59
1821,"also , i can 't understand why the software does not ignore "" the "" when it lists the cds in alphabetical order .",software,general,negative,35,43
1822,"this dvd player plays raw mpeg2 and mpeg1 videos , jpeg , wma , cdr / cdrw / dvdr / dvdrw , and of course plays dvd movies from uk. i love the aiff , progressive scan feature .",progressive scan feature,general,positive,150,174
1823,"this model does have the traditional key arrangement , it 's just that they are really close to one another , and have unconventional shapes , so it takes a big getting used to for someone like me with big hands .",key arrangement,general,negative,37,52
1824,so once i worked out the problem with the software this mp3 player is worth the money it cost .,mp3 player,general,positive,56,66
1825,"great sound ; good interface ; replaceable , powerful battery ; good software ; wake-up , sleep timers ; multiple play modes",software,general,positive,69,77
1826,-- > you 'll be changing track information a lot because the cd database information utilized by the software is mediocre at best .,cd database information,general,negative,61,84
1827,"however , its 3x optical setting is acceptable for 70 % of the shots that i take .",3x optical setting,general,positive,14,32
1828,"the software runs smooth , it 's nice to look at , it 's very organized , easy to follow and makes things very simple .",follow,general,positive,82,88
1829,"one little minor flaw with this camera is that the lens is visible in the viewfinder , but does not detract from the image at all .",viewfinder,general,negative,74,84
1830,"still , i was willing to overlook those things as this unit looks sleek and has a myriad of features !",looks,general,positive,60,65
1831,"remote buttons are small and closely spaced , especially with the menu buttons .",remote buttons,general,negative,0,14
1832,"software is easy to use ( although redhat software is better , but costs money )",use,general,positive,20,23
1833,"i wo n't go into the details here , as the online sites ( stevesdigicams , dpreviews ) go into great depth in their reviews , but i am very pleased with the features , the speed , the picture quality , the flexibility , the automation , and the functional conveniences this camera offers .",features,general,positive,157,165
1834,"software - music match jukebox is n't the greatest , the search funtion is n't fast even when accessing it with the hotkey shortcut .",music match jukebox,general,negative,11,30
1835,the vibration is not top .,vibration,general,negative,4,13
1836,the sound is indeed excellent and the form factore is not bad ( but still rather larger than i had expected ) .. .,form factore,general,positive,38,50
1837,this thing seriously is a good player though .,player,general,positive,31,37
1838,the top did not fit well into the unit . ( felt defective ),fit,general,negative,16,19
1839,i 'm easily enlarging pictures to 8 1/2 x 11 with no visable loss in picture quality and not even using the best possible setting as yet ( super fine ) .,enlarging,general,positive,12,21
1840,"the scroll wheel is easy to use and works great for me , however many have complained that the wheel is cumbersome and difficult to operate .",scroll wheel,general,positive,4,16
1841,"the screen is large , defined , and easy to read , and the silver unit is naturally cool .",read,general,positive,44,48
1842,"difficult navigation - i wo n't necessarily say "" difficult , "" but i do n't enjoy the scrollwheel to navigate .",navigation,general,negative,10,20
1843,"in the auto mode it functions basically as a point and click , the scene modes are very easy to use and produce good results .",auto mode,general,positive,7,16
1844,"( on here of course ) also , a couple dvd 's would n't play and they were new ones !",dvd,general,negative,38,41
1845,"for a specific location , i still think its a great phone .",phone,general,positive,52,57
1846,the g3 has most if not all of the features that you would want from a semi-pro / pro slr with a good range of manual options for those who know something about photography .,manual options,general,positive,110,124
1847,excellent range of metering options as well .,range,general,positive,10,15
1848,"the build quality feels solid , it does n't shake or whine while playing discs , and the picture and sound is top notch ( both dts and dd5.1 sound good ) .",build quality,general,positive,4,17
1849,this is my first digital camera and i could n't be happier .,camera,general,positive,25,31
1850,this phone is great as a whole and is not like others with one or two good qualities .,phone,general,positive,5,10
1851,"the phone also sports an image gallery ( with option camera attachment ) , a calendar / organizer , alarm clock with snooze , fm radio ( way cool , even if it is just through an ear-peice ) , games , java applications and gprs high-speed internet connection .",phone,general,positive,4,9
1852,1 . the ability to selectively switch to raw format during record review gives you incredible more post-processing flexibility .,post-processing flexibility,general,positive,99,126
1853,i love this player and would probably go with creative labs again .,player,general,positive,12,18
1854,"unfortunately i bought a player because the ps2 could n't play all my dvds , and now the player can 't play everything .",play,general,negative,25,29
1855,"it has great battery life , fm radio , excellent signal , hands free speakerphone ( which i have to say is probably my favorite function ) and downloadable java apps .",battery life,general,positive,13,25
1856,"i 've been pleased with the picture quality and durability in snow , car , boat and wind .",picture quality,general,positive,28,43
1857,"2 . the scroll button is n't the best , as it sometimes can be hard to select .",select,general,negative,71,77
1858,"whether you are a novice or an expert , its ease of use and functionality goes together .",functionality,general,positive,60,73
1859,"contrary to what ive read elsewhere , the g3 does sync at 1/250 of a second with third-party flashes , just as it does with the dedicated flashes from canon .",sync,general,positive,50,54
1860,battery life is good for a phone of this size .,battery life,general,positive,0,12
1861,finally you will read a post somewhere that all codes are useless for the apex 2600 .,codes,general,negative,48,53
1862,i quickly got to use to the interface and can find any song / playlist etc fast enough .,interface,general,positive,28,37
1863,"naturally i did quite a bit of review before purchasing ( i recomend www.nomadness.net ) , and price-wise zens are unbeatable .",price-wise zens,general,positive,95,110
1864,a few of my work constituants owned the g2 and highly recommended the canon for picture quality .,canon,general,positive,70,75
1865,the bottom line for me is that i am very happy with this product .,product,general,positive,57,64
1866,there was occasionally a lip-sync issue ( the lips were n't moving in time to the dialogue ) .,lip-sync issue,general,negative,25,39
1867,"i can recommend this phone to anyone , anytime .",phone,general,positive,21,26
1868,"the canon g3 gives tons of control for photo buffs but still has an "" auto "" mode that makes it very easy for the novice to use .",use,general,positive,124,127
1869,"this model does have the traditional key arrangement , it 's just that they are really close to one another , and have unconventional shapes , so it takes a big getting used to for someone like me with big hands .",shapes,general,negative,134,140
1870,"software - music match jukebox is n't the greatest , the search funtion is n't fast even when accessing it with the hotkey shortcut .",software,general,negative,0,8
1871,the creative software is awkward / difficult to use and just plain does n't load on some computers .,software,general,negative,13,21
1872,i find it pretty easy to use ... and unlike the remote interface for the audigy 2 nx ( on the pc ) .. .,remote interface,general,positive,48,64
1873,"but about 25 % of dvd 's i 've played on it have a problem , when watching a movie the picture will freeze , but the dvd still plays , and eventualy the picture kicks back in after skipping a few moments .",freeze,general,negative,100,106
1874,unit worked great for 3 weeks then video output failed .,video output,general,negative,35,47
1875,"the phone comes with okay ringtones , some decent backgrounds / screensavers , but the phone has very little memory ( mine had 230kb as it arrived from amazon , so you do n't have too many options on what you can put on there ) .",ringtones,general,positive,26,35
1876,the grain was terrible .,grain,general,negative,4,9
1877,"the menu options are uncreative , as you can 't see a full screen of menu items to pick from ; you have to scroll up and down to find what you 're looking for ( yes , this is minor , but not when you 're trying to keep your eye on the road ! ) .",menu options,general,negative,4,16
1878,"i use it for ripping cds , which it does a pretty good job of .",ripping cds,general,positive,13,24
1879,"second , the menu system and controls are poorly designed .",menu system,general,negative,13,24
1880,i can 't rate it one star only because when it does work it 's pretty good .,work,general,negative,52,56
