id,text,aspect,category,polarity,from,to
2254,":) Great product, great price, great delivery, and great service.",delivery,general,positive,37,45
2255,I got assurances from 2 different people that the remaining 10 months of my warranty would transfer to the new computer.,warranty,general,positive,76,84
2256,The processor a AMD Semprom at 2.1 ghz is a bummer it does not have the power for HD or heavy computing.,processor,general,negative,4,13
2257,"I did think it had a camera because that was one of my requirements, but forgot to check in the specifications on this one before I purchased.",specifications,general,neutral,96,110
2258,"However, my girlfriend realized that the netbook's hinge is a bit loose (when you open or close the LCD).",hinge,general,negative,51,56
2259,"working with Mac is so much easier, so many cool features.",working,general,positive,0,7
2260,It did not have all the features I expected it to have.,features,general,negative,24,32
2261,First it burned or fused the power adapter plug.,power adapter plug,general,negative,29,47
2262,"After 2 months of complaints, Asus finally sent the right power supply to my techies.",power supply,general,neutral,58,70
2263,The nicest part is the low heat output and ultra quiet operation.,heat output,general,positive,27,38
2264,I took off a star because the machine has a lot of junk software on it.,software,general,negative,56,64
2265,I will upgrade the ram myself (because with this model you can you can do it) later on.,upgrade the ram,general,positive,7,22
2266,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",driver/application DVD,general,neutral,73,95
2267,the only fact i dont like about apples is they generally use safari and i dont use safari but after i install Mozzilla firfox i love every single bit about it.,Mozzilla firfox,general,positive,110,125
2268,"The OS is fast and fluid, everything is organized and it's just beautiful.",OS,general,positive,4,6
2269,"I upgraded it's RAM to 2GB, I am very happy with it.",RAM,general,positive,16,19
2270,I had 3 months when the ports started going out.,ports,general,negative,24,29
2271,the volume is really low to low for a laptopwas not expectin t volume to be so lowan i hate that about this computer,volume,general,negative,4,10
2272,"The difference in the Apple keyboard from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!",Apple keyboard,general,neutral,22,36
2273,"Also, my sister got the exact same laptop (since they were so cheap) and after 8 months, the screen split in half just from everyday use.",screen,general,negative,93,99
2274,"i use my mac all the time, i love the software, the way it takes a short time to load things, how easy it is to use and most of all how you don't have to worry about viruses.",software,general,positive,38,46
2275,"This item is a beautiful piece, it works well, it is easy to carry and handle.",handle,general,positive,71,77
2276,It had most of the features and all of the power that I wanted to replace my desktop machine.,power,general,positive,43,48
2277,Price and purpose is awesome!,Price,general,positive,0,5
2278,The Toshiba laptop I am using is easier to use than most I have tried.,use,general,positive,43,46
2279,I had to call HP and ask for a recovery disk because the computer does not come with one and completely redo it all.,recovery disk,general,negative,31,44
2280,"Simple details, crafted aluminium and real glass make this laptop blow away the other plastic ridden, bulky sticker filled laptops.",aluminium,general,positive,24,33
2281,The software is amazing.,software,general,positive,4,12
2282,"When considering a Mac, look at the total cost of ownership and not just the initial price tag.",cost of ownership,general,neutral,42,59
2283,"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.",drive,general,negative,92,97
2284,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",connections,general,negative,125,136
2285,The AMD Turin processor seems to always perform so much better than Intel.,Intel,general,negative,68,73
2286,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,iphoto,general,positive,49,55
2287,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,run,general,positive,82,85
2288,I tried several monitors and several HDMI cables and this was the case each time.,monitors,general,neutral,16,24
2289,The mousepad is a huge pain in the arse!,mousepad,general,negative,4,12
2290,The first fell apart right after the 1-year-warranty.,1-year-warranty,general,neutral,37,52
2291,"I run windows via bootcamp for the couple programs I do not want to buy a mac version of, like my cad programs.",bootcamp,general,neutral,18,26
2292,"(I had been a Windows/Linux user before this) I love the size because the screen is big enough for what I use it for (Internet, artwork), and yet it is small enough to be reasonably portable.",Windows,general,neutral,14,21
2293,"The 13"" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product.",price,general,positive,100,105
2294,"The Macbook arrived in a nice twin packing and sealed in the box, all the functions works great.",functions,general,positive,74,83
2295,I am using the external speaker- sound is good.,external speaker sound,general,positive,-1,-1
2296,It is made of such solid construction and since I have never had a Mac using my iPhone helped me get used to the system a bit.,system,general,neutral,113,119
2297,OS X is solid with lots of innovations such as quicklook which save heaps of time.,OS X,general,positive,0,4
2298,Mostly I love the drag and drop feature.,drag and drop feature,general,positive,18,39
2299,"This version of MacBook Pro runs on a third-generation CPU (""Ivy Bridge""), not the latest fourth-generation Haswell CPU the 2013 version has.",fourth-generation Haswell CPU,general,neutral,90,119
2300,"I like the Mini Mac it was easy to setup and install, but I am learning as I go and could use a tutorial to learn how to use some of the features I was use to on the PC especially the right mouse click menu.",setup,general,positive,35,40
2301,Unless you need the Bluetooth 3.,Bluetooth 3,general,neutral,20,31
2302,"So what am I supposed to do? The LG service center cannot provide me the ""service"" when it is called the ""service center"".",LG service center,general,negative,33,50
2303,The performance is definitely superior to any computer I've ever put my hands on.,performance,general,positive,4,15
2304,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,hardware,general,negative,92,100
2305,"After having two PC laptops die with in the past 3 years, I was led to the Apple display at Best Buy by the sleek design and promise of less tech issues.",design,general,positive,114,120
2306,The program came with the computer and works beautifully.,program,general,positive,4,11
2307,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,price,general,negative,97,102
2308,"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",aluminum style,general,positive,60,74
2309,"Even so, I like playing online games, so it was wonderful that there is a feature where I can dualboot Windows.",games,general,neutral,31,36
2310,The speakers on it are useless too.,speakers,general,negative,4,12
2311,The service tech said he had tried to duplicate the damage and wasn't able to recreate it therefore it had to be their defect.,service tech,general,negative,4,16
2312,"the only problem is that i had to add 1 gb RAM, the computer was kinda slow.",RAM,general,negative,43,46
2313,Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,connection card,general,neutral,73,88
2314,Had some trouble finding a case that it would fit in.,case,general,negative,27,31
2315,"We have had numerous problems with Vista, such as Adobe Flash player just quits and has to be uninstalled and then reinsalled, Internet Explore just quits and you lose whatever you were working on, also, the same Windows update has appeared on this computer since we got it and has been updated probably 400 times, the same update.",Adobe Flash player,general,negative,50,68
2316,"The Dell Inspiron is fast and has a number pad on the keyboard, which I miss on my Apple laptops.",number pad on the keyboard,general,positive,36,62
2317,"Well I spilled something on it and they replaced it with this model, which gets hot and the battery doesn't make it through 1 DVD.",battery,general,negative,92,99
2318,"Many people complain about the new OS, and it's urgent for Apple to fix it asap!",OS,general,negative,35,37
2319,It is speedy when connected wirelessly to any network regardless if the connection is weak or not.,connection,general,neutral,72,82
2320,"I have Vista, so I am unable to install and uninstall some programs.",programs,general,negative,59,67
2321,Not too expense and has enough storage for most users and many ports.,ports,general,positive,63,68
2322,"We have had numerous problems with Vista, such as Adobe Flash player just quits and has to be uninstalled and then reinsalled, Internet Explore just quits and you lose whatever you were working on, also, the same Windows update has appeared on this computer since we got it and has been updated probably 400 times, the same update.",Windows update,general,negative,213,227
2323,"I love my Apple, it is quick and easy to use.",use,general,positive,41,44
2324,"I love the feel of the key board, as well as the trackpad.",trackpad,general,positive,49,57
2325,A great computer for light home use and business use.,business use,general,positive,40,52
2326,"The display on this computer is the best I've seen in a very long time, the battery life is very long and very convienent.",battery life,general,positive,76,88
2327,I know some people complained about HDMI issues but they released a firmware patch to address that issue.,firmware patch,general,neutral,68,82
2328,It's great for streaming video and other entertainment uses.,streaming video,general,positive,15,30
2329,"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",nvidia 9800,general,neutral,88,99
2330,"WiFi capability, disk drive and multiple USB ports to connect scale and printers was all that was required.",WiFi capability,general,positive,0,15
2331,Great Performance and Quality.,Performance,general,positive,6,17
2332,"One more thing, this mac does NOT come with restore disks and I am not sure if you can make them direct from the mac like you can with newer PC's, also the charging cables are made of the same cheap material as the iPhone/iPod touch cables.",material,general,negative,199,207
2333,Can you buy any laptop that matches the quality of a MacBook?,quality,general,positive,40,47
2334,It's absolutely wonderful and worth the price!,price,general,positive,40,45
2335,"My opinion of Sony has been dropping as fast as the stock market, given their horrible support, but this machine just caused another plunge.",support,general,negative,87,94
2336,I bought this notebook and only had it for 3 months If it is overload with updates the BOOT MGR.,BOOT MGR,general,neutral,87,95
2337,I believe that the quality of a mac is worth the price.,quality,general,positive,19,26
2338,"iTunes is a handy music-management program, and it is essential for anyone with an iPod.",iTunes,general,positive,0,6
2339,"Chatting with Acer support, I was advised the problem was corrupted operating system files.",operating system files,general,neutral,68,90
2340,There are so many wonderful features and benefits to the new MacBook!,features,general,positive,28,36
2341,"Overall, this laptop is definitely a keeper with its simple yet stylish design and its array of fantastic colors to choose from.",design,general,positive,72,78
2342,"The MAC Mini, wireless keyboard / mouse and a HDMI cable is all I need to get some real work done.",HDMI cable,general,neutral,46,56
2343,"It has come into good use for my finances, scheduling, my parents business expenses, and it is definitely amazing for gaming.",use,general,positive,22,25
2344,"Acer was no help and Garmin could not determine the problem(after spending about 2 hours with me), so I returned it and purchased a Toshiba R700 that seems even nicer and I was able to load all of my software with no problem.",software,general,positive,200,208
2345,Sure it has the one touch keys but that was the best feature of the computer.,one touch keys,general,positive,16,30
2346,"I am not much of a computer techie, so I can understand some of the internal problems, though I do have trend micro as an antiviral program.",antiviral program,general,neutral,122,139
2347,The only thing I dislike about this laptop are the rubber pads found on the bottom of the computer for grip.,rubber pads,general,negative,51,62
2348,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Win 7 Home,general,neutral,65,75
2349,great battery life.,battery life,general,positive,6,18
2350,I've been impressed with the battery life and the performance for such a small amount of memory.,memory,general,negative,89,95
2351,"I run Dreamweaver, Final Cut Pro 7, Photoshop, Safari, Firefox, MSN Messenger and a few other applications constantly at the same time.",Photoshop,general,neutral,36,45
2352,I use a cooling pad but it doesn't help.,cooling pad,general,negative,8,19
2353,LOVE THIS LAPTOP WONDERFUL PRICE FOR WHAT YOU GET!,PRICE,general,positive,27,32
2354,Keyboard is plastic and spongey feeling.,Keyboard,general,negative,0,8
2355,"The tech guy then said the service center does not do 1-to-1 exchange and I have to direct my concern to the ""sales"" team, which is the retail shop which I bought my netbook from.","""sales"" team",general,negative,109,121
2356,I agree with the previous comment that ASUS TECH SUPPORT IS HORRIBLE WHICH IS A CON IN MY OPINION.,ASUS TECH SUPPORT,general,negative,39,56
2357,"It is so simple to use, I use it more than my desktop.",use,general,positive,19,22
2358,"After all was said and done, I essentially used that $450 savings to buy 16GB of RAM, TWO Seagate Momentus XT hybrid drives and an OWC upgrade kit to install the second hard drive.",hard drive,general,neutral,169,179
2359,"Finally, I should note that I took the 2GB RAM stick from my old EeePC and installed it before I even powered on for the first time.",2GB RAM stick,general,neutral,39,52
2360,At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again.,system board,general,negative,51,63
2361,And if you have a iphone or ipod touch you can connect and download songs to it at high speed.,speed,general,positive,88,93
2362,"I wiped nearly everything off of it, installed OpenOffice and Firefox, and I am operating an incredibly efficient and useful machine for a great price.",Firefox,general,neutral,62,69
2363,The settings are not user-friendly either.,settings,general,negative,4,12
2364,") I also purchased Applecare for $300, which is a three year extended warranty, since I ve never seen any laptop that lasted more than two.",extended warranty,general,neutral,61,78
2365,Its size is ideal and the weight is acceptable.,weight,general,positive,26,32
2366,A SECOND PROBLEM INVOLVES THE BATTERY WHICH IS ADVERTISED AS HAVING A STORAGE LIFE OF 11 HOURS BUT WHEN FULLY CHARGED SHOWS ONLY 7 HOURS OF SERVICE.,SERVICE,general,negative,140,147
2367,"First off, I really do like my MBP... once used to the OS it is pretty easy to get around, and the overall build is great... eg the keyboard is one of the best to type on.",keyboard,general,positive,132,140
2368,"I seem to be having repeat problems as the Mother Board in this one is diagnosed as faulty, related to the graphics card.",graphics card,general,negative,107,120
2369,The laptop is outstanding in all aspects except that it has the Windows 7 starter and not the full Windows 7.,Windows 7 starter,general,negative,64,81
2370,"It didn't come with any software installed outside of windows media, but for the price, I was very pleased with the condition and the overall product.",price,general,positive,81,86
2371,"Garageband is easy to work with, like all the other apple applications I've had experience with.",Garageband,general,positive,0,10
2372,"Love the speed, especially!",speed,general,positive,9,14
2373,"They gave me a hard time yet again, but their was a malfunction in the battery itself, it didn't die.",battery,general,negative,71,78
2374,"Setting would change for some reason, the screen size would change on it's own, like the pixel sizes and whatnot.",Setting,general,negative,0,7
2375,"I love the size, keyboard, the functions.",keyboard,general,positive,17,25
2376,The Material this Pro is made out of seems a lot nicer than any PC Specs: Like I said this performs a lot better than any computer I've had in the past.,Material,general,positive,4,12
2377,I especially like the keyboard which has chiclet type keys.,keys,general,positive,54,58
2378,The battery life is also relatively good.,battery life,general,positive,4,16
2379,It also does not have bluetooth.,bluetooth,general,negative,22,31
2380,"Additionally, there is barely a ventilation system in the computer, and even the simple activity of watching videos let alone playing steam games causes the laptop to get very very hot, and in fact impossible to keep on lap.",watching videos,general,neutral,100,115
2381,"My dad has one of the very first Toshibas ever made, yes its abit slow now but still works well and i hooked to my ethernet!",ethernet,general,positive,115,123
2382,"This is an over-sized, 18-inch laptop.",18-inch,general,negative,23,30
2383,"Browsing, also, was no problem for me when I used itunes ( which usually slows down my PC ).",Browsing,general,positive,0,8
2384,"Would like more trendy, high tech features.",features,general,negative,34,42
2385,"In the shop, these MacBooks are encased in a soft rubber enclosure - so you will never know about the razor edge until you buy it, get it home, break the seal and use it (very clever con).",rubber enclosure,general,positive,50,66
2386,I like those programs better than Office and you can save your files to be completely compatible with the Office programs as well.,Office programs,general,positive,106,121
2387,Great Performance and Quality.,Quality,general,positive,22,29
2388,"The Like New condition of the iMac MC309LL/A on Amazon is at $900+ level only, and it is a Quad-Core 2.5 GHz CPU (similar to the $799 Mini), with Radeon HD 6750M 512MB graphic card (this mini is integrated Intel 4000 card), and it even comes with wireless Apple Keyboard and Mouse, all put together in neat and nice package.",package,general,positive,316,323
2389,So what if the laptops/mobile phones look chic and cool? The after sales support is terrible.,after sales support,general,negative,61,80
2390,"Called Acer many times, they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer!",repair center,general,neutral,77,90
2391,"I am not sure if it was the drive itself, however;",drive,general,neutral,28,33
2392,I took 3-4 years researching brands and prices of laptops.,prices,general,neutral,40,46
2393,I had to re-install Windows within two weeks of the purchase and soon discovered cracks in the screen hinges.,Windows,general,negative,20,27
2394,"I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.",performance specs,general,neutral,39,56
2395,The first full charge of this battery got me only about 2 full hours.,full charge,general,negative,10,21
2396,the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds,general,positive,91,97
2397,"CONS: Price is a bit ridiculous, kinda heavy.",Price,general,negative,6,11
2398,also it comes with very useful applications like iphoto that it is the best photo application i have ever had,photo application,general,positive,76,93
2399,"It's fast, it's easy easy easy to set up, easy to hook to my wireless network.",set up,general,positive,34,40
2400,I 'have had it for about a 1 1/2 and yes I have had an issue with it one month out of warranty.,warranty,general,neutral,86,94
2401,The display is beyond horrible.,display,general,negative,4,11
2402,Its a good laptop for its value.,value,general,positive,26,31
2403,"The screen graphics and clarity, and sharpness are great.",sharpness,general,positive,37,46
2404,"It had a cooling system malfunction after 10 minutes of general use, and would not move past this error.",cooling system,general,negative,9,23
2405,The aluminum body sure makes it stand out.,aluminum body,general,positive,4,17
2406,Even out of warranty!,warranty,general,neutral,12,20
2407,Windows Vista makes this computer almost unusable for online service.,online service,general,negative,54,68
2408,"Actually, I had noticed the one on the sales floor also didn't have sound!",sound,general,negative,68,73
2409,"Looks nice, but has a horribly cheap feel.",feel,general,negative,37,41
2410,Runs fast and the regular layout keyboard is so much better.,regular layout keyboard,general,positive,18,41
2411,I've installed to it additional SSD and 16Gb RAM.,SSD,general,neutral,32,35
2412,There also seemed to be a problem with the hard disc as certain times windows loads but claims to not be able to find any drivers or files.,hard disc,general,negative,43,52
2413,It could be a perfect laptop if it would have faster system memory and its radeon 5850 would have DDR5 instead of DDR3.,system memory,general,negative,53,66
2414,It just works flawlessly!,works,general,positive,8,13
2415,of course my warranty runs out next month.,warranty,general,neutral,13,21
2416,I eventually did the migration from my iMac backup disc which uses USB.,iMac backup disc,general,neutral,39,55
2417,"I also wanted Windows 7, which this one has.",Windows 7,general,positive,14,23
2418,"There is a small red circle next to it with a x in the middle, and when I click on it it says: "" Consider replacing your battery"" and it does not hold full charge.",battery,general,neutral,121,128
2419,"Boot time is super fast, around anywhere from 35 seconds to 1 minute.",Boot time,general,positive,0,9
2420,Returned laptop for a 3rd repair and it came back with previous problems fixed (except for speaker grill) but the unit started locking up during use and eventually would not operate at all.,speaker grill,general,negative,91,104
2421,"I had the same reasons as most PC users: the price, the overbearing restrictions of OSX and lack of support for games.",OSX,general,negative,84,87
2422,From the speed to the multi touch gestures this operating system beats Windows easily.,multi touch gestures,general,positive,22,42
2423,"Nice screen, keyboard works great!",keyboard,general,positive,13,21
2424,Thank you Best Buy for putting my computer together and installing my first software - you guys were GREAT too!,software,general,neutral,76,84
2425,"The criticism has waned, and now I'd be the first to recommend an Air for truly portable computing.",portable computing,general,positive,80,98
2426,The only downfall is a lot of the software I have won't work with Mac and iWork is not worth the price of it.,iWork,general,negative,74,79
2427,It runs perfectly.,runs,general,positive,3,7
2428,"All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual.",programs Keynote,general,neutral,-1,-1
2429,Now when I order I did not go full scale for the webcam or full keyboard I wanted something for basics of being easy to carry when I use crutchs or wheelchair and with a backpack laptop bag.,carry,general,positive,120,125
2430,"It is loaded with programs that is of no good for the average user, that makes it run way to slow.",programs,general,negative,18,26
2431,The backlit keys are wonderful when you are working in the dark.,backlit keys,general,positive,4,16
2432,"Soft touch, anodized aluminum with laser cut precision and no flaws.",touch,general,positive,5,10
2433,"The acer one computer that I bought is 17 ince screen and its hard to find lap top bags for it, but I like the big screen on it.",screen,general,positive,47,53
2434,"It is fast booting up , shutting down, and connection with the internet.",shutting down,general,positive,24,37
2435,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,operate,general,positive,14,21
2436,"Runs good and does the job, can't complain about that!",Runs,general,positive,0,4
2437,So much faster and sleeker looking.,looking,general,positive,27,34
2438,"I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.",display,general,positive,63,70
2439,"I love its solid build, light wt and excellent battery life (for now).",wt,general,positive,30,32
2440,"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.",warranty,general,neutral,101,109
2441,I had read online that some users were having sound problems.,sound,general,negative,46,51
2442,It's light and easy to transport.,transport,general,positive,23,32
2443,"Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another, and I am not kidding you, I called different hours of the day and you'll get someone else from another country trying to get you to tell them your life story all over again, since they make it sound like they don't have your history list of your calls right in front of them.",Toshiba customer services,general,negative,0,25
2444,"However, it did not have any scratches, ZERO battery cycle count (pretty surprised), and all the hardware seemed to be working perfectly.",battery cycle count,general,positive,45,64
2445,"Long story, but after many calls to various offices, I was told that no one can override the depot and that managers don't take phone calls or e/mails.",depot,general,neutral,93,98
2446,I bought a protector for my key pad and it works great :),key pad,general,positive,28,35
2447,The internet speed is spectacular.,internet speed,general,positive,4,18
2448,"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,general,neutral,56,64
2449,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,Battery life,general,negative,0,12
2450,"It works fine, and all the software seems to run pretty well.",works,general,positive,3,8
2451,System is loosing about 20% of performance because of that.,performance,general,negative,31,42
2452,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",picture quality,general,positive,62,77
2453,"It is easy to use, fast and has great graphics for the money.",use,general,positive,14,17
2454,"A cheaper price should not equal a ""cheap"" product.",price,general,positive,10,15
2455,It played various games without problems and ran aero smoothly and flawlessly.,aero,general,neutral,49,53
2456,"THEN, one month after the warranty expired, the replacement charger went.",warranty,general,neutral,26,34
2457,"The sound as mentioned earlier isn't the best, but it can be solved with headphones.",headphones,general,neutral,73,83
2458,"The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation, but is fun and comes with a lot of cool apps.",apps,general,positive,141,145
2459,"The Mac takes about the same amount of starting-up time as the average PC, but keeps itself cleaned up and ready to use.",starting-up time,general,positive,39,55
2460,"Bigger HD, better graphics card, and a bid HD.",HD,general,positive,7,9
2461,"Acer has set me up with FREE recovery discs, when they are available since I asked.",recovery discs,general,positive,29,43
2462,Amazing Performance for anything I throw at it.,Performance,general,positive,8,19
2463,"The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned.",applications,general,positive,4,16
2464,"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",machined aluminum frame,general,positive,17,40
2465,Plus two finger clicking as a replacement for the right click button is surprisingly intuitive.,two finger clicking,general,positive,5,24
2466,It came in brand new and works perfectly.,works,general,positive,25,30
2467,"it is of high quality, has a killer GUI, is extremely stable, is highly expandable, is bundled with lots of very good applications, is easy to use, and is absolutely gorgeous.",use,general,positive,143,146
2468,"Even though it is running Snow Leopard, 2.4 GHz C2D is a bit of an antiquated CPU and thus the occasional spinning wheel would appear when running Office Mac applications such as Word or Excel.",Office Mac applications,general,negative,147,170
2469,"The processor screams, and because of the unique way that Apple OSX 16 functions, most of the graphics are routed through the hardware rather than the software.",hardware,general,neutral,126,134
2470,I can't believe how quiet the hard drive is and how quick this thing boots up.,hard drive,general,positive,30,40
2471,"Besides the great look, it is a great machine.",look,general,positive,18,22
2472,"Great product, very easy to use and great graphics.",use,general,positive,28,31
2473,EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.,KEYBOARD,general,negative,105,113
2474,"I noticed windows has a new system called Windows 7, what about us Vista users? They should get all the bugs out of Vista before investing in a new system.",Windows 7,general,neutral,42,51
2475,"you can find many laptops with the same performance and even better with lower price, but you cannot find the look, easy, applications, and the experience in mac.",performance,general,neutral,40,51
2476,Boot-up slowed significantly after all Windows updates were installed.,Windows updates,general,negative,39,54
2477,THE CUSTOMER SERVICE IS TERRIFIC!!,CUSTOMER SERVICE,general,positive,4,20
2478,It was secure and easy to navigate.,navigate,general,positive,26,34
2479,"Yes, the computer was light weight, less expensive than the average laptop, and was pretty self explantory in use.",use,general,positive,110,113
2480,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",features,general,positive,89,97
2481,"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.",screen,general,negative,80,86
2482,"In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen and are now there permanently, behind the front of the screen, in the way of the display.",display,general,negative,180,187
2483,the i3 processor doesn't seem to run hot and the fan rarely turns on.,fan,general,positive,49,52
2484,The smaller size was a bonus because of space restrictions.,size,general,positive,12,16
2485,"The Mac mini is about 8x smaller than my old computer which is a huge bonus and runs very quiet, actually the fans aren't audible unlike my old pc",fans,general,positive,110,114
2486,"No, tey don't even support their own bios and it ""could be a problem with the bios"" How can a company that makes a fairly decent product get away with such insanity??!!",bios,general,negative,37,41
2487,Strong build though which really adds to its durability.,durability,general,positive,45,55
2488,"At first, the computer seemed a great deal--seemingly high-end specs for a low, low price.",specs,general,positive,63,68
2489,Has a 5-6 hour battery life.,battery life,general,neutral,15,27
2490,I love the operating system and the preloaded software.,operating system,general,positive,11,27
2491,The iLife software that comes with the computer is so simple to use and produces a great finished product.,use,general,positive,64,67
2492,We upgraded the memory to four gigabytes in order to take advantage of the performace increase in speed.,speed,general,positive,98,103
2493,I am still in the process of learning about its features.,features,general,neutral,48,56
2494,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",look,general,positive,88,92
2495,After that I turned to email in my next vain help to get them to acknowledge that the warranty was still valid.,warranty,general,neutral,86,94
2496,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",keyboard,general,positive,23,31
2497,There are no viruses or spyware to worry about like on a Windows computer.,Windows,general,negative,57,64
2498,But the biggest pain is that tech support is not available 24/7.,tech support,general,negative,29,41
2499,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",processor,general,positive,25,34
2500,"It is short on space, and downloads always had problems being completed, or were said to be 'corrupted'.",downloads,general,negative,26,35
2501,Premium price for the OS more than anything else.,OS,general,neutral,22,24
2502,"All the things you can do with the trackpad make navigating around the computer and its programs so much simpler, quicker, and easier.",trackpad,general,positive,35,43
2503,I preferred the fit and feel of the 13 inch.,13 inch,general,positive,36,43
2504,The body is a bit cheaply made so it will be interesting to see how long it holds up.,body,general,negative,4,8
2505,The laptop was very easy to set up.,set up,general,positive,28,34
2506,This time the mouse pad and right click key wouldn't work!,right click key,general,negative,28,43
2507,"First things first, Macbook pro has many applications to make life easier, unlike the windows computers.",applications,general,positive,41,53
2508,"I needed a laptop with big storage, a nice screen and fast so I can photoshop without any problem.",photoshop,general,neutral,68,77
2509,I love WIndows 7 which is a vast improvment over Vista.,Vista,general,negative,49,54
2510,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",multi-touch mouse,general,positive,165,182
2511,"Do you think I purposely ""destroy"" my netbook, so that I can demand a new set? Do you think it's fun to take public transport all the way to the service center and get a non-satisfactory solution? Or rather NO solution.",service center,general,negative,145,159
2512,"When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.",programs,general,negative,142,150
2513,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,headphones,general,negative,69,79
2514,But the screen size is not that bad for email and web browsing.,screen size,general,positive,8,19
2515,"The only thing I miss are the ""Home/End"" type keys and other things that I grew accustomed to after so long.","""Home/End"" type keys",general,neutral,30,50
2516,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",Nvidia grafics card,general,negative,40,59
2517,It has so much more speed and the screen is very sharp.,screen,general,positive,34,40
2518,A lot of features and shortcuts on the MBP that I was never exposed to on a normal PC.,features,general,neutral,9,17
2519,"I am overall very pleased with my toshiba satellite, I like the extra features, I love the windows 7 home premium.",extra features,general,positive,64,78
2520,"This item is a beautiful piece, it works well, it is easy to carry and handle.",carry,general,positive,61,66
2521,The receiver was full of superlatives for the quality and performance.,quality,general,positive,46,53
2522,Excellent LED monitor and well equipped.,LED monitor,general,positive,10,21
2523,"I get a ton of compliments on its size, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.",size,general,positive,34,38
2524,A mac is very easy to use and it simply makes sense.,use,general,positive,22,25
2525,"It has plenty of memory, lots of hard drive, and great graphics.",hard drive,general,positive,33,43
2526,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","17""",general,neutral,66,69
2527,It's so nice that the battery last so long and that this machine has the snow lion!,snow lion,general,positive,73,82
2528,"We also use Paralles so we can run virtual machines of Windows XP Professional, Windows 7 Home Premium, Windows Server Enterprise 2003, and Windows Server 2008 Enterprise.",Windows Server 2008 Enterprise,general,neutral,140,170
