id,text,aspect,category,polarity,from,to
397,"Best Quality like iPhone  sound quality good  microphones quality good  camara also good  UI very fast  finger lock is ultra fast i have ever seen .  big adavantage is Network chip , full network in low network area .    Battery is superb in 5G",ui,general,positive,90,92
398,Looks of this phone is very good  Performance of the phone is much better  It is very low weighted handset  Camera of this phone is average  Overall performance is very good . I recommend to buy this phone of low budget,performance,general,positive,34,45
399,Looks of this phone is very good  Performance of the phone is much better  It is very low weighted handset  Camera of this phone is average  Overall performance is very good . I recommend to buy this phone of low budget,phone,general,positive,14,19
400,Looks of this phone is very good  Performance of the phone is much better  It is very low weighted handset  Camera of this phone is average  Overall performance is very good . I recommend to buy this phone of low budget,camera,general,neutral,108,114
401,"The front camera is not good , they must need to think about the clearity . . .  Charging is quiet slow  Apart from two cons . Everything is good for mid range guys",front camera,general,positive,4,16
402,"The front camera is not good , they must need to think about the clearity . . .  Charging is quiet slow  Apart from two cons . Everything is good for mid range guys",charging,general,negative,81,89
403,Bad . . .  1 . Back cover very very poor quality .  2 . Overall build quality is below average .  3 . Earpiece point without dust proof or no cover . It is very bad for the phone . Easily dust enter the inside .  4 . Sound quality is average .  5 . More than 2 hours taken for charging .  6 . Side finger print is not good user experience for me .,build quality,general,negative,64,77
404,Bad . . .  1 . Back cover very very poor quality .  2 . Overall build quality is below average .  3 . Earpiece point without dust proof or no cover . It is very bad for the phone . Easily dust enter the inside .  4 . Sound quality is average .  5 . More than 2 hours taken for charging .  6 . Side finger print is not good user experience for me .,earpiece point,general,negative,102,116
405,Bad . . .  1 . Back cover very very poor quality .  2 . Overall build quality is below average .  3 . Earpiece point without dust proof or no cover . It is very bad for the phone . Easily dust enter the inside .  4 . Sound quality is average .  5 . More than 2 hours taken for charging .  6 . Side finger print is not good user experience for me .,sound,general,neutral,217,222
406,Bad . . .  1 . Back cover very very poor quality .  2 . Overall build quality is below average .  3 . Earpiece point without dust proof or no cover . It is very bad for the phone . Easily dust enter the inside .  4 . Sound quality is average .  5 . More than 2 hours taken for charging .  6 . Side finger print is not good user experience for me .,side finger print,general,negative,293,310
407,Camera quality is also good in this price range but vivo could better the screen refresh rate in this price range . sound quality is not good and not bad as my experience . Overall product is good .,camera,general,positive,0,6
408,Camera quality is also good in this price range but vivo could better the screen refresh rate in this price range . sound quality is not good and not bad as my experience . Overall product is good .,sound,general,negative,116,121
409,Camera quality is also good in this price range but vivo could better the screen refresh rate in this price range . sound quality is not good and not bad as my experience . Overall product is good .,product,general,positive,181,188
410,Camera quality is also good in this price range but vivo could better the screen refresh rate in this price range . sound quality is not good and not bad as my experience . Overall product is good .,screen refresh rate,general,negative,74,93
411,In this range you can get a awesome smartphone from the house of Vivo . . Thank you Flipkart for smooth delivery of this product . . opening the box via OTP in front of me . . . Good behavior of courier boy . . at the end of my review I ' m happy  don ' t think otherwise . . just get it . . .,flipkart,general,positive,84,92
412,In this range you can get a awesome smartphone from the house of Vivo . . Thank you Flipkart for smooth delivery of this product . . opening the box via OTP in front of me . . . Good behavior of courier boy . . at the end of my review I ' m happy  don ' t think otherwise . . just get it . . .,smartphone,general,positive,36,46
413,Battery charging time from 40 % to 87 % 56 minutes so it could take up to two hour to full charge . Rest all the other things are perfect . Not heating during the charging performance is awesome . 6gb ram + 6gb extended from the internal structure .,battery charging,general,negative,0,16
414,Camera is ok . battery performance is well but charging is slow not fast charging speed almost 1 . 5 hours full charge . Display is ok in this range . Fastest delivery by ekart . So happy with Flipkart .,camera,general,neutral,0,6
415,Camera is ok . battery performance is well but charging is slow not fast charging speed almost 1 . 5 hours full charge . Display is ok in this range . Fastest delivery by ekart . So happy with Flipkart .,battery,general,positive,15,22
416,Camera is ok . battery performance is well but charging is slow not fast charging speed almost 1 . 5 hours full charge . Display is ok in this range . Fastest delivery by ekart . So happy with Flipkart .,battery,general,negative,15,22
417,Camera is ok . battery performance is well but charging is slow not fast charging speed almost 1 . 5 hours full charge . Display is ok in this range . Fastest delivery by ekart . So happy with Flipkart .,display,general,neutral,121,128
418,Camera is ok . battery performance is well but charging is slow not fast charging speed almost 1 . 5 hours full charge . Display is ok in this range . Fastest delivery by ekart . So happy with Flipkart .,ekart,general,positive,171,176
419,Camera is ok . battery performance is well but charging is slow not fast charging speed almost 1 . 5 hours full charge . Display is ok in this range . Fastest delivery by ekart . So happy with Flipkart .,flipkart,general,positive,193,201
420,"Awesome product at this price . 4 / 128 . , no lag issue used since 1 week . . . camera is also delivered decent photo in good / natural light conditions . . only the refresh rate is 60hz as many iPhones still have 60hz display . . no issues go and buy it . .",camera,general,neutral,81,87
421,"Awesome product at this price . 4 / 128 . , no lag issue used since 1 week . . . camera is also delivered decent photo in good / natural light conditions . . only the refresh rate is 60hz as many iPhones still have 60hz display . . no issues go and buy it . .",product,general,positive,8,15
422,"Awesome product at this price . 4 / 128 . , no lag issue used since 1 week . . . camera is also delivered decent photo in good / natural light conditions . . only the refresh rate is 60hz as many iPhones still have 60hz display . . no issues go and buy it . .",display,general,neutral,220,227
423,"Too good phone ,  Looking awesome  Battery capacity very good  Camera very good  And yes 5g is too good and fast  Download very fast  Full HD display also good  12 / 13 Thousand 4 / 128 gb awesome",phone,general,positive,9,14
424,"Too good phone ,  Looking awesome  Battery capacity very good  Camera very good  And yes 5g is too good and fast  Download very fast  Full HD display also good  12 / 13 Thousand 4 / 128 gb awesome",full hd display,general,positive,134,149
425,"Too good phone ,  Looking awesome  Battery capacity very good  Camera very good  And yes 5g is too good and fast  Download very fast  Full HD display also good  12 / 13 Thousand 4 / 128 gb awesome",battery,general,positive,35,42
426,"Too good phone ,  Looking awesome  Battery capacity very good  Camera very good  And yes 5g is too good and fast  Download very fast  Full HD display also good  12 / 13 Thousand 4 / 128 gb awesome",camera,general,positive,63,69
427,"This phone is worth it for sure . Takes almost 2 . 5 hrs to get fully charged . Camera quality is superb , so many features . Very rich look . It gets li ' l heat up after using . battery stays for the whole day after fully charged . Go for it . No doubt",phone,general,positive,5,10
428,"This phone is worth it for sure . Takes almost 2 . 5 hrs to get fully charged . Camera quality is superb , so many features . Very rich look . It gets li ' l heat up after using . battery stays for the whole day after fully charged . Go for it . No doubt",battery,general,negative,180,187
429,"This phone is worth it for sure . Takes almost 2 . 5 hrs to get fully charged . Camera quality is superb , so many features . Very rich look . It gets li ' l heat up after using . battery stays for the whole day after fully charged . Go for it . No doubt",camera,general,positive,80,86
430,"This phone is worth it for sure . Takes almost 2 . 5 hrs to get fully charged . Camera quality is superb , so many features . Very rich look . It gets li ' l heat up after using . battery stays for the whole day after fully charged . Go for it . No doubt",battery,general,neutral,180,187
431,"Look Wise Phone is Good And Also Coming With 5G Which is Good but Charging is very slow and Camera is Average . Display is Also Average , Heating Issue is also there .",charging,general,negative,66,74
432,"Look Wise Phone is Good And Also Coming With 5G Which is Good but Charging is very slow and Camera is Average . Display is Also Average , Heating Issue is also there .",camera,general,neutral,92,98
433,"Look Wise Phone is Good And Also Coming With 5G Which is Good but Charging is very slow and Camera is Average . Display is Also Average , Heating Issue is also there .",display,general,neutral,112,119
434,"Look Wise Phone is Good And Also Coming With 5G Which is Good but Charging is very slow and Camera is Average . Display is Also Average , Heating Issue is also there .",phone,general,negative,10,15
435,"Look Wise Phone is Good And Also Coming With 5G Which is Good but Charging is very slow and Camera is Average . Display is Also Average , Heating Issue is also there .",phone,general,positive,10,15
436,"Nice phone , camera is great for price , battery backup is excellent , charging is bit slow , performance is good for price , drop notch is not justified at this price but manageable , nice and affordable go for it",camera,general,positive,13,19
437,"Nice phone , camera is great for price , battery backup is excellent , charging is bit slow , performance is good for price , drop notch is not justified at this price but manageable , nice and affordable go for it",battery backup,general,positive,41,55
438,"Nice phone , camera is great for price , battery backup is excellent , charging is bit slow , performance is good for price , drop notch is not justified at this price but manageable , nice and affordable go for it",charging,general,negative,71,79
439,"Nice phone , camera is great for price , battery backup is excellent , charging is bit slow , performance is good for price , drop notch is not justified at this price but manageable , nice and affordable go for it",phone,general,positive,5,10
440,"Nice phone , camera is great for price , battery backup is excellent , charging is bit slow , performance is good for price , drop notch is not justified at this price but manageable , nice and affordable go for it",phone,general,neutral,5,10
441,Allover this smartphone is good in this price but when comes in performance Dimensity 6020 is a capable processor but this device 60hz display make this slow .  If vivo provided us a 90hz display then it will be a complete and perfect package in this segment .,smartphone,general,positive,13,23
442,Allover this smartphone is good in this price but when comes in performance Dimensity 6020 is a capable processor but this device 60hz display make this slow .  If vivo provided us a 90hz display then it will be a complete and perfect package in this segment .,dimensity 6020,general,positive,76,90
443,Allover this smartphone is good in this price but when comes in performance Dimensity 6020 is a capable processor but this device 60hz display make this slow .  If vivo provided us a 90hz display then it will be a complete and perfect package in this segment .,60hz display,general,negative,130,142
444,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,front camera,general,negative,44,56
445,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,battery,general,positive,138,145
446,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,battery,general,negative,138,145
447,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,display,general,neutral,242,249
448,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,back camera,general,negative,267,278
449,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,performance,general,positive,304,315
450,I bought it Rs : 12048 .  Ovarall  Camera : Front camera 8MP quality looks very bad If front camera placed at least 13MP might be good .  Battery : 5000mAh enough but 18W charger is taking longtime 2 : 30hrs . If it ' s 33W will have good .  Display : Okay  Design : Back camera looks little big size .  Performance : Very bad - Having slowness while Open and closing apps and Having Lagging issue .,performance,general,negative,304,315
451,"The 695 chipset can easily Handel any kind of multi tasking , camera overall is good enough , battery 4 . 5 and overall design really good at this price point . Also the amoled display and in display fingerprint scanner quite good",695 chipset,general,positive,4,15
452,"The 695 chipset can easily Handel any kind of multi tasking , camera overall is good enough , battery 4 . 5 and overall design really good at this price point . Also the amoled display and in display fingerprint scanner quite good",camera,general,positive,62,68
453,"The 695 chipset can easily Handel any kind of multi tasking , camera overall is good enough , battery 4 . 5 and overall design really good at this price point . Also the amoled display and in display fingerprint scanner quite good",amoled display,general,positive,170,184
454,"The 695 chipset can easily Handel any kind of multi tasking , camera overall is good enough , battery 4 . 5 and overall design really good at this price point . Also the amoled display and in display fingerprint scanner quite good",fingerprint scanner,general,positive,200,219
455,A great phone for every day use . Battery last long enough to take you through the day . Camera is pretty decent . Screen is bright and did not have any difficulty in reading in daylight . Really light phone . . highly recommended,battery,general,positive,34,41
456,A great phone for every day use . Battery last long enough to take you through the day . Camera is pretty decent . Screen is bright and did not have any difficulty in reading in daylight . Really light phone . . highly recommended,camera,general,positive,89,95
457,A great phone for every day use . Battery last long enough to take you through the day . Camera is pretty decent . Screen is bright and did not have any difficulty in reading in daylight . Really light phone . . highly recommended,screen,general,positive,115,121
458,A great phone for every day use . Battery last long enough to take you through the day . Camera is pretty decent . Screen is bright and did not have any difficulty in reading in daylight . Really light phone . . highly recommended,phone,general,positive,8,13
459,This Phone is a Stunner ! ! It looks way more premium than its price . Feels good to hold and so light weight . The Amoled Display is fantastic . And the camera is also fabulous . So far so great . Will again review after a month of use .,phone,general,positive,5,10
460,This Phone is a Stunner ! ! It looks way more premium than its price . Feels good to hold and so light weight . The Amoled Display is fantastic . And the camera is also fabulous . So far so great . Will again review after a month of use .,amoled display,general,positive,116,130
461,This Phone is a Stunner ! ! It looks way more premium than its price . Feels good to hold and so light weight . The Amoled Display is fantastic . And the camera is also fabulous . So far so great . Will again review after a month of use .,camera,general,positive,154,160
462,"My first Vivo phone and surely my last one . The display , though AMOLED , comes nowhere near SAMSUNG sAMOLED . The design is prehistoric , especially with the back dated thick bezels . It makes the device cheap looking . Only a colorful back never makes an attractive phone . Battery drains too fast . Charging speed is satisfactory though . The only redeeming feature is the camera quality of the phone . Would suggest not to waste money on it , rather go for some other mobile .",display,general,negative,49,56
463,"My first Vivo phone and surely my last one . The display , though AMOLED , comes nowhere near SAMSUNG sAMOLED . The design is prehistoric , especially with the back dated thick bezels . It makes the device cheap looking . Only a colorful back never makes an attractive phone . Battery drains too fast . Charging speed is satisfactory though . The only redeeming feature is the camera quality of the phone . Would suggest not to waste money on it , rather go for some other mobile .",phone,general,negative,14,19
464,"My first Vivo phone and surely my last one . The display , though AMOLED , comes nowhere near SAMSUNG sAMOLED . The design is prehistoric , especially with the back dated thick bezels . It makes the device cheap looking . Only a colorful back never makes an attractive phone . Battery drains too fast . Charging speed is satisfactory though . The only redeeming feature is the camera quality of the phone . Would suggest not to waste money on it , rather go for some other mobile .",battery,general,neutral,277,284
465,"My first Vivo phone and surely my last one . The display , though AMOLED , comes nowhere near SAMSUNG sAMOLED . The design is prehistoric , especially with the back dated thick bezels . It makes the device cheap looking . Only a colorful back never makes an attractive phone . Battery drains too fast . Charging speed is satisfactory though . The only redeeming feature is the camera quality of the phone . Would suggest not to waste money on it , rather go for some other mobile .",battery,general,negative,277,284
466,"My first Vivo phone and surely my last one . The display , though AMOLED , comes nowhere near SAMSUNG sAMOLED . The design is prehistoric , especially with the back dated thick bezels . It makes the device cheap looking . Only a colorful back never makes an attractive phone . Battery drains too fast . Charging speed is satisfactory though . The only redeeming feature is the camera quality of the phone . Would suggest not to waste money on it , rather go for some other mobile .",camera quality,general,positive,377,391
467,Overall a good phone .  The audio is loud enough but the bass is slightly low . .  The battery drains fast moderate use sustain for 12 - 18hr heavy use can 12hr max,phone,general,positive,15,20
468,Overall a good phone .  The audio is loud enough but the bass is slightly low . .  The battery drains fast moderate use sustain for 12 - 18hr heavy use can 12hr max,audio,general,positive,28,33
469,Overall a good phone .  The audio is loud enough but the bass is slightly low . .  The battery drains fast moderate use sustain for 12 - 18hr heavy use can 12hr max,audio,general,negative,28,33
470,Overall a good phone .  The audio is loud enough but the bass is slightly low . .  The battery drains fast moderate use sustain for 12 - 18hr heavy use can 12hr max,battery,general,negative,87,94
471,"In terms of battery life , the Vivo T2 5G has a 4500mAh battery that supports 44W fast charging . According to reviews , the battery life is decent , and the fast charging is convenient for when you need to top up the battery quickly .    Overall , the Vivo T2 5G seems like a solid mid - range smartphone that offers good performance , a capable camera system , and 5G connectivity . However , like any smartphone , it may have some limitations and drawbacks that are worth considering before making a purchase .",battery life,general,positive,12,24
472,"In terms of battery life , the Vivo T2 5G has a 4500mAh battery that supports 44W fast charging . According to reviews , the battery life is decent , and the fast charging is convenient for when you need to top up the battery quickly .    Overall , the Vivo T2 5G seems like a solid mid - range smartphone that offers good performance , a capable camera system , and 5G connectivity . However , like any smartphone , it may have some limitations and drawbacks that are worth considering before making a purchase .",battery,general,positive,12,19
473,"In terms of battery life , the Vivo T2 5G has a 4500mAh battery that supports 44W fast charging . According to reviews , the battery life is decent , and the fast charging is convenient for when you need to top up the battery quickly .    Overall , the Vivo T2 5G seems like a solid mid - range smartphone that offers good performance , a capable camera system , and 5G connectivity . However , like any smartphone , it may have some limitations and drawbacks that are worth considering before making a purchase .",vivo t2 5g,general,positive,31,41
474,"In terms of battery life , the Vivo T2 5G has a 4500mAh battery that supports 44W fast charging . According to reviews , the battery life is decent , and the fast charging is convenient for when you need to top up the battery quickly .    Overall , the Vivo T2 5G seems like a solid mid - range smartphone that offers good performance , a capable camera system , and 5G connectivity . However , like any smartphone , it may have some limitations and drawbacks that are worth considering before making a purchase .",camera system,general,positive,347,360
475,"In terms of battery life , the Vivo T2 5G has a 4500mAh battery that supports 44W fast charging . According to reviews , the battery life is decent , and the fast charging is convenient for when you need to top up the battery quickly .    Overall , the Vivo T2 5G seems like a solid mid - range smartphone that offers good performance , a capable camera system , and 5G connectivity . However , like any smartphone , it may have some limitations and drawbacks that are worth considering before making a purchase .",5g connectivity,general,positive,367,382
476,"Just go for Vivo T2 beast . . design 5 / 5 ( true flagship with low weight and slim design ) . . display : 5 / 5 amoled with 1300 nits ( true flagship ) . . camera : front 5 / 5 rear 5 / 5 night mode 6 / 5 excellent camera . . battery 4 . 5 / 5 comes easily for 1 day with 44 w flash charge , 1 hr complete charging . . multimedia experience 4 . 5 / 5 . . its a league of its own . . Great buy . . highly recommended",vivo t2,general,positive,12,19
477,"Just go for Vivo T2 beast . . design 5 / 5 ( true flagship with low weight and slim design ) . . display : 5 / 5 amoled with 1300 nits ( true flagship ) . . camera : front 5 / 5 rear 5 / 5 night mode 6 / 5 excellent camera . . battery 4 . 5 / 5 comes easily for 1 day with 44 w flash charge , 1 hr complete charging . . multimedia experience 4 . 5 / 5 . . its a league of its own . . Great buy . . highly recommended",display,general,positive,97,104
478,"Just go for Vivo T2 beast . . design 5 / 5 ( true flagship with low weight and slim design ) . . display : 5 / 5 amoled with 1300 nits ( true flagship ) . . camera : front 5 / 5 rear 5 / 5 night mode 6 / 5 excellent camera . . battery 4 . 5 / 5 comes easily for 1 day with 44 w flash charge , 1 hr complete charging . . multimedia experience 4 . 5 / 5 . . its a league of its own . . Great buy . . highly recommended",camera,general,positive,157,163
479,"Just go for Vivo T2 beast . . design 5 / 5 ( true flagship with low weight and slim design ) . . display : 5 / 5 amoled with 1300 nits ( true flagship ) . . camera : front 5 / 5 rear 5 / 5 night mode 6 / 5 excellent camera . . battery 4 . 5 / 5 comes easily for 1 day with 44 w flash charge , 1 hr complete charging . . multimedia experience 4 . 5 / 5 . . its a league of its own . . Great buy . . highly recommended",battery,general,neutral,227,234
480,"Just go for Vivo T2 beast . . design 5 / 5 ( true flagship with low weight and slim design ) . . display : 5 / 5 amoled with 1300 nits ( true flagship ) . . camera : front 5 / 5 rear 5 / 5 night mode 6 / 5 excellent camera . . battery 4 . 5 / 5 comes easily for 1 day with 44 w flash charge , 1 hr complete charging . . multimedia experience 4 . 5 / 5 . . its a league of its own . . Great buy . . highly recommended",battery,general,positive,227,234
481,Average Budget Mobile  Camera is Decent but no wide angle and Macro  Battery drains fast but fast charging makes it all  Nothing new and stylish in design .,camera,general,positive,23,29
482,Average Budget Mobile  Camera is Decent but no wide angle and Macro  Battery drains fast but fast charging makes it all  Nothing new and stylish in design .,camera,general,negative,23,29
483,Average Budget Mobile  Camera is Decent but no wide angle and Macro  Battery drains fast but fast charging makes it all  Nothing new and stylish in design .,battery,general,negative,69,76
484,Average Budget Mobile  Camera is Decent but no wide angle and Macro  Battery drains fast but fast charging makes it all  Nothing new and stylish in design .,battery,general,positive,69,76
485,Average Budget Mobile  Camera is Decent but no wide angle and Macro  Battery drains fast but fast charging makes it all  Nothing new and stylish in design .,design,general,negative,148,154
486,Average Budget Mobile  Camera is Decent but no wide angle and Macro  Battery drains fast but fast charging makes it all  Nothing new and stylish in design .,mobile,general,neutral,15,21
487,Camera is awesome . . performance good . . fast charging 44w but Mobile heating when we put charge and when We face network issues in Village side this Mobile not suitable because 2g not available otherwise Mobile is very nice . Thanks to Flipkart,camera,general,positive,0,6
488,Camera is awesome . . performance good . . fast charging 44w but Mobile heating when we put charge and when We face network issues in Village side this Mobile not suitable because 2g not available otherwise Mobile is very nice . Thanks to Flipkart,flipkart,general,positive,239,247
489,Camera is awesome . . performance good . . fast charging 44w but Mobile heating when we put charge and when We face network issues in Village side this Mobile not suitable because 2g not available otherwise Mobile is very nice . Thanks to Flipkart,mobile,general,positive,65,71
490,Camera is awesome . . performance good . . fast charging 44w but Mobile heating when we put charge and when We face network issues in Village side this Mobile not suitable because 2g not available otherwise Mobile is very nice . Thanks to Flipkart,network,general,negative,116,123
491,Camera is awesome . . performance good . . fast charging 44w but Mobile heating when we put charge and when We face network issues in Village side this Mobile not suitable because 2g not available otherwise Mobile is very nice . Thanks to Flipkart,charging,general,positive,48,56
492,Camera is awesome . . performance good . . fast charging 44w but Mobile heating when we put charge and when We face network issues in Village side this Mobile not suitable because 2g not available otherwise Mobile is very nice . Thanks to Flipkart,charging,general,negative,48,56
493,I ' m writing these review after 10 days . . .  Camera izz awesome specially portrait mode .  Edge detection is smooth  Battery is good . . idle drop is almost zero . .  Performance is too good . . .  Amoled display provide a great viewing experience  Overall in this price point this smartphone is best .,camera,general,positive,48,54
494,I ' m writing these review after 10 days . . .  Camera izz awesome specially portrait mode .  Edge detection is smooth  Battery is good . . idle drop is almost zero . .  Performance is too good . . .  Amoled display provide a great viewing experience  Overall in this price point this smartphone is best .,battery,general,positive,120,127
495,I ' m writing these review after 10 days . . .  Camera izz awesome specially portrait mode .  Edge detection is smooth  Battery is good . . idle drop is almost zero . .  Performance is too good . . .  Amoled display provide a great viewing experience  Overall in this price point this smartphone is best .,amoled display,general,positive,201,215
496,I ' m writing these review after 10 days . . .  Camera izz awesome specially portrait mode .  Edge detection is smooth  Battery is good . . idle drop is almost zero . .  Performance is too good . . .  Amoled display provide a great viewing experience  Overall in this price point this smartphone is best .,smartphone,general,positive,285,295
497,"I bought this phone first day sale .  But my experience is not good -    1 . Flipkart exchange policy is very bad . Don ' t exchange your phone to purchase this phone .  2 . Snapdragon 695 chipset is not capable for this smartphone , Sometimes it becomes hang . Then I restart my phone .  3 . Battery backup is so bad .",flipkart,general,negative,77,85
498,"I bought this phone first day sale .  But my experience is not good -    1 . Flipkart exchange policy is very bad . Don ' t exchange your phone to purchase this phone .  2 . Snapdragon 695 chipset is not capable for this smartphone , Sometimes it becomes hang . Then I restart my phone .  3 . Battery backup is so bad .",snapdragon 695 chipset,general,negative,174,196
499,"I bought this phone first day sale .  But my experience is not good -    1 . Flipkart exchange policy is very bad . Don ' t exchange your phone to purchase this phone .  2 . Snapdragon 695 chipset is not capable for this smartphone , Sometimes it becomes hang . Then I restart my phone .  3 . Battery backup is so bad .",battery backup,general,negative,293,307
500,"1 . Display quality is not good and it can ' t looks like amoled display .  2 . Camera picture is very poor quality , looks like 5 megapixel pic .  3 . Battery and charging is good .  4 . Phone looks good .  5 . Phone can ' t justify it ' s price .",display,general,negative,4,11
501,"1 . Display quality is not good and it can ' t looks like amoled display .  2 . Camera picture is very poor quality , looks like 5 megapixel pic .  3 . Battery and charging is good .  4 . Phone looks good .  5 . Phone can ' t justify it ' s price .",camera,general,negative,80,86
502,"1 . Display quality is not good and it can ' t looks like amoled display .  2 . Camera picture is very poor quality , looks like 5 megapixel pic .  3 . Battery and charging is good .  4 . Phone looks good .  5 . Phone can ' t justify it ' s price .",battery,general,positive,152,159
503,"1 . Display quality is not good and it can ' t looks like amoled display .  2 . Camera picture is very poor quality , looks like 5 megapixel pic .  3 . Battery and charging is good .  4 . Phone looks good .  5 . Phone can ' t justify it ' s price .",charging,general,positive,164,172
504,"1 . Display quality is not good and it can ' t looks like amoled display .  2 . Camera picture is very poor quality , looks like 5 megapixel pic .  3 . Battery and charging is good .  4 . Phone looks good .  5 . Phone can ' t justify it ' s price .",phone,general,positive,188,193
505,"1 . Display quality is not good and it can ' t looks like amoled display .  2 . Camera picture is very poor quality , looks like 5 megapixel pic .  3 . Battery and charging is good .  4 . Phone looks good .  5 . Phone can ' t justify it ' s price .",phone,general,negative,188,193
506,"It is a pic of 10pm today . Everything is perfect the only drawback I found that it doesn ' t come with punch hole display . Selfie camera is very good but not up to the mark as expected . One more thing , Flipkart has written that there is no 3 . 5mm jack but thank God it is available , So don ' t believe on what is written on Flipkart blindly",selfie camera,general,neutral,125,138
507,"It is a pic of 10pm today . Everything is perfect the only drawback I found that it doesn ' t come with punch hole display . Selfie camera is very good but not up to the mark as expected . One more thing , Flipkart has written that there is no 3 . 5mm jack but thank God it is available , So don ' t believe on what is written on Flipkart blindly",flipkart,general,negative,206,214
508,"1 . The AMOLED display is much inferior if compared with Redmi and Samsung of the same price bracket .  2 . Front Camera sensor is actually 4 mp and photos come noisy if not taken in sufficient light .  3 . Rear camera photos look dull as colour saturation is low , but the 16 mp sensor is good .  4 . 5G runs amazingly fast in this handset .  5 . Single speaker sound output is also low .  6 . The handset is light and handy .",amoled display,general,negative,8,22
509,"1 . The AMOLED display is much inferior if compared with Redmi and Samsung of the same price bracket .  2 . Front Camera sensor is actually 4 mp and photos come noisy if not taken in sufficient light .  3 . Rear camera photos look dull as colour saturation is low , but the 16 mp sensor is good .  4 . 5G runs amazingly fast in this handset .  5 . Single speaker sound output is also low .  6 . The handset is light and handy .",front camera,general,negative,108,120
510,"1 . The AMOLED display is much inferior if compared with Redmi and Samsung of the same price bracket .  2 . Front Camera sensor is actually 4 mp and photos come noisy if not taken in sufficient light .  3 . Rear camera photos look dull as colour saturation is low , but the 16 mp sensor is good .  4 . 5G runs amazingly fast in this handset .  5 . Single speaker sound output is also low .  6 . The handset is light and handy .",rear camera,general,negative,207,218
511,"1 . The AMOLED display is much inferior if compared with Redmi and Samsung of the same price bracket .  2 . Front Camera sensor is actually 4 mp and photos come noisy if not taken in sufficient light .  3 . Rear camera photos look dull as colour saturation is low , but the 16 mp sensor is good .  4 . 5G runs amazingly fast in this handset .  5 . Single speaker sound output is also low .  6 . The handset is light and handy .",16 mp sensor,general,positive,274,286
512,"1 . The AMOLED display is much inferior if compared with Redmi and Samsung of the same price bracket .  2 . Front Camera sensor is actually 4 mp and photos come noisy if not taken in sufficient light .  3 . Rear camera photos look dull as colour saturation is low , but the 16 mp sensor is good .  4 . 5G runs amazingly fast in this handset .  5 . Single speaker sound output is also low .  6 . The handset is light and handy .",handset,general,positive,333,340
513,"1 . The AMOLED display is much inferior if compared with Redmi and Samsung of the same price bracket .  2 . Front Camera sensor is actually 4 mp and photos come noisy if not taken in sufficient light .  3 . Rear camera photos look dull as colour saturation is low , but the 16 mp sensor is good .  4 . 5G runs amazingly fast in this handset .  5 . Single speaker sound output is also low .  6 . The handset is light and handy .",single speaker,general,negative,348,362
518,Camera mind blowing  Display is super smooth and great quality .  Night mode is so impressive .  Battery backup is good .  Design and look is great with aura ring light .,display,general,positive,21,28
519,Camera mind blowing  Display is super smooth and great quality .  Night mode is so impressive .  Battery backup is good .  Design and look is great with aura ring light .,battery backup,general,positive,97,111
520,Camera mind blowing  Display is super smooth and great quality .  Night mode is so impressive .  Battery backup is good .  Design and look is great with aura ring light .,design,general,positive,123,129
521,Camera mind blowing  Display is super smooth and great quality .  Night mode is so impressive .  Battery backup is good .  Design and look is great with aura ring light .,camera,general,positive,0,6
