id,text,aspect,category,polarity,from,to
5549,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",Food,general,positive,0,4
5550,"– Schooner or Later's charming location along the marina in Long Beach and average food does not, unfortunately, compensate for its very poor customer service.",customer service,general,negative,142,158
5551,Of course the reason its so packed is because the food is so delicious!,food,general,positive,50,54
5552,"From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.",scallops,general,positive,31,39
5553,"The service is always great, and the owner walks around to make sure you enjoy.",owner,general,positive,37,42
5554,"As for the bar, this is another bad idea.",bar,general,negative,11,14
5555,"We had tons of great food, wine, and desserts.",desserts,general,positive,37,45
5556,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",served,general,positive,116,122
5557,"Over price, and small portions .",price,general,negative,5,10
5558,"The food is wonderful, tasty and filling, and the service is professional and friendly.",food,general,positive,4,8
5559,"The hot dogs are top notch, and they're Slamwich is amazing!",hot dogs,general,positive,4,12
5560,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",service,general,positive,108,115
5561,"I reccomend the fried pork dumplings, the orange chicken/beef, and the fried rice.",orange chicken/beef,general,positive,42,61
5562,delicious simple food in nice outdoor atmosphere.,food,general,positive,17,21
5563,If you are a Tequila fan you will not be disappointed.,Tequila,general,positive,13,20
5564,"The best dessert, a chocolate and peanut butter tart, isn't particularly Hawaiian, but it's a small world when it comes to sweets.",sweets,general,neutral,123,129
5565,Poor service and management,service,general,negative,5,12
5566,The food was lousy - too sweet or too salty and the portions tiny.,food,general,negative,4,8
5567,The crab cakes are delicious and the BBQ rib was perfect.,crab cakes,general,positive,4,14
5568,"$6 and there is much tasty food, all of it fresh and continually refilled.",food,general,positive,27,31
5569,It is run by the same Sichuan chef who started the chain in Chinatown.,Sichuan chef,general,neutral,22,34
5570,"Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!",chilaquiles,general,positive,114,125
5571,"This is such a lovely, peaceful place to eat outside.",place,general,positive,32,37
5572,My son and his girlfriend both wanted cheeseburgers and they were huge!,cheeseburgers,general,positive,38,51
5573,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!",garlic knots,general,positive,10,22
5574,"– I don't understand how I was a stranger to this place for so long... the fajita salad, the colorado, the fajitas - EVERYTHING is delicious.",fajitas,general,positive,107,114
5575,"But the space is small and lovely, and the service is helpful.",service,general,positive,43,50
5576,The atmosphere was just okay.,atmosphere,general,neutral,4,14
5577,"Generously garnished, organic grilled burgers are the most popular dish, but the Jerusalem market-style falafel wraps and Mediterranean salads--layered with beets, goat cheese and walnuts--are equally scrumptious.",dish,general,positive,67,71
5578,"The flavors are great, and the menu is extensive.",flavors,general,positive,4,11
5579,"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.",spot,general,positive,17,21
5580,The waitress suggested glasses of wine that went very well with the food.,glasses of wine,general,positive,23,38
5581,"If you love seafood, you would love this place!",seafood,general,positive,12,19
5582,Okay service.,service,general,neutral,5,12
5583,"The crust is thin, the ingredients are fresh and the staff is friendly.",crust,general,positive,4,9
5584,"Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",pot of boiling water,general,neutral,17,37
5585,The octopus eaters were floored by the Octopus salad.,Octopus salad,general,positive,39,52
5586,"The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.",bill,general,negative,142,146
5587,Good food.,food,general,positive,5,9
5588,"– The food is here is incredible, though the quality is inconsistent during lunch.",food,general,positive,6,10
5589,The portions of the food that came out were mediocre.,portions of the food,general,neutral,4,24
5590,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).,food,general,positive,4,8
5591,The food is good.,food,general,positive,4,8
5592,"It wasn't the freshest seafood ever, but the taste and presentation was OK.",seafood,general,neutral,23,30
5593,"Service was excellent, and the AC worked very well too (thank God, it was hot!).",AC,general,positive,31,33
5594,"The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.",drinks,general,positive,101,107
5595,The baked clams octopus we shared as appetizers were the best we've ever had!!,baked clams octopus,general,positive,4,23
5596,Will have to return to try the chocolate!,chocolate,general,positive,31,40
5597,My suggestion is to eat family style because you'll want to try the other dishes.,eat family style,general,positive,20,36
5598,"Innovations are just as assured, from the simple Carinthia cheese ravioli with wild mushrooms to the caviar-topped sturgeon, beautifully matched with a bright green spinach-vodka sauce.",green spinach-vodka sauce,general,positive,159,184
5599,The regular menu here is slightly above average that is not worth the snotty attitude that you receive.,regular menu,general,neutral,4,16
5600,"Service was just ok, it is not what you'd expect for $500.",Service,general,negative,0,7
5601,Two wasted steaks -- what a crime!,steaks,general,negative,11,17
5602,"We have been to this place many times, and always have great food, wine, and service.",food,general,positive,61,65
5603,"Not only is the food authentic, but the staff here are practically off-the-boat, they are young and hip and know what they are doing when it comes to food and wine.",staff,general,positive,40,45
5604,"Rude service, medicore food...there are tons of restaurants in NY...stay away from this one",food,general,neutral,23,27
5605,Although we were looking for regular lettuce and some walnuts the salads we got were great.,lettuce,general,neutral,37,44
5606,The food was good too.,food,general,positive,4,8
5607,"At peak times, the restaurant is overcrowded and tables are uncomfortably close.",tables,general,negative,49,55
5608,The sake menu should not be overlooked!,sake menu,general,positive,4,13
5609,They have a wide variety of fish and they even list which oceans they come from; Atlantic or Pacific.,fish,general,positive,28,32
5610,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",BBE $29 fixe prix menu,general,positive,17,39
5611,"My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.",ice cream,general,positive,40,49
5612,Sunday afternoons there is a band playing and it is lots of fun.,band,general,positive,29,33
5613,This place has the the correct ambience and an excellent staff to make you feel like a guest and a friend at the same time.,staff,general,positive,57,62
5614,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.",jalapeno-lime olive oil,general,positive,28,51
5615,Great open and friendly ambience.,ambience,general,positive,24,32
5616,"Excellent food, although the interior could use some help.",interior,general,negative,29,37
5617,Mermaid Inn is an overall good restaurant with really good seafood.,seafood,general,positive,59,66
5618,"It's located in a strip mall near the Beverly Center, not the greatest location, but the food keeps me coming back for more.",location,general,neutral,71,79
5619,"The food is wonderful, artfully done and simply delicious.",food,general,positive,4,8
5620,"I got the opportunity to dine at your establishment again a few weeks ago, I was in your upstrairs dining area.",upstrairs dining area,general,neutral,89,110
5621,"I was shocked that my friends wanted to stay after the waitress said, ""can I help you"" and ""how many are in your party.""",waitress,general,negative,55,63
5622,"Entrees include classics like lasagna, fettuccine Alfredo and chicken parmigiana.",fettuccine Alfredo,general,neutral,39,57
5623,"Great wine selection, Gigondas is worth the price, and the house champagne is a great value.",Gigondas,general,positive,22,30
5624,"Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.",drinks,general,neutral,23,29
5625,"The staff is excellent, specjal: that girl behind the bar, european chic.",bar,general,neutral,54,57
5626,"Overall, the ingredients and technique are there and I am encouraged enough to return at lunch or dinner to see whether the boldness of the flavour palette improves.",ingredients,general,positive,13,24
5627,"On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.",quantity,general,negative,233,241
5628,"Stick to the items the place does best, brisket, ribs, wings, cajun shrimp is good, not great.",cajun shrimp,general,neutral,62,74
5629,We've never had any problems with the staff but maybe we've been lucky?,staff,general,positive,38,43
5630,Offerings like hot cakes and the Egg McMuffin sandwich are available for breakfast.,breakfast,general,neutral,73,82
5631,Try the tandoori salmon!,tandoori salmon,general,positive,8,23
5632,Some servers make you feel like they are doing you a favor to bring you the food.,servers,general,negative,5,12
5633,The all you can eat deal is truly amazing here.,all you can eat deal,general,positive,4,24
5634,"The most annoying thing, though, is the fact that the servers seem to be trained to drive revenue.",servers,general,negative,54,61
5635,"Highly recommended... As stated, I haven't dined *in* the restaurant but stopped by there to pick up takeout and it seems a very relaxing place; also, the bar looks nice.",bar,general,positive,155,158
5636,We were very impressed with the food and value.,food,general,positive,32,36
5637,The hostess is rude to the point of being offensive.,hostess,general,negative,4,11
5638,"Even with a relatively inexpensive botle of wine, if you can call $70.00 inexpensive, the cost is through the roof for better than average fare.",cost,general,negative,90,94
5639,"The food is not what it once was (potions have seriously seen downsizing) prices have gone up, and the service is the worst I have experienced anywhere (including mainland Europe).",potions,general,negative,34,41
5640,"Had a lovely dinner in this dedicated seafood joint, food was well-prepared and -presented and the service was pleasant and prompt.",food,general,positive,41,45
5641,The food is excellent!,food,general,positive,4,8
5642,The lava cake dessert was incredible and I recommend it.,lava cake dessert,general,positive,4,21
5643,The manager then told us we could order from whatever menu we wanted but by that time we were so annoyed with the waiter and the resturant that we let and went some place else.,menu,general,neutral,54,58
5644,"At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.",hot dog,general,positive,52,59
5645,"Finally a curry that I can eat, enjoy and not suffer from gastritis from 3 hours later.",curry,general,positive,10,15
5646,"If you want some roast duck, pork or chicken on rice with ginger, try them out!",roast duck,general,positive,17,27
5647,"But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.",bacon,general,negative,21,26
5648,Here's to the fake fish tanks too...,fish tanks,general,negative,19,29
5649,"My wife and I will usually only order one primi and one secondi and split them, as they tend to offer large portions.",secondi,general,positive,56,63
5650,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.",food,general,neutral,43,47
5651,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,Gulab Jamun (dessert),general,positive,40,61
5652,This place doesn't make any sense,place,general,negative,5,10
5653,Don't go to this place!,place,general,negative,17,22
5654,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.",food,general,negative,66,70
5655,"The food is outstanding and the service is quick, friendly and very professional.",service,general,positive,32,39
5656,"This place is classy, chic, the service is warm and hospitable, and the food is outstanding.",place,general,positive,5,10
5657,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",decor,general,negative,68,73
5658,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.",steak,general,positive,64,69
5659,Super YUMMY Pizza!,Pizza,general,positive,12,17
5660,The only thing the waiters don't do for you is wipe your chin when you leave.,waiters,general,positive,19,26
5661,I HAVE NEVER HAD A BAD MEAL(OR BAD SERVICE )@ PIGALLE.,SERVICE,general,positive,35,42
5662,The food was great and the service was even better.,service,general,positive,27,34
5663,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",frites,general,negative,100,106
5664,"Would you ever believe that when you complain about over an hour wait, when they tell you it will be 20-30 minutes, the manager tells the bartender to spill the drinks you just paid for?",drinks,general,neutral,161,167
5665,"All-time favorites include the Big Mac, Chicken McNuggets, Filet-O-Fish sandwich and McDonald's famous french fries; lighter options like entree-sized salads are also available.",McDonald's famous french fries,general,positive,85,115
5666,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",place,general,negative,12,17
5667,My friend enjoyed the grilled Alaskan King Salmon with delectable creamed Washington russet potatoes and crisp green beans.,creamed Washington russet potatoes,general,positive,66,100
5668,we were seated at the sushi bar in front of yasuda.,sushi bar,general,neutral,22,31
5669,"Even if the food wasn't this good, the garden is a great place to sit outside and relax.",place,general,positive,57,62
5670,"This establishment really made a marked decline after ( and this is recurring story ) the airing of FOOD TELEVISIONS ""DINERS, DRIVE-INS, AND DIVES"" hosted by Guy Fieri, in which Schooner or Later was subject of.",establishment,general,negative,5,18
5671,The pizza is delicious and the salads are fantastic.,salads,general,positive,31,37
5672,"The closest that I got was the Cherry Marscapone, but they were out of it that day.",Cherry Marscapone,general,neutral,31,48
5673,"In addition, the food is very good and the prices are reasonable.",prices,general,positive,43,49
5674,Fresh ingredients and everything is made to order.,ingredients,general,positive,6,17
5675,"It was romantic - and even nice even with my sister, reminded me of Italy, and had artwork and music that kept up the feeling of being in a Mediterrean villa.",music,general,positive,95,100
5676,But the thai is definitely not great -- bland and indistinguished.,thai,general,negative,8,12
5677,We ran a little late for the reservation but it wasn't a problem to get our table immediately.,reservation,general,neutral,29,40
5678,"The service was superb, they treat you like family.",service,general,positive,4,11
5679,Shame on this place for the horrible rude staff and non-existent customer service.,staff,general,negative,42,47
5680,– I decided to eat at Stack because of their price fixed pre-show dinner.,price fixed pre-show dinner,general,neutral,45,72
5681,The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for!,cocktail with Citrus Vodka and lemon and lime juice and mint leaves,general,positive,17,84
5682,"The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.",tables,general,positive,68,74
5683,"Generously garnished, organic grilled burgers are the most popular dish, but the Jerusalem market-style falafel wraps and Mediterranean salads--layered with beets, goat cheese and walnuts--are equally scrumptious.",Jerusalem market-style falafel wraps,general,positive,81,117
5684,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.",dishes,general,positive,72,78
5685,The jukebox plays everything from Italian Opera to The Strokes.,jukebox,general,positive,4,11
5686,IT IS WHAT MODERN CUISINE IS ALL ABOUT.,CUISINE,general,positive,18,25
5687,"Not only did they have amazing, sandwiches, soup, pizza etc, but their homemade sorbets are out of this world!",pizza,general,positive,50,55
5688,"Hip boutiques and bars on Ludlow add to the artsy, laid-back atmosphere at this Israeli-style takeout and eat-in burger joint.",atmosphere,general,positive,61,71
5689,"And Kruno, the beverage manager is the best bartender I have yet to come across.",beverage manager,general,positive,15,31
5690,"It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.",water,general,neutral,108,113
5691,"I found the food, service and value exceptional everytime I have been there.",food,general,positive,12,16
5692,Total hipster-wannabe attitude in an otherwise sweet spot.,spot,general,positive,53,57
5693,The service was outstanding.,service,general,positive,4,11
5694,I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.,Italian food,general,positive,76,88
5695,"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.",cuisine,general,positive,84,91
5696,Good Food,Food,general,positive,5,9
5697,"best restaurant in the world, great decor, great customer service, friendly manager",restaurant,general,positive,5,15
5698,"It is far more popular as a bar than as a restaurant, with only a few tables and the waiter being the bartender, but we greatly enjoyed the unobtrusive atmosphere.",tables,general,negative,70,76
5699,"To begin, we were told there was a 30 minute wait and started to leave, when the hostess offered to call us on our cell phone when the table was ready.",table,general,positive,135,140
5700,It' only open for lunch but the food is so good!,food,general,positive,32,36
5701,"The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.",decor,general,positive,4,9
5702,"i would normally not finish the brocolli when i order these kinds of food but for the first time, every piece was as eventful as the first one... the scallops and prawns was so fresh and nicely cooked.",prawns,general,positive,163,169
5703,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,surrounding,general,positive,97,108
5704,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",sake,general,positive,177,181
5705,"If you're looking to taste some great Indian food and want good service, definitely visit Curry Leaf.",service,general,positive,64,71
5706,"the spinach is fresh, definately not frozen...",spinach,general,positive,4,11
5707,The entire place and the treatment we received felt as a conveyor belt.,place,general,negative,11,16
5708,I always get the Shabu-Shabu dinner and the beef is always fresh.,beef,general,positive,44,48
5709,"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.",air conditioning,general,negative,42,58
5710,"(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.",water and wine glasses,general,negative,89,111
5711,"The best dessert, a chocolate and peanut butter tart, isn't particularly Hawaiian, but it's a small world when it comes to sweets.",dessert,general,positive,9,16
5712,"The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!",takeout menu,general,positive,4,16
5713,"Check out the art on the walls, very colorful!",art on the walls,general,positive,14,30
5714,Its good to go there for drinks if you don't want to get drunk because you'll be lucky if you can get one drink an hour the service is so bad.,service,general,negative,124,131
5715,"I would definitely go back for a very special occasion, but not for regular fine dining.",dining,general,neutral,81,87
5716,The dinner menu is diverse and top-notch as well.,dinner menu,general,positive,4,15
5717,good food good wine that's it.,food,general,positive,5,9
5718,Terrific menu full of unique rolls and special dishes.,rolls,general,positive,29,34
5719,It takes forever to get a drink and they almost always forget to bring something (although they dont forget to charge you for it.,drink,general,neutral,26,31
5720,"On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.",ambiance,general,neutral,118,126
5721,and the waiter suggested a perfect sake!!,sake,general,positive,35,39
5722,Go to Volare for 1st class service and terrific food.,service,general,positive,27,34
5723,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",The Four Seasons,general,neutral,0,16
5724,Shame on this place for the horrible rude staff and non-existent customer service.,customer service,general,negative,65,81
5725,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",flavor,general,negative,127,133
5726,"If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.",marinara/arrabiatta sauce,general,positive,19,44
5727,The food's as good as ever.,food,general,positive,4,8
5728,"If you are here as a pre-show meal, hop in a cab and take the extra 10 minutes to go to the uptown location.",pre-show meal,general,neutral,21,34
5729,Has the warmth of a family local yet it is a great place to watch sporting events.,place,general,positive,51,56
5730,"The food was very good, filet mignon was probably the best I've ever try.",filet mignon,general,positive,24,36
5731,"The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic, just simple, small and sparse.",decor,general,positive,4,9
5732,I had the kafta plate and I enjoyed it.,kafta plate,general,positive,10,21
5733,"i would normally not finish the brocolli when i order these kinds of food but for the first time, every piece was as eventful as the first one... the scallops and prawns was so fresh and nicely cooked.",scallops,general,positive,150,158
5734,Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.,Chicken with Cashew Nuts,general,positive,21,45
5735,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",chicken tikka masala,general,negative,54,74
5736,"For appetizers, I recommend the shrimp fritters and dumplings.",appetizers,general,neutral,4,14
5737,We went around 9:30 on a Friday and it had died down a bit by then so the service was great!,service,general,positive,74,81
5738,If you like spicy food get the chicken vindaloo.,chicken vindaloo,general,neutral,31,47
5739,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",pizza,general,negative,80,85
5740,"The wine list is incredible and extensive and diverse, the food is all incredible and the staff was all very nice, good at their jobs and cultured.",wine list,general,positive,4,13
5741,"After I paid for my purchase, I noticed they had not given me utensils so I could eat my pie.",utensils,general,neutral,62,70
5742,The absolute worst service I've ever experienced and the food was below average (when they actually gave people the meals they ordered).,meals,general,neutral,116,121
5743,Not too crazy about their sake martini.,sake martini,general,negative,26,38
5744,"The coffe is very good, too.",coffe,general,positive,4,9
5745,This place is the most Japanese it can ever get.,place,general,positive,5,10
5746,I really loved the different and inovated touch that's the cheff gives to the food.,cheff,general,positive,59,64
5747,"However, the food and service and dramatically lacking.",food,general,negative,13,17
5748,"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.",dinner,general,neutral,138,144
5749,I also ordered for delivery and the restaurant forgot half the order.,order,general,negative,7,12
5750,The food was actually aweful.,food,general,negative,4,8
5751,"I wish I could like this place more, and I wish someone would retrain the staff.",place,general,negative,25,30
5752,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",menu,general,neutral,46,50
5753,"My host asked for appetizers for the group and the waiter gave us not only what we ordered, but some other items that were not ordered.",appetizers,general,neutral,18,28
5754,The shrimp scampi was excellent and the antipasti were plentiful.,antipasti,general,positive,40,49
5755,"The blond wood decor is very soothing, the premium sake is excellent and the service is great.",service,general,positive,77,84
5756,One thing I liked about this place is that I never felt rushed or pressured to give up my table ot incoming guests.,table,general,neutral,90,95
5757,"The food is great (big selection, reasonable prices) and the drinks are really good.",prices,general,positive,45,51
5758,"The Pad thai, lad nar and various other dishes all look good on paper but, I've had better thai food in less asthetically pleasing places.",places,general,negative,131,137
5759,"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.",eats,general,positive,96,100
5760,The workers there also absolutely load the bagel with cream cheese (gets a little messy).,workers,general,neutral,4,11
5761,From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.,dessert,general,neutral,156,163
5762,The mussels were fantastic and so was the dessert...definitely going to be back very soon.,mussels,general,positive,4,11
5763,"– I will never forget the amazing meal, service, and ambiance I experience at this restaurant.",service,general,positive,40,47
5764,"The palak paneer was standard, and I was not a fan of the malai kofta.",malai kofta,general,neutral,58,69
5765,The wine and cheese plate are plentiful and can't wait to try the fondue or table grilling.,wine,general,positive,4,8
5766,I had a huge pastrami sandwich on a roll.,pastrami sandwich,general,positive,13,30
5767,The owners and employees are friendly and their pizza is fantastic.,pizza,general,positive,48,53
5768,"Its not curry in a slurry crap, and regular run of the mill food.",curry,general,neutral,8,13
5769,Bring your date and a bottle of wine!,bottle of wine,general,neutral,22,36
5770,"The room is a gorgeous, bi-level space and the long bar perfect for a drink.",drink,general,neutral,70,75
5771,"I picked the asparagus, which turned out to be incredible and perfectly prepared.",asparagus,general,positive,13,22
5772,"Unfortunately, we chose this spot for lunch as we had done a lot of walking and ended up at the South St Seaport.",lunch,general,neutral,38,43
5773,i don't usually order wine with indian so i can't comment on their wine list or their wines.,indian,general,neutral,32,38
5774,15% gratuity automatically added to the bill.,bill,general,negative,40,44
5775,Our waiter was friendly and it is a shame that he didnt have a supportive staff to work with.,waiter,general,positive,4,10
5776,"I went to Swiftys with some friends of the family and we had a very nice dinner, but nothing amazing.",dinner,general,positive,73,79
5777,I liked the food at this quasi-thai restaurant.,quasi-thai,general,positive,25,35
5778,Waiters are very friendly and the pasta is out of this world.,Waiters,general,positive,0,7
5779,"The food is top notch, the service is attentive, and the atmosphere is great.",food,general,positive,4,8
5780,The food was outstanding and the service was tops.,food,general,positive,4,8
5781,This is the place to relax and enjoy the finest quality food the industry can offer.,place,general,positive,12,17
5782,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",Tofu plates,general,positive,44,55
5783,In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.,lobby,general,neutral,132,137
5784,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",service,general,positive,80,87
5785,But $500 for a dinner for two that didn't include Wine?,dinner for two,general,negative,15,29
5786,good place to hang out during the day after shopping or to grab a simple soup or classic french dish over a glass of wine.,place,general,positive,5,10
5787,"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.",care,general,positive,80,84
5788,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",espresso cup filled with chocolate mousse,general,positive,94,135
5789,"They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.",sugar,general,negative,75,80
5790,"The man that was hosting promised to save a table for our party of 7, then sat a party of 2 at the very table he was saving (mean while there were boths open all around).",table,general,neutral,44,49
5791,"My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.",courses,general,positive,71,78
5792,"In addition to great hot dogs, DOTP has wonderful breakfast sandwiches that feature, in addition to great things like tator tots and English muffins, a delicious NJ-based pork product know to us Jersey girls and boys as Taylor ham.",pork product,general,positive,171,183
5793,"THe back garden sitting area is very pleasant, where you can see their personal herb garden.",back garden sitting area,general,positive,4,28
5794,I LOVE their Thai noodles with shrimp and chicken and coconut juice is the MUST!,Thai noodles with shrimp and chicken and coconut juice,general,positive,13,67
5795,The food was so-so.,food,general,neutral,4,8
5796,The pizza is good though.,pizza,general,positive,4,9
5797,"Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.",burgers,general,negative,20,27
5798,Food was average but tasty.,Food,general,positive,0,4
5799,"however, it's the service that leaves a bad taste in my mouth.",service,general,negative,18,25
5800,"It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food than you'd expect (i.e., surprisingly fresh).",food,general,positive,114,118
5801,"If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...",ambiance,general,positive,35,43
5802,"Moules were excellent, lobster ravioli was VERY salty!",lobster ravioli,general,negative,23,38
5803,"I can say that the wraps, burgers and salads were all fresh, tasty and the mango margareta at $9 was WELL WORTH the money.",mango margareta,general,positive,75,90
5804,"We figured we never had Argentinian Pizza before so we grabbed our lunch there, sharing a large Pelligrino, a pizza of two of their specials, one was goat cheese the other blue cheese, and both were excellent.",lunch,general,neutral,67,72
5805,"It took half an hour to get our check, which was perfect since we could sit, have drinks and talk!",drinks,general,neutral,82,88
5806,"The service is friendly, if not the most prompt in the world, the food is great, and the prices, while not cheap, won't put your wallet out of commission.",food,general,positive,66,70
5807,"Also, the chick peas with shrimp (appetizer) is divine.",chick peas with shrimp (appetizer),general,positive,10,44
5808,Great wine list and great cocktail menu.,wine list,general,positive,6,15
5809,The rice to fish ration was also good--they didn't try to overpack the rice.,rice to fish ration,general,positive,4,23
5810,"I've always found the wait staff and, if you sit at the bar, the cooks very friendly.",cooks,general,positive,65,70
5811,Great Indian food,Indian food,general,positive,6,17
5812,"Service ok but unfriendly,filthy bathroom.",bathroom,general,negative,33,41
5813,Both a number of the appetizer and pasta specials were amazing.,pasta specials,general,positive,35,49
5814,the food was mediocre to be kind - the interior is small and average - the owners are a tag-team of unpleasantries - so rude and snotty i actually let out a hearty guffaw whilst dining.,owners,general,negative,75,81
5815,Try their plain pizza with fresh garlic or eggplant.,garlic,general,positive,33,39
5816,Food is excellent and they also have empenadas and plaintains which are good for an afternoon snack.,Food,general,positive,0,4
5817,Good food: my favorite is the seafood spaghetti.,food,general,positive,5,9
5818,"– Love their pizza, especially the mushroom pizza.",pizza,general,positive,13,18
5819,"The food arrived 20 minutes after I called, cold and soggy.",food,general,negative,4,8
5820,Chow fun was dry; pork shu mai was more than usually greasy and had to share a table with loud and rude family.,Chow fun,general,negative,0,8
5821,The space is traditional in feel.,space,general,neutral,4,9
5822,"The waitress remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.",fried mini buns with the condensed milk and the assorted fruits on beancurd,general,positive,92,167
5823,"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.",service,general,neutral,4,11
5824,The food at this place is 'gourmet' Indian cuisine.,food,general,neutral,4,8
5825,The food there is so good that even to order out the wait is incredible.,food,general,positive,4,8
5826,The fettucino alfredo was amazing.,fettucino alfredo,general,positive,4,21
5827,"The prices cannot be beat for the quality, quantity, freshness and taste.",prices,general,positive,4,10
5828,"On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.",service,general,neutral,106,113
5829,I've waited over one hour for food.,food,general,neutral,30,34
