id,text,aspect,category,polarity,from,to
410,"Not the greatest Python course in the world . Teaching seems unprofessional and disorganized , technical issues are common , and the discussion forums do not offer much value , as you cannot discuss your code with your peers , and the forum staff are more than often unhelpful . The exercises are unoriginal and do not require much creative thinking - often it ' s enough to copy & paste code from the lectures and change a few variables around ! You ' re better of looking for other Python beginner courses on the Coursera platform , as well as on other platforms . The only thing I liked about the course were the interviews with people behind Python , but otherwise the course does not facilitate deeper learning and is not engaging .",forum staff,general,negative,235,246
411,"Not the greatest Python course in the world . Teaching seems unprofessional and disorganized , technical issues are common , and the discussion forums do not offer much value , as you cannot discuss your code with your peers , and the forum staff are more than often unhelpful . The exercises are unoriginal and do not require much creative thinking - often it ' s enough to copy & paste code from the lectures and change a few variables around ! You ' re better of looking for other Python beginner courses on the Coursera platform , as well as on other platforms . The only thing I liked about the course were the interviews with people behind Python , but otherwise the course does not facilitate deeper learning and is not engaging .",exercises,general,negative,283,292
412,"The syllabus is adequate , suitable for introducing digital marketing . Videos are all right , with a good selection of interviewed professionals . Transcripts are very useful to have under the videos , however , there are mistyped and misheard words here and there . It is useful to see the time needed for each task ( video , reading , excercise ) , though it is nearly always underestimated ( even the videos ) . Examples chosen for excercises are interesting and motivating . I like this active way of learning .",digital marketing,general,positive,52,69
413,"The syllabus is adequate , suitable for introducing digital marketing . Videos are all right , with a good selection of interviewed professionals . Transcripts are very useful to have under the videos , however , there are mistyped and misheard words here and there . It is useful to see the time needed for each task ( video , reading , excercise ) , though it is nearly always underestimated ( even the videos ) . Examples chosen for excercises are interesting and motivating . I like this active way of learning .",videos,general,positive,72,78
414,"The syllabus is adequate , suitable for introducing digital marketing . Videos are all right , with a good selection of interviewed professionals . Transcripts are very useful to have under the videos , however , there are mistyped and misheard words here and there . It is useful to see the time needed for each task ( video , reading , excercise ) , though it is nearly always underestimated ( even the videos ) . Examples chosen for excercises are interesting and motivating . I like this active way of learning .",videos,general,negative,72,78
415,"The syllabus is adequate , suitable for introducing digital marketing . Videos are all right , with a good selection of interviewed professionals . Transcripts are very useful to have under the videos , however , there are mistyped and misheard words here and there . It is useful to see the time needed for each task ( video , reading , excercise ) , though it is nearly always underestimated ( even the videos ) . Examples chosen for excercises are interesting and motivating . I like this active way of learning .",excercises,general,positive,436,446
416,Had so much fun while learning . Thanks to Dr . Wayne Whiteman for being such a generous teacher . Best Regards - S . A Chowdhury,dr . wayne whiteman,general,positive,43,62
417,"Many interesting techniques to better learning and memorizing the material you want . But , IMHO , the concept of chunking isn ' t discovered by 100 % . Also , I think , that material can be arranged more effectively to understand easier . Anyway , I am very happy , that I learned how to learn and the information is really helpful to learn . Thanks !",material,general,negative,66,74
418,"The course is interesting and the self - reflection activies are great opportunies to learn about yourself . However , the course is very short . Each week takes less than 1 hour to watch and it feels like an introduction of an introduction . If you love to learn a lot about something , I don ' t think this course is for you . However , if you want to take time to learn about yourself , it ' s great .",course,general,positive,4,10
419,"The course is interesting and the self - reflection activies are great opportunies to learn about yourself . However , the course is very short . Each week takes less than 1 hour to watch and it feels like an introduction of an introduction . If you love to learn a lot about something , I don ' t think this course is for you . However , if you want to take time to learn about yourself , it ' s great .",course,general,negative,4,10
420,"I really enjoyed course 1 , it was easy to understand and follow ! I only wish that I could get my papers scored faster so it shows as complete . . . still I can work at my own pace ( fast ) and earn my certificate so I can get to the good stuff . working as a teacher !",course,general,positive,17,23
421,"I ' ve enjoyed this course greatly , and look forward to delve further into philosophy . I loved all of the talks by all the lecturers , and found their follow - up videos to be particularly helpful . Unfortunately , that also meant that there was no forum to access and discuss the questions posed by the lectures with other people taking the course , which I believe would have helped to hone my argumentative skills , which I believe is necessary to have ( and further develop and enhance ) , when learning about philosophy . Thank you very much for this amazing course . If you could introduce more philosophy courses ( particularly ones that are more advanced and in depth ) , that would be great !",course,general,positive,20,26
422,"I ' ve enjoyed this course greatly , and look forward to delve further into philosophy . I loved all of the talks by all the lecturers , and found their follow - up videos to be particularly helpful . Unfortunately , that also meant that there was no forum to access and discuss the questions posed by the lectures with other people taking the course , which I believe would have helped to hone my argumentative skills , which I believe is necessary to have ( and further develop and enhance ) , when learning about philosophy . Thank you very much for this amazing course . If you could introduce more philosophy courses ( particularly ones that are more advanced and in depth ) , that would be great !",lecturers,general,positive,125,134
423,"I ' ve enjoyed this course greatly , and look forward to delve further into philosophy . I loved all of the talks by all the lecturers , and found their follow - up videos to be particularly helpful . Unfortunately , that also meant that there was no forum to access and discuss the questions posed by the lectures with other people taking the course , which I believe would have helped to hone my argumentative skills , which I believe is necessary to have ( and further develop and enhance ) , when learning about philosophy . Thank you very much for this amazing course . If you could introduce more philosophy courses ( particularly ones that are more advanced and in depth ) , that would be great !",videos,general,positive,165,171
424,"I ' ve enjoyed this course greatly , and look forward to delve further into philosophy . I loved all of the talks by all the lecturers , and found their follow - up videos to be particularly helpful . Unfortunately , that also meant that there was no forum to access and discuss the questions posed by the lectures with other people taking the course , which I believe would have helped to hone my argumentative skills , which I believe is necessary to have ( and further develop and enhance ) , when learning about philosophy . Thank you very much for this amazing course . If you could introduce more philosophy courses ( particularly ones that are more advanced and in depth ) , that would be great !",forum,general,negative,251,256
425,"I have watched all the videos provided for this course and I think it ' s very educative , simple and well organized for a better understanding . The only thing I think lacking is example of real conflict situations like those between and within states , those between citizens and their elected governments etc . and conflict resolution skills or approaches used both nationally and internationally to resolve them . Thanks again once more for such a wonderful lesson on conflict resolution , it ' s My pleasure to learn from the online courser classes .",course,general,positive,48,54
426,"I have watched all the videos provided for this course and I think it ' s very educative , simple and well organized for a better understanding . The only thing I think lacking is example of real conflict situations like those between and within states , those between citizens and their elected governments etc . and conflict resolution skills or approaches used both nationally and internationally to resolve them . Thanks again once more for such a wonderful lesson on conflict resolution , it ' s My pleasure to learn from the online courser classes .",course,general,negative,48,54
427,This course changed my perspective about the process of learning . It gave me a deep understanding of how my brain works . It also provided important facts about memory and significant techniques such as the pomodoro and memory palace . Dr Oakely gave some really helpful tips to help overcome your stress during tests and showed how to make the best use of your neural system . I ' m really happy that I learned how to learn : ),course,general,positive,5,11
428,This course changed my perspective about the process of learning . It gave me a deep understanding of how my brain works . It also provided important facts about memory and significant techniques such as the pomodoro and memory palace . Dr Oakely gave some really helpful tips to help overcome your stress during tests and showed how to make the best use of your neural system . I ' m really happy that I learned how to learn : ),dr oakely,general,positive,237,246
429,"Very good course , not many available online courses on this subject . Warning : Course is very fast paced ( and the instructors give only broad hints as they move from 1 step to the next and it is left to us to figure out stuff - which is how it should be of course ) . Therefore expect to be kept busy throughout the course . I barely had any previous knowledge on the subject , so folks with some basic understanding of the subject may have a different view",course,general,positive,10,16
430,"Very good course , not many available online courses on this subject . Warning : Course is very fast paced ( and the instructors give only broad hints as they move from 1 step to the next and it is left to us to figure out stuff - which is how it should be of course ) . Therefore expect to be kept busy throughout the course . I barely had any previous knowledge on the subject , so folks with some basic understanding of the subject may have a different view",course,general,negative,10,16
431,"Very good course , not many available online courses on this subject . Warning : Course is very fast paced ( and the instructors give only broad hints as they move from 1 step to the next and it is left to us to figure out stuff - which is how it should be of course ) . Therefore expect to be kept busy throughout the course . I barely had any previous knowledge on the subject , so folks with some basic understanding of the subject may have a different view",instructors,general,negative,117,128
432,"Not as good as the Regression Course , but still very good . While I appreciate prof Guestrin ' s enthusiasm , I missed a little rigor and mathematical depth of the Regression ' s course by Prof . Fox . I learned a lot , but I feel that regression clicked with me a little better than classification . But that ' s probably me . In either case , the whole series are awesome so far , better , in my opinion , than Anrdrew Ng ' s ML course on coursera , A small suggestion would be to switch the main toolset from the Graphlab to something more common , like Sci - kit learn and Pandas .",course,general,negative,30,36
433,"Not as good as the Regression Course , but still very good . While I appreciate prof Guestrin ' s enthusiasm , I missed a little rigor and mathematical depth of the Regression ' s course by Prof . Fox . I learned a lot , but I feel that regression clicked with me a little better than classification . But that ' s probably me . In either case , the whole series are awesome so far , better , in my opinion , than Anrdrew Ng ' s ML course on coursera , A small suggestion would be to switch the main toolset from the Graphlab to something more common , like Sci - kit learn and Pandas .",course,general,positive,30,36
434,"Not as good as the Regression Course , but still very good . While I appreciate prof Guestrin ' s enthusiasm , I missed a little rigor and mathematical depth of the Regression ' s course by Prof . Fox . I learned a lot , but I feel that regression clicked with me a little better than classification . But that ' s probably me . In either case , the whole series are awesome so far , better , in my opinion , than Anrdrew Ng ' s ML course on coursera , A small suggestion would be to switch the main toolset from the Graphlab to something more common , like Sci - kit learn and Pandas .",prof guestrin,general,positive,80,93
435,"Not as good as the Regression Course , but still very good . While I appreciate prof Guestrin ' s enthusiasm , I missed a little rigor and mathematical depth of the Regression ' s course by Prof . Fox . I learned a lot , but I feel that regression clicked with me a little better than classification . But that ' s probably me . In either case , the whole series are awesome so far , better , in my opinion , than Anrdrew Ng ' s ML course on coursera , A small suggestion would be to switch the main toolset from the Graphlab to something more common , like Sci - kit learn and Pandas .",prof . fox,general,negative,190,200
436,"This course was useful and practical . It had essentially real - world application problems . The instructor elucidates every detail , though you may will face much harder problems on the assignments . This what makes the course more interesting and engaging . I also would recommend it to anyone whose future profession somehow is connected to economics / finance / accounting because these are basic skills . You MUST know them !",course,general,positive,5,11
437,"This course was useful and practical . It had essentially real - world application problems . The instructor elucidates every detail , though you may will face much harder problems on the assignments . This what makes the course more interesting and engaging . I also would recommend it to anyone whose future profession somehow is connected to economics / finance / accounting because these are basic skills . You MUST know them !",instructor,general,positive,98,108
438,"This course was useful and practical . It had essentially real - world application problems . The instructor elucidates every detail , though you may will face much harder problems on the assignments . This what makes the course more interesting and engaging . I also would recommend it to anyone whose future profession somehow is connected to economics / finance / accounting because these are basic skills . You MUST know them !",assignments,general,positive,188,199
439,"The capstone is great . But I ' m not sure it ' s too easy or not . Maybe for a beginner , the project cannot be too hard . Anyway , I still learned so many from this capstone . I will finish the optional taskes further .",capstone,general,positive,4,12
440,"The capstone is great . But I ' m not sure it ' s too easy or not . Maybe for a beginner , the project cannot be too hard . Anyway , I still learned so many from this capstone . I will finish the optional taskes further .",project,general,neutral,95,102
441,"Very good course on an introduction to Meteor . js . The course is a nice speed and flows well . It would be nice if there were more assignments in the weeks 1 - 3 . You can create ones on your own ( which I did ) , but it would be nice if there were more guided or outlined ones .",course,general,positive,10,16
442,This course is * unbelievably * good . It opens your mind and changes the way you reason about programming . Truly a remarkable course about functional programming . Dan is an amazing teacher and the way he explains advanced concepts makes it seem like they are not advanced at all . Every one should take this one .,course,general,positive,5,11
443,This course is * unbelievably * good . It opens your mind and changes the way you reason about programming . Truly a remarkable course about functional programming . Dan is an amazing teacher and the way he explains advanced concepts makes it seem like they are not advanced at all . Every one should take this one .,dan,general,positive,166,169
444,"Amazing in it ' s simplicity ! It allowed me to understand the core concepts of Project Management without all the fluff that exists in some on campus courses . Truly designed with the professional in mind . Quick , simple , comprehensive , all with a very professional appearance . I especially appreciated the real life examples and the case studies Melonie presented . They really helped me better understand the principles she was trying to explain .",courses,general,positive,151,158
445,"Thank You Professor Phillip Nichols . This was one of my very favorite classes . I too know that corruption is a danger to humanity and Mother Earth . I also believe we can eliminate it together , ' Good People ' ! Sincerely , Shawnee Love HHD , PhD",professor phillip nichols,general,positive,10,35
446,More than a course . More than poetry . More than it ' s international community . More than edifying . More than inspiring .,course,general,positive,12,18
447,"I was a teacher who couldn ' t plan nor organize , somtimes I still struggle . Everybody kept telling me I would learn this along the way . For me that wasn ' t the case . Someone needed to teach me how . This course is beautifully explicit and clear . Thank you so much .",course,general,positive,210,216
448,This is my first certification i am doing . I known this website through my friend . i found it very useful for me . i have learned a new type of learning thanks to Mr . Charles Severance,mr . charles severance,general,positive,165,187
449,"Outdated materials , theory is taught and then praxis is tested . Course needs an update to materials and either teach AND test theory , or teach AND test praxis . I passed this class by switching sessions multiple times in order to use the time to learn the practical skills in data visualization I needed to pass the tests . Additionally , the presented materials and the lecture format are very uninspiring .",materials,general,negative,9,18
450,"Outdated materials , theory is taught and then praxis is tested . Course needs an update to materials and either teach AND test theory , or teach AND test praxis . I passed this class by switching sessions multiple times in order to use the time to learn the practical skills in data visualization I needed to pass the tests . Additionally , the presented materials and the lecture format are very uninspiring .",course,general,negative,66,72
451,I thought she was a nice Teacher but Didn ' t teach the Basics steps into speaking & learning chinese . If she had started with ABC alphabet how to write & speak the first week then taught to sound each letter out in different pitches of volume 2week then to sentences building 3rd week so on . it would had been much more helpful I believe . I sad that i had to leave the course b / c it seem and look like a great obertonty . but it went to fast didn ' t cover what i Expected it would . .,teacher,general,positive,25,32
452,I thought she was a nice Teacher but Didn ' t teach the Basics steps into speaking & learning chinese . If she had started with ABC alphabet how to write & speak the first week then taught to sound each letter out in different pitches of volume 2week then to sentences building 3rd week so on . it would had been much more helpful I believe . I sad that i had to leave the course b / c it seem and look like a great obertonty . but it went to fast didn ' t cover what i Expected it would . .,teacher,general,negative,25,32
453,I thought she was a nice Teacher but Didn ' t teach the Basics steps into speaking & learning chinese . If she had started with ABC alphabet how to write & speak the first week then taught to sound each letter out in different pitches of volume 2week then to sentences building 3rd week so on . it would had been much more helpful I believe . I sad that i had to leave the course b / c it seem and look like a great obertonty . but it went to fast didn ' t cover what i Expected it would . .,course,general,negative,373,379
454,"The course is well structured and Prof Muppala presents it in an interesting way . The range of technology covered was good and would be useful . The CapStone Project timelines are not realistic at all - one has to start implementing almost from the word go , the artificial interim reports are distracting if one does not realize that and I think many students are forced to a second session to complete the course .",course,general,positive,4,10
455,"The course is well structured and Prof Muppala presents it in an interesting way . The range of technology covered was good and would be useful . The CapStone Project timelines are not realistic at all - one has to start implementing almost from the word go , the artificial interim reports are distracting if one does not realize that and I think many students are forced to a second session to complete the course .",prof muppala,general,positive,34,46
456,"The course is well structured and Prof Muppala presents it in an interesting way . The range of technology covered was good and would be useful . The CapStone Project timelines are not realistic at all - one has to start implementing almost from the word go , the artificial interim reports are distracting if one does not realize that and I think many students are forced to a second session to complete the course .",capstone project,general,negative,150,166
457,"The course is well structured and Prof Muppala presents it in an interesting way . The range of technology covered was good and would be useful . The CapStone Project timelines are not realistic at all - one has to start implementing almost from the word go , the artificial interim reports are distracting if one does not realize that and I think many students are forced to a second session to complete the course .",course,general,negative,4,10
458,I learned a lot from this course ! I loved how analytical it was and it was great to learn about the historical contexts of gender on the canvas . It has already made some of my museum visits much more interesting and thought - provoking . I will say that at times it would be difficult to follow the lecturers is the only issue I had with this course . Otherwise it was awesome .,course,general,positive,26,32
459,I learned a lot from this course ! I loved how analytical it was and it was great to learn about the historical contexts of gender on the canvas . It has already made some of my museum visits much more interesting and thought - provoking . I will say that at times it would be difficult to follow the lecturers is the only issue I had with this course . Otherwise it was awesome .,lecturers,general,negative,301,310
460,"Instructor is so passionate about the topic , that it is hard Not to do what he is suggesting . I ' ll definitely try to sign in to his other courses . One can tell how much effort was put into making this course . Course setup , lecture length , difficulty level , it was all appropriate . Thank you for very enjoyable , and worth a wile 5 weeks !",instructor,general,positive,0,10
461,"Instructor is so passionate about the topic , that it is hard Not to do what he is suggesting . I ' ll definitely try to sign in to his other courses . One can tell how much effort was put into making this course . Course setup , lecture length , difficulty level , it was all appropriate . Thank you for very enjoyable , and worth a wile 5 weeks !",course,general,positive,142,148
462,"This course has amazing information in the lectures , but it is difficult in the video lectures to pick out what bits of information are going to be relevant in the quizzes , you will have to re - take quizzes a number of times , no matter how well you are taking notes . Also the very last section is entirely made of a rushed - maths lesson , and a quiz based on that rushed maths lesson that is VERY difficult . I would highly recommend this for anyone who already knows basic Astronomy Math , and caution anyone who doesn ' t .",course,general,positive,5,11
463,"This course has amazing information in the lectures , but it is difficult in the video lectures to pick out what bits of information are going to be relevant in the quizzes , you will have to re - take quizzes a number of times , no matter how well you are taking notes . Also the very last section is entirely made of a rushed - maths lesson , and a quiz based on that rushed maths lesson that is VERY difficult . I would highly recommend this for anyone who already knows basic Astronomy Math , and caution anyone who doesn ' t .",video lectures,general,negative,81,95
464,"This course has amazing information in the lectures , but it is difficult in the video lectures to pick out what bits of information are going to be relevant in the quizzes , you will have to re - take quizzes a number of times , no matter how well you are taking notes . Also the very last section is entirely made of a rushed - maths lesson , and a quiz based on that rushed maths lesson that is VERY difficult . I would highly recommend this for anyone who already knows basic Astronomy Math , and caution anyone who doesn ' t .",quizzes,general,negative,165,172
465,"This course has amazing information in the lectures , but it is difficult in the video lectures to pick out what bits of information are going to be relevant in the quizzes , you will have to re - take quizzes a number of times , no matter how well you are taking notes . Also the very last section is entirely made of a rushed - maths lesson , and a quiz based on that rushed maths lesson that is VERY difficult . I would highly recommend this for anyone who already knows basic Astronomy Math , and caution anyone who doesn ' t .",course,general,negative,5,11
466,"Awesome . Pure awesome . Great presentation on the theory and all the assignments force you to code solutions from scratch , you ' re not dependent on Graphlab . Very detailed presentation of advanced topics not covered in other superficial introductions to regression . And practical advice from the instructors shows that they are imparting practical real - world advice on running regression .",presentation,general,positive,31,43
467,"Awesome . Pure awesome . Great presentation on the theory and all the assignments force you to code solutions from scratch , you ' re not dependent on Graphlab . Very detailed presentation of advanced topics not covered in other superficial introductions to regression . And practical advice from the instructors shows that they are imparting practical real - world advice on running regression .",presentation,general,negative,31,43
468,"Awesome . Pure awesome . Great presentation on the theory and all the assignments force you to code solutions from scratch , you ' re not dependent on Graphlab . Very detailed presentation of advanced topics not covered in other superficial introductions to regression . And practical advice from the instructors shows that they are imparting practical real - world advice on running regression .",assignments,general,positive,70,81
469,"Awesome . Pure awesome . Great presentation on the theory and all the assignments force you to code solutions from scratch , you ' re not dependent on Graphlab . Very detailed presentation of advanced topics not covered in other superficial introductions to regression . And practical advice from the instructors shows that they are imparting practical real - world advice on running regression .",instructors,general,positive,301,312
470,Awesome class ! Detailed explanation . Interesting assignments . Cool instructor . Thanks for the course coursera . : ),course,general,positive,98,104
471,Awesome class ! Detailed explanation . Interesting assignments . Cool instructor . Thanks for the course coursera . : ),instructor,general,positive,70,80
472,Awesome class ! Detailed explanation . Interesting assignments . Cool instructor . Thanks for the course coursera . : ),assignments,general,positive,51,62
473,Awesome class ! Detailed explanation . Interesting assignments . Cool instructor . Thanks for the course coursera . : ),coursera,general,positive,105,113
474,"While Professor Kaul ' s enthusiasm and passion for finance is inspiring , his lectures are not entirely helpful come time to face assignments . He often rambles through the material , spending more time talking about his life rather than the material at hand . When he decides to finally talk about the material , it presented in a disorganized and confusing fashion . If he developed a disciplined schedule with material that was on par with the assignments , this course would not have been nearly as frustrating ; challenging assignments , I agree , are crucial for learning the material well . I just wish I didn ' t have to spend more time browsing the internet finding material pertinent to answering his arbitrarily open - ended questions .",professor kaul ' s,general,positive,6,24
475,"While Professor Kaul ' s enthusiasm and passion for finance is inspiring , his lectures are not entirely helpful come time to face assignments . He often rambles through the material , spending more time talking about his life rather than the material at hand . When he decides to finally talk about the material , it presented in a disorganized and confusing fashion . If he developed a disciplined schedule with material that was on par with the assignments , this course would not have been nearly as frustrating ; challenging assignments , I agree , are crucial for learning the material well . I just wish I didn ' t have to spend more time browsing the internet finding material pertinent to answering his arbitrarily open - ended questions .",lectures,general,negative,79,87
476,"While Professor Kaul ' s enthusiasm and passion for finance is inspiring , his lectures are not entirely helpful come time to face assignments . He often rambles through the material , spending more time talking about his life rather than the material at hand . When he decides to finally talk about the material , it presented in a disorganized and confusing fashion . If he developed a disciplined schedule with material that was on par with the assignments , this course would not have been nearly as frustrating ; challenging assignments , I agree , are crucial for learning the material well . I just wish I didn ' t have to spend more time browsing the internet finding material pertinent to answering his arbitrarily open - ended questions .",professor kaul ' s,general,negative,6,24
477,"While Professor Kaul ' s enthusiasm and passion for finance is inspiring , his lectures are not entirely helpful come time to face assignments . He often rambles through the material , spending more time talking about his life rather than the material at hand . When he decides to finally talk about the material , it presented in a disorganized and confusing fashion . If he developed a disciplined schedule with material that was on par with the assignments , this course would not have been nearly as frustrating ; challenging assignments , I agree , are crucial for learning the material well . I just wish I didn ' t have to spend more time browsing the internet finding material pertinent to answering his arbitrarily open - ended questions .",assignments,general,positive,131,142
478,"Would have like to jump straight to the material . Although I understand some may need it , the command line course was pretty basic . This course on it ' s own doesn ' t give much . One can get started with Programming with R w o missing too much .",course,general,neutral,109,115
479,"Would have like to jump straight to the material . Although I understand some may need it , the command line course was pretty basic . This course on it ' s own doesn ' t give much . One can get started with Programming with R w o missing too much .",course,general,negative,109,115
480,This course very briefly presents large picture concepts of Entrepreneurship without going into a enough detail to provide any major benefit . I would see this being most useful to a person who had only vague ideas of what entrepreneurship entailed overall . The quizzes seemed to focus more on what was said during the lectures rather than what large scale constructs actually define entrepreneurs or processes overall . i . e . questions focused on sentence construction and ordering in a lecture rather than the overall concepts the sentences themselves were expected to convey .,entrepreneurship,general,positive,60,76
481,This course very briefly presents large picture concepts of Entrepreneurship without going into a enough detail to provide any major benefit . I would see this being most useful to a person who had only vague ideas of what entrepreneurship entailed overall . The quizzes seemed to focus more on what was said during the lectures rather than what large scale constructs actually define entrepreneurs or processes overall . i . e . questions focused on sentence construction and ordering in a lecture rather than the overall concepts the sentences themselves were expected to convey .,entrepreneurship,general,negative,60,76
482,This course very briefly presents large picture concepts of Entrepreneurship without going into a enough detail to provide any major benefit . I would see this being most useful to a person who had only vague ideas of what entrepreneurship entailed overall . The quizzes seemed to focus more on what was said during the lectures rather than what large scale constructs actually define entrepreneurs or processes overall . i . e . questions focused on sentence construction and ordering in a lecture rather than the overall concepts the sentences themselves were expected to convey .,quizzes,general,negative,263,270
483,"This class ' information was very mistaken when it failed to mention that you would need background in the subjects being covered to take this course . The teachers , while it is clear that they are very knowledgeable in their fields , fill their lectures with unnecessary jargon . I ' m not sure if they are primarily researchers who aren ' t used to teaching or if they are only used to teaching students who are far advanced enough that the vocabulary of those fields are second nature to them . As someone who was taking this class without that advantage , I was quickly lost among all the jargon , to the point where I just had to stop . I ' m hoping the find something else that is truly an overview meant for someone without a science background .",course,general,negative,143,149
484,"This class ' information was very mistaken when it failed to mention that you would need background in the subjects being covered to take this course . The teachers , while it is clear that they are very knowledgeable in their fields , fill their lectures with unnecessary jargon . I ' m not sure if they are primarily researchers who aren ' t used to teaching or if they are only used to teaching students who are far advanced enough that the vocabulary of those fields are second nature to them . As someone who was taking this class without that advantage , I was quickly lost among all the jargon , to the point where I just had to stop . I ' m hoping the find something else that is truly an overview meant for someone without a science background .",teachers,general,positive,156,164
485,"This class ' information was very mistaken when it failed to mention that you would need background in the subjects being covered to take this course . The teachers , while it is clear that they are very knowledgeable in their fields , fill their lectures with unnecessary jargon . I ' m not sure if they are primarily researchers who aren ' t used to teaching or if they are only used to teaching students who are far advanced enough that the vocabulary of those fields are second nature to them . As someone who was taking this class without that advantage , I was quickly lost among all the jargon , to the point where I just had to stop . I ' m hoping the find something else that is truly an overview meant for someone without a science background .",lectures,general,negative,247,255
486,"课程设计非常合理有趣！老师讲解的很详细，而且真的特别幽默！！虽然报名了好几个课程，但这是我在cousera上完成的第一个！ Although I ' ve registered in several courses in Coursera , this course is the first and the only ( so far ) course that I have finished ! So much fun and I learned a lot ! Thanks Yakkov !",course,general,positive,100,106
487,"Fantastic course . I ' m not very good at actually completing MOOCs ( something about not having to answer to anyone , I suspect ! ) but the reviewing of classmates ' work was done nicely , enough pressure to mean the assignments actually got done , without requiring an unreasonable amount of time . Douglas is a fantastic teacher and really inspiring ; the course has revitalised my writing in just the way I needed !",course,general,positive,10,16
488,"Fantastic course . I ' m not very good at actually completing MOOCs ( something about not having to answer to anyone , I suspect ! ) but the reviewing of classmates ' work was done nicely , enough pressure to mean the assignments actually got done , without requiring an unreasonable amount of time . Douglas is a fantastic teacher and really inspiring ; the course has revitalised my writing in just the way I needed !",douglas,general,positive,301,308
489,"Fantastic course . I ' m not very good at actually completing MOOCs ( something about not having to answer to anyone , I suspect ! ) but the reviewing of classmates ' work was done nicely , enough pressure to mean the assignments actually got done , without requiring an unreasonable amount of time . Douglas is a fantastic teacher and really inspiring ; the course has revitalised my writing in just the way I needed !",reviewing,general,positive,141,150
490,"Fantastic course . I ' m not very good at actually completing MOOCs ( something about not having to answer to anyone , I suspect ! ) but the reviewing of classmates ' work was done nicely , enough pressure to mean the assignments actually got done , without requiring an unreasonable amount of time . Douglas is a fantastic teacher and really inspiring ; the course has revitalised my writing in just the way I needed !",assignments,general,positive,218,229
491,"Very informative and richly educative course . I rate this course 5 star . Dr . Aloysius O . Ikwuka , MD",course,general,positive,38,44
492,"Great ! This is a great course to learn the idea of machine learning even I am not a computer science and data science student . It provides a chance for us to study different type of machine learning algorithm . The assignment also gives you a chance to practice these algorithms on some application example . If this course can provide more deeply mathematics algorithm or guideline for future study on learning algorithm , it will be a perfect course !",course,general,positive,24,30
493,"Great ! This is a great course to learn the idea of machine learning even I am not a computer science and data science student . It provides a chance for us to study different type of machine learning algorithm . The assignment also gives you a chance to practice these algorithms on some application example . If this course can provide more deeply mathematics algorithm or guideline for future study on learning algorithm , it will be a perfect course !",assignment,general,positive,217,227
494,"Good course for beginners . In my opinion , its strong point is simplicity ( it does not require much effort and yet allows you to learn something useful , and also makes you think that Chinese is not unbearably complex language after all ) and broad range of topics ( probably gives you all words necessary to survive short trip to China ) . What I didn ' t like in this course is lack of explanation : student is required to memorize entire sentences , but nothing was said about word ordering , personal pronouns and other basic structural features of language . I would also like to have more tests / exercises with feedback , probably some review tests covering previous lessons .",course,general,positive,5,11
495,"Good course for beginners . In my opinion , its strong point is simplicity ( it does not require much effort and yet allows you to learn something useful , and also makes you think that Chinese is not unbearably complex language after all ) and broad range of topics ( probably gives you all words necessary to survive short trip to China ) . What I didn ' t like in this course is lack of explanation : student is required to memorize entire sentences , but nothing was said about word ordering , personal pronouns and other basic structural features of language . I would also like to have more tests / exercises with feedback , probably some review tests covering previous lessons .",course,general,negative,5,11
496,"Good course , gave it four rather than five starts because : The discussion boards were too prescriptive which did not lead to any open discussions . The videos referred to course material that was not always there . On the plus side , I found the course material useful and well structured . The personal journal was an essential part of the course and it should be emphasized as such . Without it I would not have learnt as much .",course,general,positive,5,11
497,"Good course , gave it four rather than five starts because : The discussion boards were too prescriptive which did not lead to any open discussions . The videos referred to course material that was not always there . On the plus side , I found the course material useful and well structured . The personal journal was an essential part of the course and it should be emphasized as such . Without it I would not have learnt as much .",discussion boards,general,negative,65,82
498,"Good course , gave it four rather than five starts because : The discussion boards were too prescriptive which did not lead to any open discussions . The videos referred to course material that was not always there . On the plus side , I found the course material useful and well structured . The personal journal was an essential part of the course and it should be emphasized as such . Without it I would not have learnt as much .",videos,general,negative,154,160
499,"Good course , gave it four rather than five starts because : The discussion boards were too prescriptive which did not lead to any open discussions . The videos referred to course material that was not always there . On the plus side , I found the course material useful and well structured . The personal journal was an essential part of the course and it should be emphasized as such . Without it I would not have learnt as much .",material,general,positive,180,188
500,"This is an excellent introduction to Chinese language and grammar . I think it could have some introduction to written Chinese because Pinyin is not so common . I struggled with some of the quizzes where written answers were given , even when my answers were correct some quizzes required stops ( . ) others didn ' t . Apart from that it was excellent .",chinese language and grammar,general,positive,37,65
501,"This is an excellent introduction to Chinese language and grammar . I think it could have some introduction to written Chinese because Pinyin is not so common . I struggled with some of the quizzes where written answers were given , even when my answers were correct some quizzes required stops ( . ) others didn ' t . Apart from that it was excellent .",quizzes,general,negative,190,197
