id,text,aspect,category,polarity,from,to
253,"No change in acne despite 15 days of usage -- probably antibiotic resistant. Upset stomach, headache. Nausea could be combatted with ingestion of yogurt. I have had acne for 30 years, and have used several different treatments. Most effect was Benzamycin, but very drying. Most recent doctor prescribed Minocycline to reduce current breakout. But no effect.",minocycline,acne,positive,303,314
254,fits settled down to maybe 1 a fortnight which were daily before this medication has gained quite abit of weight but as he has had problems gaining weight since being a toddler this isnt a bad thing givn by specialist after previous medicine epilim caused serious side effects still messing with dosage in the hope of getting his fits down to 0 but so far a vast improvement in seizures,lamotrigine,epilpsy,neutral,-1,-1
255,stopped symptoms within 1-2 days none took cipro 500 mg twice daily for 7 days,cipro,gastroenteritis,neutral,43,48
256,"Provides good relief from insomnia. Able to fall asleep about three hours after dosing. Average 2 awakenings during the night, but able to fall back to sleep immediately. Average 7-8 hours of sleep per night (without treatment average was 3-4 hours sleep per night with many awakenings). Mild short-term memory loss Began with 25mg once daily 2-3 hours before bedtime, for seven days. Then 50mg once daily 2-3 hours before bedtime, for another seven days. Finally, 75mg once daily 2-3 hours before bedtime, ongoing. Drowsiness presents about 3 hours after dosing.",doxepin,insomnia,neutral,-1,-1
257,"None. When I was last encountering depression 10 years ago, my Doctor gave me some round green pills whose name I can't rememeber. They worked well, helping numb my depression as I sorted out my life. After recent suicidal feelings regarding a reactive depression to losing my job, my GP prescribed me Citalopram. I just wanted something to numb me again as things got better(which they did) but these tablets nearly sent me crazy. I took one late at night hoping to feel sleepy at least, but had one of the worst nights sleep of my life. I encountered sweating,shakes, jaw grinding, and horrible hallucinatory dreams whilst still awake. My GP told me I had to take them for at least a fortnight to feel any effect so tried again the following night, but the side effects were even worse. The way my jaw and teeth would involuntairily chatter was scary as hell. If I did this every sleepless night for 2 weeks, I'd have ended up insane, so I stopped after after just 2 nights I never went back to the doctor. I was so desperate for a good nights sleep without teeth-grinding and nightmares, I fell back on alcohol. I've never taken Valium, but feel I should've been given something similar - somthing that would heavily sedate me while I was feeling suicidal. Luckily after a week, my fortunes changed, and I found work again, so the suicidal feelings went. But I would never take Citalopram again.",citalopram,suicidal feelings,negative,302,312
258,"Restasis dramatically improved issues related to dry eyes, the primary problems were discomfort (the feeling that something was in my eye) and obvious redness. Both issues disappeared when I started taking restsis. There was a short period where I ran out of restasis and stopped, after about a week the dry eye symptoms had reappeared, only to do away when I resumed treatment. there were not any side effects. 1-2 eye drops twice a day",restasis,dry eyes,neutral,0,8
259,"It lowered the cholesterol levels overall but it is hard to tell if it was really necessary as numbers picked for ""normal"" ranges seem rather arbitrary. some people naturally produce more cholesterol. Severely damaged liver therefore impairing the ability of the body to eliminate toxins adequately. As such is most likely the cause for the Parkinson disease that established recently. A standard treatment with lipitor was followed with regular visits to doctor for checkup.",lipitor,cholesterol,negative,412,419
260,"I didn't get malaria Prescribed to my Husband and I on our Honeymoon in Vietnam and Cambodia. On day 4 we both experienced waves of strong abdominal pain every hour or so accompanied by a need to go to the toilet with diarrhoea (but it was non-urgent need to go to the loo - like a normal upset tummy can be). Initially believing that it was a normal holiday tummy upset we starved ourselves for nearly 4 days (we were also not hungry) but the waves of pain did not significantly subside - triggered by drinking water. We then arrived at a Hotel in Vietnam that had Internet access and looked at some lonelyplanet blogs - the advice on Malarone was to make sure to follow the medication instruction leaflet to the letter i.e. to take it with a ""milky"" drink. We then began to take it at breakfast with as many dairy products as we could - yoghurt, cheese, milk on cereal etc, and the symptoms subsided. The pain ceased after a couple of days but we continued to have violent, liquid bowel movements for another week... It would help if the leaflet explained why dairy is recommended - is it the fat that is required or the alkaline environment?",malarone,anti malarial,positive,636,644
261,The drug reduced the frequency of acid reflux events and the associated pain After a few days I experienced severe muscle ache in legs such that I had difficulty climbing stairs. I also had overwhelming fatigue and even indigestion This drug was fairly effective after one week's use week but did not cure the reflux completely and the side effects were very debilitating. I experienced a rebound effect after stopping which lasted for approximately four weeks. After having an endoscopy I was diagnosed with gastritis.,zegerid,acid reflux,negative,-1,-1
262,"A little better than nothing. None - it didn't really work. Always left gasping, although not as bad, never clears up the beginning of an attack. Had to go to Drs. office for a treatment and steroid pack. Requested another named inhaler. Got Pro-Air... Currently looking online to Canada to try and find the original Albuteral inhaler. With all of the factories, truck engines and exhaust, hairsprays, how much actual damage does an inhaler do, comparitively speaking???",albuterol,chronic bronch/asthma,negative,-1,-1
263,"First days after surgery were a blur. There was considerable swelling post surgery, and the drug helped me to ignore the way I looked. I was awake but sort of in a daze. I had plans to do research and reading during my recuperation, but I don't remember doing much of anything for about 5 days. Post laser surgery. I had Fraxel Re:pair laser done. I quit the drug as soon as somebody told me I looked like a Zombie.",xanax,anxiety,positive,-1,-1
264,prevent further clots and to dissolve pulmonary embolism blood clotting times would vary tremendously and required frequent testing to determine dosage adjustments. Sometimes clotting times would need to be checked weekly or more often. The diet was very restrictive. Too much vitamin K could lead to clots and too little could lead to spontaneous bleeding. Any medical procedure reqiured going off coumadin before hand and going on lovenox shots to the stomach for a week.,coumadin,blood clots,positive,399,407
265,"I took it when my husband of 30 years left me and my 4 kids for another woman. I couldn't sleep, eat or function. The klonopin helped me sleep, which helped me function. I probably would have committed suicide without it. I first noticed that I had trouble memorizing things. It was the trouble with equilibrium and balance that motivated me to get off of it. I got to the point where I was a little unsteady walking with flats. I also had morning grogginess, which would gradually get better by lunch time. It was hard weaning off because of the insomnia that insued. Once I got off my fibromyalgia got much better, the memory improved, and the disequilibrium slowly improved.",clonazepam,anxiety/insomnia/,positive,-1,-1
266,"The ointment is easy to apply once the user realizes that the ointment is very thick, although Protopic on the face is ineffective or must be prescribed only for those conditions it has proven to resolve. In my case, The rash continues to spread across the face. A thin layer proved to result in dramatic itchiness in those areas coated by Protopic ointment. Thin layer twice a day to be used as needed.I also made a deliberate effort to use the Protopic as directed appying it twice a day as directed.",protopic,undiagnosed,negative,95,103
267,"I started taking Tirosint 125mcg 6 weeks ago due to a gluten and caseine allergy. I previously was taking synthroid however, the company couldnt verify the inactive ingredients. So to avoid gluten, caseine, and some really nasty anxiety symptms I switched to the Tirosint. The anxiety symptoms subsided from 1 attack per day to none. This was great!, but then new symptoms started after three weeks. I felt dperessed, tired and very sore. My finger joints hurt so bad and to the touch. My back, and legs ached. Then my lower legs, ankles and feet started to swell. it is so bad that I cannot walk upon waking in the morning. If Im on my feet for more than an hour I have to elevate my legs due to the pain and swelling. I also gained alot of weight 8lbs. I'm a healthy 37 year old woman, I am active with two small boys, and eat an extremley healthy diet due to my Celiacs and Caseine allergies. I recently had my blood levels checked and to my surprise I was taking way too much Tirosint. My Endo said that the swelling and pain wasnt from the Tirosint and that I should see my Primary doctor...REALLY?? I was shocked due to my ""hypo"" symptoms. Im thinking of returning to Synthroid and switching doctors... 125 mcg Tirosint per day and doubled on Sat and Sun. Listen to your body and be persistent with your doctors.",tirosint,thyroid/total thyroidectomy due to cancer,positive,17,25
268,"helped lower blood sugar severe ankle swelling, stomach pain Took Metformin (2) times along with Actos. Lowered blood sugar somewhat, but the side effects were terrible. Cut dose back to just Metformin, dropped Actos completely. Along with diet change & excercise it has lowered blood sugar levels I would say 20%",glucophage,diabetes,neutral,-1,-1
269,"The drug was taken for my daily anxiety caused by stress and also insomnia to help relax my body before bed. The drug is mainly intended for anxiety and works great at relieving those systems such as irregular heart beat, nervousness and other anxiety causing symptoms. I give it a 9 out of 10 for its performance. The only thing i didnt like about this drug is that with taking it overtime I felt as if my body built tolerance to the drug as well as became more dependent on it. I still am until this day and have managed to ween off the drug. Then again every ones body is different, Just do your research before taking benzodiazepines long term. The treatment overall treated my anxiety quickly and effectively. No regrets. The drug overall has treated me effectively despite the minor drawbacks.",clonazepam,anxiety/ panic attacks/ insomnia,neutral,-1,-1
270,"I could not see any benefits. I certainly did not feel any more emotionally balanced or stable than before. This medication plunged me into experiencing menopausal symptoms. i took a blood test and my GP told me that I was not menopausal and gave me under arm deodorant which stung for the excessive sweating. My skin became extremely dry. I have no more natural vaginal secretions. My hair became very dry and I am experiencing small bald patch sin the front hair line.my sleeping pattern is absolutely awful. I look tired and haggard all the time, with enormous eye bags.The pain in my knees became a lot more severe I was prescribed this medication when the medication I had been taking for 2 and a half years became ineffective. I was not informed of any side effects. Every time I went to my GP to discuss symptoms which I was worried about, they just patronised me. I no longer take any medication for my condition and although I do not consider myself to be well, some of my symptoms have reduced. The others such as incontinence, dry skin, lack of natural seretions, I am just trying to live with or trying to find products which I hope will one day help me.",effexor-xr,clinical depression,negative,-1,-1
271,heal herpeses and prevent from breacing in the feature none Use every day if you have brake out and take at lease 1 pille a week to prevent from future break out.you can combine with zovirax cream and apply to the break out to heal out and take a pill to treat in.Zovirax is a great medication over the counter ....it is very efectivly and i hightly recomended.,zovirax,genital herpes,neutral,183,190
272,"Treatment for three conditions all in one drug. Stomach upset, sun sensitivity. I'm unlucky to have three conditions that affect the attractiveness of my face. I've struggled with acne since youth, and I've also had chronic blepharitis since age 12. I am not heading into my 30's, and I'm beginning to develop rosacea on my upper cheeks, which could be contributing to my blepharitis. Some days, I just don't feel like leaving the house because of how I look. Doxycycline has helped clear up the acne and the rosacea symtoms. However, it wasn't as affective at treating my blepharitis, so I'm not going to try a topical antibiotic, which has worked in the past.",doxycycline,acne,neutral,460,471
273,"none except....slowed heart rate. My afib was NOT diminished, but I assume the drug was helping keep my heart rate when in Afib down somewhat The 3 months i was on atenolol (25mg) I had vertigo, short term memory loss, anxiety, and hearing issue. All except hearing went away when I switched to a different beta blocker. Joe Hare once a day 25 mg",atenolol,atrial fibrillation,negative,164,172
274,Montelukast stopped the constant recession leading to repeated hospital admissions Aggressive behaviour - hitting me dad and herself badly Bad dreams Confusion Hallucination Irritability Restlessness Sleepwalking Tremors Trouble sleeping oral pain Stomach pain Diarrhea constantl tugging at ears4 No appetite Clammy these are all symptoms reported to her gp and consultant after 1 month of treatment to take Montelukast every day. to take clenil (inhaled) 2 puffs 2 times a day to take salbutamol - when needed,singulair,asthma - repeated chest infections,negative,-1,-1
275,"Early this year I started noticing my skin around the eye beginning to lose its firmness: wrinkles formed during sleep could not be smoothed out by using Lancome eye cream. Though, applying a collagen eye product does tighten up the eyelids, but only on the surface, and causing the skin around the eye to crack following facial motions. I was very self conscious about the wrinkles. After using Renova (I've been using it for about two month now), the wrinkles are smoothed, and where the skin easily wrinkles is firmed up, supple and elastic. For the initial two weeks, where I applied Renova caused a stinging sensation and a mild redness. My eyes were watery for a few weeks as well. Also, for that initial few weeks, the skin looked dry and the wrinkles looked worsened in that one-hour ""drug-work"" duration for which I didn't put on any moisturizer. All the symptoms are gone now, and the skin is denser and firmer and I no longer fear people looking at my wrinkles anymore. I asked the doctor to prescribe Renova to me.",renova,for treating wrinkles,neutral,396,402
276,"Extremely effective for staying awake. No jitters, just plain awake. Puts you in a great mood too, but definitely not high. ACNE. Horrible acne that starts deep in the skin and comes in clusters. I never had acne before this. I stopped this drug a few times, and the acne cleared up immediately. I have to find something to clear this up, or I will have to stop taking it for good. I started acne drugs listed above with no effect. This is terrible, Nuvigil works so good, but my skin looks dreadful. Clusters of gross looking acne, each is a big bump of different sizes. Works great, but acne is terrible",nuvigil,shift work sleep disorder,neutral,450,457
277,"I have taken this drug for four years, with a hiatus of about 1 year because I was afraid of dire side affects that had been widely advertised, having to do with the deterioration of jaw bone. The alendronate did not seem to stop the slow progression of my osteopenia, as measured by yearly bone density scans. I tried a regular exercise program, using a vibration machine (powerplate) and that stopped the progression of my osteopenia. I stopped the alendronate medication, thinking the exercise was more helpful and I was afraid of side effects. However, the exercise alone did not work. I have re-started the alendronate medication and am hoping that the combination of the medication and exercise will help. I have a bad taste in my mouth the day I take the alendronate medication and worry about side-affects, including long-term side affects which are undetectable currently. I take the medication 1/wk. I also run or walk daily.",alendronate,osteopenia,neutral,197,208
278,"no menopose benifits are loss off sytoms of menopose. improved mood leval. I have felt more energectic aand as stated a general mood elevation. I have started working out , less irratable and overall calmer. The hormone replacement has improved my lifestyle and relationships to others. I am know longer quick tempered or irritable. I have had some tirdeness and general sleep problems. I dont know if this was due to estrace or not. I have been someonewhat confused about hoe my energy has increased but my tirdness usually is in the morning when I take estrace. Perhaps I should try evening. i started 5 years ago due to hystromectery I hve a mood disorder and it was felt that menopose would complicate that. Since then I have thought it was the right decision and have been grateful foe the doctors suggestion.",estrace,replacement thearpy,neutral,418,425
279,"It did curb my desire to smoke. I went from smoking a pack a day after years of smoking to smoking one cigarette a day without using any nicotine substitutes. However, I never got to the point where I didn't have the one cigarette a day and the side effects were so severe that I had to stop taking the drug. The worst were the terrible nausea, gas and abdominal distress. I would be so nauseous after taking the drug that I would have to lie down for about forty five minutes before I could function. Also, as the treatment wore on, the gas pains became so painful that I just had to stop taking the drug. The gas pains grew more severe over time. I took the drug as prescribed but as noted above was not successful at quitting smoking.",chantix,smoking cessation,neutral,-1,-1
280,"none!!! i still feel very tired, no motivation, cant work, my body mind and feelings are numb, everything is still a struggle. ive tried talking to my gp about changing my meds but they say if i change i could get worse!! i started on 20mg pd then up to 40mg pd i feel the exact same as before i started taking them.",citalopram,anxiety/depreesion,negative,-1,-1
281,"nan Nausea, extreme sleepiness,severe headache, jittery, not myself,extremely grouchy, easily upset. Day one I felt negative side effects after taking the second dose. Day two, escalation of side effects, headache, sun sensitivity, foul mood. By day three I felt like a zombie and my head felt like it was going to explode. I could not bare noise, even my husbands voice and my own voice was too loud. I had slept a lot but never waking rested, just extremely sleepy and depressed. I called pharmacist on weekend and was told I was taking too much to start. She explained that with this medicine one needs to start low dose and work up. I reduced the dose but did not have a reduction of side effects. I went off before a week.",neurontin,all over and various type pain,negative,-1,-1
282,"My face and back acne cleared up within two weeks of regular use nausea, vaginal discomfort (dryness) the frustrating thing is that the acne will return shortly after you stop the treatment.",doxycycline,acne,positive,-1,-1
283,"none Nausea, loss of appetite, a little chest pain and vomiting. They gave me a shot of this at the hospital and then perscribed me with it. Once I got home I noticed I had an upset stomach, I thought it was because they gave me the shot on an empty stomach, so I ate something small and tried to take a nap. When I woke up from my nap my upset stomach did not go away and I felt naushes. I tried to drink a Powerade and eat a few preztles, that did not help at all. So for dinner I ate some soup and the upset stomach, nausea and chest pain still continued. I went to bed and woke up with stomach pains and still nausea. I ended up vomiting but only a little. I haven't taken any of the prescribed pills, just the shot at the hospital, and I am still feeling nausea, an upset stomach and a little chest pain. This medicine is not good at all. I couldn't lift anything heavy cause of the inflammation in my chest or breathe in really cold air. The doctor told me instead of using Naproxen I can take a hot shower, use a heating pad or to take Ibuprofen to alevate the pain I was feeling when the inflammation would come back or get worse.",naproxen,costochondritis/ inflammation of the chest wall,negative,980,988
284,"regulate sleep short psychotic episodes, sleep-walking. In an effort to regulate sleep, during an extended period of insomnia; patient was prescribed Ambien. The medication induced sleep as often as it induced short periods of psychotic behavior and patient was difficult to control by family. Patient would sleep-walk with no memory of it afterwards. Patient was beligerent with family members and appeared severly intoxicated.",ambien,insomnia,negative,150,156
285,"depression reduced - I had taken it at a lower dosage at first - but his had no effect - at all - so psychiatrist had to prescribe a higher dosage than the family doctors are allowed...the effect was amazing - I suddenly felt a 100% better after a week or so - I had been on the lower dosage for months with no effect. I felt nauseous. Gradually I became acclimatised the effects- so after the initial boost I felt normal again - like I could engage with life. After a while (6-months) I felt like I was experiencing a distance because of the drugs, instead of feeling engaged in life like I had felt initially, I felt like I was veiled from it. I was prescribed increasing doses by my family doctor until he had reached the maximum (150) he could prescribe. I tried to commit suicide, I was referred to a psychiatrist who doubled the dose. After seeing the psychiatrist twice over 2 months. I did not have to see her again. And my family doctor could continue to prescribe at this higher dose.",effexor,depression,neutral,-1,-1
286,"Overall mood was enhanced for a few months, then benefits plateaued and disappeared. Loss of sex drive; Increasing agitation; Heart palpitations making heart murmur much more apparent; Worsening nightmares and night sweats. Doctor hoped to wean me off of Xanax by using Effexor as what she called a ""non-addictive"" substitute. Unfortunately, I needed increasing doses of Xanax to counteract some of the side effects of the Effexor. Stopping Effexor resulted in about a week of zero energy and flu-like symptoms, and several weeks of mental confusion and what felt like ""brain zaps"".",effexor,depression/anxiety,positive,270,277
287,"mild facial improvement, healing was faster. Problem persisted. Problem increased upon ceasing of the medication. none once daily doryx, a time release version of doxycycline. It is a much more expensive version and when the insurance stopped paying for it the cost was prohibitive, like ten dollars per day. You could opt for the twice daily generic doxycycline, the manufacturer claims this is more effective.",doryx,acne,positive,130,135
288,"relieved pain at first but quickly became tolerant and wouls wear off hours before the next dose was due Severe constapation, moody, and became physicaly dependant Please becareful with this drug because it will produce horrible withdrawals and most Doctors will have no mercy for you and you will suffer greatly.",percocet,chronic back pain,positive,-1,-1
289,"After about a week, I started to see a small reduction in the size of the fluid-filled cysts behind my knees. Over the 3-week treatment period, there was about a 25 percent reduction in the size of the cysts. There was also a mild reduction in the pain associated with the cysts. Another benefit was that I did not get upper GI pain & bleeding with this med, whereas NSAIDs had been causing black stools due to GI irritation & bleeding. Within about 30 minutes of taking each dose of Sulindac, I experienced a colicky pain under my ribs on the right side. The pain was not extreme, but it was noticeable and unpleasant. Duration lasted 2 - 4 hours each time. This side effect persisted throughout the entire treatment period. Due to longstanding knee osteoarthritis, I am prone to fluid-filled cysts on the backside of my knees. The cysts cause pain, swelling, and reduced circulation to the lower leg. The cysts interfere with walking gait as well. In past I had used NSAIDs to reduce the inflammation of these cysts, however due to NSAID-related side effects, this class of drug was put off-limits by my physician. His recommendation was that I try a drug in the pro-NSAID class, which is less irritating to the stomach. In retrospect, I think that for me, the Sulindac was a trade-off: less stomach irritation exchanged for liver irritation with the Sulindac. Due to this side-effect, my doctor reduced frequency of medication to once per day. My response to the Sulindac was less robust than I had hoped for -- much less improvement than I had experienced previously with NSAIDs -- and it also took a long time (3 weeks) to reach the level of improvement that in past I would achieve in 3 days with OTC NSAIDs.",sulindac,baker's cysts behind both knees,positive,484,492
290,"It exfoliated my skin. My skin became extremely dry, irritated, red, and would peel. Use once daily, at night. Wash face, use toner and leave to dry (10 minutes). Then apply pea size amount of cream all over face, excluding eye area. Let soak in (15 minutes), then layer with moisturizer. Must wear sunscreen daily.",tazorac,acne,positive,-1,-1
291,"none body went into shock - rash all over my entire body, worst stomach I've experienced in my entire life. Had to be carried into the emergency room via ambulance until it cleared enough to return home. It's one day later and I still have the rash and am exhausted. Stay away. don't take it.",avelox,sinus infection,negative,-1,-1
292,Less pain with same symptoms Unclear thinking Condition was long term and stress related. Zoloft was merely a measure to ease the discomfort.,zoloft,irritable bowel syndrome,positive,90,96
293,I feel better about myself and less anxious and depressed. I have taken it for almost two weeks now and I feel really tired and increased yawning. I have taken it during the day and at night which in the morning I feel tired still. I take it once a day at 20mg per pill. I do better on it now then I do without it. So I will keep my fingers crossd and hope the sleepness goes away.,citalopram,depression,neutral,-1,-1
294,"Fingers didn't turn white for as long or as often as they used to. However, my fingers are still a shade of blue, and hands are still cold. My face still changes colors throughout the day, from pale, to blue, to red. It helped, but not enough. The doctor has prescribed 30mg Nifedipine to see if that works better. nan See above.",norvasc,raynaud's disease,positive,-1,-1
295,"Cleared active acne very effectively. Dry, cracked lips. Dark eye are due to thinning of skin. Extreme photosensitivity. Very dry, coarse skin. Four 20 mg capsules taken once daily. Also had to double reccommended daily water intake. Moisturised skin and lips when absolutell necessary although this was not advised by dermatologist due to clogging of pores.",sotret,acne,positive,-1,-1
296,"Is very helpful with insomnia. Was able to put racing thoughts that run threw my mind at rest. Was able to get into a deep sleep. Could still wake up in middle of the night and not be able to fall back asleep. I would sometimes fell groggy in the morning, especially at the begaining stage. It seems as if the effectivness starts to wear off with continued use. I take 1 pill everynight before bed as needed. Sometimes I could quit taking it when my sleep cycle was normal.",ambien,restless sleep,neutral,-1,-1
297,the treatment masked the psoriasis and what was considered arthritis increasing all over body pain I started with 4 tabs and increased to 6 as the all over body pain increased and then they were going to put me on prednisone. I opted to turn to homeopathic treatment and weaned off the methotrexate. The all over body pain went completely away but the psoriasis was exacerbated. I'd rather have that than not be able to walk or move.,methotrexate,psoraitic arthritis,neutral,286,298
298,"Clear appearance of skin, decreased pimples and cysts, it took one month for the medication to start working and had moderate effects was volatile to certain foods and dairy, skin very sensitive to sun, and dosent heal very well, if i stoppped taking the drug temporarary i would get combination of cystic acne and normal acne around neck and lower face and cheeks benzac, roaccutane, then MINOCYCLINE",minocycline,acne,positive,390,401
299,"Chantix was incredibly effective for the purpose of smoking cessation. While users are advised that initiative must be taken on their part to successfully quit smoking, I felt that the drug decreased the desire for nicotine so effectively, making smoking absolutely repellent, that a patient taking the drug would most likely quit without much active effort. Vivid dreams, often lasting throughout the night, not necessarily disturbing, as some have reported, but (seemingly) long, deep, and realistic. Perhaps for this reason, I did not awake feeling well-rested while taking the drug. Significant loss of appetite occurred, but sugary foods seemed more appealing. Mood became depressed to the point that suicidal thoughts occurred. Began taking a low-dose as part of the ""starter pack."" Desire to smoke diminished quickly and was gone within only a few days. Dose gradually increased to 2 1.0mg tablets/day. Continued with this dosage for close to two months at which time I stopped taking the drug due to the side effects listed above. Have since started smoking again.",chantix,smoking cessation,positive,0,7
300,"This drug reduced inflammation in the nasal passages, successfully treated hay-fever type symptoms, and also helped with hoarseness probably due to the fact that it cleared up post nasal drip. I like to sing and I found I could sing longer without getting hoarse. I experienced no side effects, but I was careful not to use this drug continuously over a long period of time, just in case. Generally I would start using it when symptoms were bad, stay on it for 2 to 3 weeks, then ease off. 2 sprays in each nostril once per day. It takes about 36 hours to notice a beneficial effect. Once my allergies were cleared up I could cut the dose in half and stay allergy free.",flonase,nasal allergies,neutral,-1,-1
301,"The benefit to the drug was that yes it did work i was crazy (locked up in mental ward) and then after usage became normal (not crazy) again.However my treatment plan was not good. plan The side affects were realy they inclued; Leg jerking/kicking in bed at night sudden stiffning of legs ( unable to walk) Eyes unable to close eyes rolling back into head unable to make it to the toilet on time sleeping a lot gained 12kg unable to think , no thoughts in head unable to concentrate The treatment plan was realy bad. Although i had gone from crazy back to normal again over an 8 day period i was then made to take the drug for another 9 and a half months there after. This drug should be used as needed e.g taken to stop being crazy, and then stopped once patient has returned to normal state NOT any longer! I was basicly druged up to the eye balls an lost almost a year of my life.",risperdal,phycotic episode,negative,-1,-1
302,"This does actually help calm you down and help you concentrate. My grades went upby a lot. I was calm and was doing much better on it (much better reffering to the ADD treatment) but there are so many negative side effects. In a way I regret ever taking it. I developed an anorexia, I stopped eating and lost so much weight. I'm about 5ft. 6 now and weigh about 130 LBS. which is really skinny for my age and height. If I wouldn't have stopped I would be skin and bones. I got to a point where I lost color and I'm now way too skinny. Another side effect that I developed is insomnia. I have a VERY hard time sleeping. I can't fall asleep until about 1:00 and that's every night. It's horrible. Another side effect that's very serious, is development of depression. I had to go on anti-depressants because of the drug about 3 months after using adderall. It depresses you so much. After school I'd get home and be so depressed. I'd cry and just feel so misserable. I was seriously depressed. A fact that everyone should understand about adderall is that it's in a way a wattered down version of meth. The side effects are the same but not as severe. But it's still bad. It will mess up your teeth by giving you a VERY dry mouth, your weight and most of all your brain chemistry. I went from ADD to depression to now ADHD. I'm going back on stimulant drugs like adderall when school starts. I don't know how it'll work out because I now have a tolerance to it. And I'm getting new treatment. I don't know what'll happen or anything. But I just wantto get through school. Anyone that will be perscribbed to this should research on it and get the facts. Research for a long time. Not just one article reading. Get as much info as possible. The side effects are so severe that you should really know what you're exposing yourself to. They're all horrible. Especially the addiction that you get to it. I'm addicted to it and can't stop craving it. I feel like I need it so bad. It's been months and still I want it extremely bad. Be careful what choice you make. It gets the job done. Hut will screw up your life. This is just my experience. It may be different for you but still do your research. I was on 20 MGS for a while then went up to 40 then more and went back down to 25.",adderall-xr,add management,neutral,-1,-1
303,"No treatment benefits A million, shaking like crazy, jaw clenching practically breaking my teeth, jaw chattering, felt like I was watching myself, insomnia, blurred vision, confusion, couldn't stop thinking, can't stay still. For depression take 20mg once a day. Will now come off and try another. Didn't work for me.",paxil,depression,negative,-1,-1
304,"effective in reducing anxiety tiredness and little half-life causing quick mood shifts... considered a time release but did not want to be drowsy all the time from the effects of the drug twice daily.? also suggested to take as needed, but i noticed a huge shift in tolerance quite quickly and more and more would be needed to maintain effects...",xanax,anxiety,neutral,-1,-1
305,"I have had severe migraines for over 20 years. Since taking the amitriptyline my migraines have decreased to once or twice every six months! As long as I take the ""elavil"" and watch for triggers I am now in control of my migraines and not the other way around. groggy in the morning, slight weight gain, dry mouth I started at 25 mg and that increased to 50 mg.",elavil,migraines,neutral,164,170
306,"It reduced the severity of acne eruptions. Upset stomach; yeast infections I first starting taking it for frequent adult acne. The medication did work, and I quit taking it. But the acne returned so I went back on the Minocin. After 3 months on, I had frequent vaginal yeast infections, but no acne. I have been taking it for a year, and it no longer clears up the acne eruptions.",minocin,acne,positive,218,225
307,"Made dental implants possible The triazolam seemed to stay in my system for days. I experienced a moderate degree of memory loss. There were also a couple instances of loss of cognitive reasoning, which was most frightening. I had total dental implants, which involved removing my existing deteriorating teeth (full set) and then placing first, temporary titanium posts into my upper and lower jaws and then permanent posts. A series of temporary acrylic ""teeth"" were fashioned to fit onto the temporary and permanent posts until my gums healed. Then permanent porcelain teeth were attached to the implant posts.",triazolam,sedation dentistry for dental implants,positive,34,43
308,"Cried less Sent me virtually over the edge - extreme anxiety and continually snapping/shouting at everyone. Unable to concentrate, sleeplessness, dizzyness, very dry mouth, continuous clenching of teeth, all my joints painful. Have now been taking off the drug as my GP thinks I have an intolerence of the drug of which I told them off in the first instance. Feel worse now than I did initially as now so tired and unable to hold down my job, or in fact function in any positive way at all right now. Further advised that if I still feel depressed in a couple of weeks they will try prozac!",citalopram,depression/anxiety,negative,-1,-1
309,Absolutely none. This drug destroyed my marriage. I was so irrationally angry over really stupid stuff. I was raging at my husband for no reason. And it made our marriage crazy to the point that we separated and divorced. I have been told this drug does cause anger in perfectly normal people and that it is like being on speed or cocaine. I would pull this drug from the market. Irrational Rage. It has nothing to do with my mental state but the fact that the drug does this to everyone. You have to let it build up in your system because your body is trying to reject a poison. You become addicted. No different than cocaine or speed freaks. It is such a lie. Once a day. I was drooling as I slept. When I could sleep. I was edgy all the time. I was in a brain fog. And nobody knew that I wasn't crazy. This damn drug was making me crazy. I told my stupid shrink that I needed to be calmer and he gave me speed. I told him I was getting irrationally upset and he doubled the dose. I have been seriously depressed and screwed up emotionally and physically for three years. I want to sue the drug company. All the other comments on this blog were written by drug reps.,lexapro,anxiety depression,negative,-1,-1
310,"reduction of anxiety, better sleep quality, reduced gi symptoms (stress related) Drowsiness in the morning. Initially this drug was prescribed short term for a significant life crisis. I did not use it much as such, I did not feel short term effects for daytime use. I did, however, learn that taking 1 mg prior to bed would better the quality of my sleep, stop me from waking up in the middle of the night with anxiety and allow me to sleep longer. Overall, this improvement in sleep quality allowed me to function better in the daytime thus allowing me to deal with the stressors on hand. I have reduced the dose to .5 mg nightly with the same effects and less morning drowsiness. I intend to continue to lower the dose until I am off it entirely. That said, if the sleep disorder/anxiety returns, I will not hesitate to return to using the drug. Hope this helps someone.",clonazepam,anxiety insomnia,neutral,-1,-1
311,"There were few benefits. It still took me a long time to go to sleep, about two hours. Some nights it didn't work at all. When dosage was increased the side effects became unacceptable. I took the medication for a week and then could not stand it anymore. It was preferable to go without sleep than to take this drug. Dizziness, dry mouth, extremely dry skin, highly increased urination, memory problems. I started with a half pill, then it was increased to 1 due to ineffectiveness. It was increased to 1 1/2, then 2 pills.",desyrel,insomnia,negative,-1,-1
