id,text,aspect,category,polarity,from,to
2939,My husband and I enjoyed each of the 6 taste size portions and left completely full.,portions,restaurant,positive,50,58
2940,"I went here with a friend on a whim, we went someplace else first and couldn't get a table.",table,restaurant,negative,85,90
2941,"We all ate pasta entre'es, which were great.",pasta entre'es,restaurant,positive,11,25
2942,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,steak,restaurant,positive,4,9
2943,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,butter,restaurant,negative,69,75
2944,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,flavor,restaurant,neutral,121,127
2945,The steak was excellent and one of the best I have had (I tasted the butter intitally but in no way did it overwhelm the flavor of the meat).,meat,restaurant,positive,135,139
2946,The food was boring and expensive.,food,restaurant,negative,4,8
2947,"The ambience is pretty and nice for conversation, so a casual lunch here would probably be best.",ambience,restaurant,positive,4,12
2948,"The ambience is pretty and nice for conversation, so a casual lunch here would probably be best.",lunch,restaurant,positive,62,67
2949,Terrific menu full of unique rolls and special dishes.,menu,restaurant,positive,9,13
2950,Terrific menu full of unique rolls and special dishes.,rolls,restaurant,positive,29,34
2951,Terrific menu full of unique rolls and special dishes.,dishes,restaurant,positive,47,53
2952,The service is ok but could be better.,service,restaurant,negative,4,11
2953,"We love the food, drinks, and atmosphere!",food,restaurant,positive,12,16
2954,"We love the food, drinks, and atmosphere!",drinks,restaurant,positive,18,24
2955,"We love the food, drinks, and atmosphere!",atmosphere,restaurant,positive,30,40
2956,I was here a few weeks back and we had the worst customer service experience at a restaurant ever.,customer service,restaurant,negative,49,65
2957,"Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!",place,restaurant,positive,95,100
2958,"Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!",oyster,restaurant,neutral,16,22
2959,"Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!",fish,restaurant,neutral,35,39
2960,"Took my mom for Mother's Day, and the maitre d' was pretty rude.",maitre d',restaurant,negative,38,47
2961,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,sushi bar,restaurant,neutral,79,88
2962,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,chef,restaurant,neutral,90,94
2963,My husband and I have been there a couple of times and each time we sat at the sushi bar (chef Yoshi) and ordered everything ala carte.,ala carte,restaurant,neutral,125,134
2964,"The vibe is very relaxed and cozy, service was great and the food was excellent!",vibe,restaurant,positive,4,8
2965,"The vibe is very relaxed and cozy, service was great and the food was excellent!",service,restaurant,positive,35,42
2966,"The vibe is very relaxed and cozy, service was great and the food was excellent!",food,restaurant,positive,61,65
2967,"If the weather is nice, try to snag an outside table.",table,restaurant,positive,47,52
2968,"If you are looking for a good quality, cheap eats - this is the place.",quality,restaurant,positive,30,37
2969,The service was friendly and the atmosphere was casual.,service,restaurant,positive,4,11
2970,The service was friendly and the atmosphere was casual.,atmosphere,restaurant,positive,33,43
2971,When I lived upstate for a while I would buy freeze the bagels and they would still be better than any else.,bagels,restaurant,neutral,56,62
2972,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",pad see ew,restaurant,positive,18,28
2973,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",pork chops,restaurant,positive,30,40
2974,"I recommend their Pad See Ew, Pork Chops or Tofu plates.",tofu plates,restaurant,positive,44,55
2975,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.,taste,restaurant,positive,63,68
2976,Never in my life did I think that I could be satisfied both in taste and in quantity for $3.00 in NYC.,quantity,restaurant,positive,76,84
2977,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",bartender,restaurant,neutral,65,74
2978,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",food,restaurant,positive,99,103
2979,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",drinks,restaurant,positive,147,153
2980,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",steak with portobello mushrooms,restaurant,positive,110,141
2981,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",bar,restaurant,neutral,65,68
2982,The service was excellent - friendly and attentive.,service,restaurant,positive,4,11
2983,"The main course had an average portion, and was decent overall.",main course,restaurant,positive,4,15
2984,"The main course had an average portion, and was decent overall.",portion,restaurant,neutral,31,38
2985,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,reservation,restaurant,negative,19,30
2986,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,cocktails,restaurant,positive,65,74
2987,20 minutes for our reservation but it gave us time to have a few cocktails and enjoy our surroundings and each other.,surroundings,restaurant,positive,89,101
2988,"Waitstaff is great, very attentive.",waitstaff,restaurant,positive,0,9
2989,The dinner menu is diverse and top-notch as well.,dinner menu,restaurant,positive,4,15
2990,IT IS WHAT MODERN CUISINE IS ALL ABOUT.,cuisine,restaurant,positive,18,25
2991,"I don't like Indian food too much and this was delicious, however you want to factor that into the equation.",indian food,restaurant,positive,13,24
2992,"at taj, vegetarians can rejoice-all the dishes are manna from heaven.",dishes,restaurant,positive,40,46
2993,"Forget the rush and the wait and the noise (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?",wait,restaurant,neutral,24,28
2994,"Forget the rush and the wait and the noise (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?",noise,restaurant,neutral,37,42
2995,"Forget the rush and the wait and the noise (which isn't actually that bad), I mean please, who goes to a steakhouse to be coddled and romantic?",rush,restaurant,neutral,11,15
2996,I won't go back unless someone else is footing the bill.,bill,restaurant,negative,51,55
2997,"We live in New Jersey and whenever we go into New York City we buy bagels to eat hot and then to freeze (they told me that if I call in the order, they'd bring it out to the car so I wouldn't have to look for parking).",bagels,restaurant,neutral,67,73
2998,Jimmy's is hands down the hottest night spot in the Bronx.,spot,restaurant,positive,40,44
2999,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.,service,restaurant,negative,54,61
3000,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.,delivery,restaurant,negative,64,72
3001,"The $300 bill was a bit steep, but the experience was great.",bill,restaurant,negative,9,13
3002,"Nice ambiance, nice little bar, good bartender, Francois, and good service.",bar,restaurant,positive,27,30
3003,"Nice ambiance, nice little bar, good bartender, Francois, and good service.",bartender,restaurant,positive,37,46
3004,"Nice ambiance, nice little bar, good bartender, Francois, and good service.",service,restaurant,positive,67,74
3005,"Nice ambiance, nice little bar, good bartender, Francois, and good service.",ambiance,restaurant,positive,5,13
3006,"The calamari comes with an incredible sauce, and the duck noodles are yummy as well.",calamari,restaurant,positive,4,12
3007,"The calamari comes with an incredible sauce, and the duck noodles are yummy as well.",sauce,restaurant,positive,38,43
3008,"The calamari comes with an incredible sauce, and the duck noodles are yummy as well.",duck noodles,restaurant,positive,53,65
3009,I would definitely go back -- if only for some of those exotic martinis on the blackboard.,martinis,restaurant,positive,63,71
3010,Simple comfort food and what hot and lage portions.,comfort food,restaurant,positive,7,19
3011,Simple comfort food and what hot and lage portions.,portions,restaurant,positive,42,50
3012,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rolls,restaurant,negative,33,38
3013,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",menu,restaurant,neutral,46,50
3014,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",avocado,restaurant,negative,69,76
3015,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rice,restaurant,negative,81,85
3016,We didn't get drink refills and she didn't even offer us the option of dessert.,drink refills,restaurant,negative,14,27
3017,We didn't get drink refills and she didn't even offer us the option of dessert.,dessert,restaurant,neutral,71,78
3018,The bagels are also reasonably priced for NYC.,bagels,restaurant,positive,4,10
3019,The bagels are also reasonably priced for NYC.,priced,restaurant,positive,31,37
3020,"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",business dinner,restaurant,positive,49,64
3021,"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",table,restaurant,positive,95,100
3022,Decor leaves something to be desired.,decor,restaurant,negative,0,5
3023,"Also, specify if you like your food spicy- its rather bland if you don't.",food,restaurant,neutral,31,35
3024,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",waiter,restaurant,positive,4,10
3025,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",place,restaurant,positive,25,30
3026,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",prices,restaurant,negative,88,94
3027,"Our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",food,restaurant,negative,137,141
3028,Coming from Boston this place is like Emma's Pizza in Kendall Square in Cambridge (although they have more funky toppings!),toppings,restaurant,positive,113,121
3029,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",place,restaurant,positive,117,122
3030,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",meal,restaurant,positive,174,178
3031,"When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time",lobster tails,restaurant,positive,52,65
3032,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",espresso cup filled with chocolate mousse,restaurant,positive,94,135
3033,"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",desserts,restaurant,negative,60,68
3034,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",pho,restaurant,positive,78,81
3035,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",lemon grass chicken,restaurant,positive,83,102
3036,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",beef cube on rice,restaurant,positive,106,123
3037,"Oh yes, and if you are a fan of Indian oldies film stars, there are plenty of portraits of Indian actors and actresses in classic black white that adorn the walls, some of which, I would love to know where they obtained.",portraits,restaurant,positive,78,87
3038,"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.",food,restaurant,positive,4,8
3039,"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.",appitizers,restaurant,positive,34,44
3040,"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.",main course,restaurant,positive,52,63
3041,"The food is spectacular, from the appitizers to the main course, and then of course the desserts, (WOW) you'll need no more.",desserts,restaurant,positive,88,96
3042,My fish was delicious in an incredible curry sauce.,fish,restaurant,positive,3,7
3043,My fish was delicious in an incredible curry sauce.,curry sauce,restaurant,positive,39,50
3044,If you are in search of the most authentic NYC deli experience look no further than the famous and historic Katz's Deli down on the Lower East Side.,deli,restaurant,positive,47,51
3045,"Even upon delivery, their juicy pork buns are quite good . .",pork buns,restaurant,positive,32,41
3046,"Average to good Thai food, but terrible delivery.",thai food,restaurant,positive,16,25
3047,"Average to good Thai food, but terrible delivery.",delivery,restaurant,negative,40,48
3048,The space is nice but when we order our drink we were in for a surprise.,space,restaurant,positive,4,9
3049,The space is nice but when we order our drink we were in for a surprise.,drink,restaurant,negative,40,45
3050,The entire place and the treatment we received felt as a conveyor belt.,place,restaurant,negative,11,16
3051,Joe's Pizza used to have the best slice until this pizzeria opened up.,slice,restaurant,positive,34,39
3052,And they provided a delicious dessert on the house!,dessert,restaurant,positive,30,37
3053,"They are still living in the dark ages and do not have an answering machine, so if you want to make a reservation you are limited.",reservation,restaurant,negative,102,113
3054,"The food is amazing, rich pastas and fresh doughy pizza.",food,restaurant,positive,4,8
3055,"The food is amazing, rich pastas and fresh doughy pizza.",pastas,restaurant,positive,26,32
3056,"The food is amazing, rich pastas and fresh doughy pizza.",pizza,restaurant,positive,50,55
3057,"Food was very good, but not what I would consider out of this world.",food,restaurant,positive,0,4
3058,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,lobster bisque,restaurant,positive,6,20
3059,I had Lobster Bisque it has 2 oz. of Maine Lobster in it.,maine lobster,restaurant,positive,37,50
3060,"Try the Pad Thai, it's fabulous and their prices are so cheap!",pad thai,restaurant,positive,8,16
3061,"Try the Pad Thai, it's fabulous and their prices are so cheap!",prices,restaurant,positive,42,48
3062,Food is great and inexpensive.,food,restaurant,positive,0,4
3063,The price very reasonable.,price,restaurant,positive,4,9
3064,"Dessert - can't be missed, so save room!!!",dessert,restaurant,positive,0,7
3065,"It can be a little confusing as to where one goes to order, but once the food is ordered, you are in for a treat.",food,restaurant,positive,73,77
3066,Ingredients are organic which is a real plus for me.,ingredients,restaurant,positive,0,11
3067,It was so bad I actually refused to pay for my food.,food,restaurant,negative,47,51
3068,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,cuisine,restaurant,positive,49,56
3069,I recommend this spot to anyone who enjoys  fine cuisine at reasonable prices.,prices,restaurant,positive,71,77
3070,"The staff was very attentive, the ambience lovely, and the food superb.",staff,restaurant,positive,4,9
3071,"The staff was very attentive, the ambience lovely, and the food superb.",ambience,restaurant,positive,34,42
3072,"The staff was very attentive, the ambience lovely, and the food superb.",food,restaurant,positive,59,63
3073,"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.",ingrediants,restaurant,positive,52,63
3074,"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.",cuisine,restaurant,positive,84,91
3075,"I love when restaurants think using fancy expensive ingrediants makes the food fine cuisine, even with no idea how to use them.",food,restaurant,positive,74,78
3076,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,pizza,restaurant,positive,4,9
3077,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,wine,restaurant,positive,14,18
3078,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,service,restaurant,positive,38,45
3079,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,backyard dining area,restaurant,positive,91,111
3080,"The waiters are sweet, the food is tasty and the bill is never too large.",waiters,restaurant,positive,4,11
3081,"The waiters are sweet, the food is tasty and the bill is never too large.",food,restaurant,positive,27,31
3082,"The waiters are sweet, the food is tasty and the bill is never too large.",bill,restaurant,positive,49,53
3083,"The service was superb, they treat you like family.",service,restaurant,positive,4,11
3084,"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.",menu,restaurant,positive,23,27
3085,"We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.",food,restaurant,positive,100,104
3086,"It only took about five or so minutes to get an empty table, but standing up wasn't too bad.",table,restaurant,positive,54,59
3087,"The menu may be small, but everything on it is delicious.",menu,restaurant,negative,4,8
3088,They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.,rice,restaurant,negative,66,70
3090,"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.",chocolate cake,restaurant,neutral,23,37
3091,"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.",vanilla gelato (with espresso),restaurant,neutral,42,72
3092,"- for dessert we split chocolate cake and vanilla gelato (with espresso), which were tasty, but I thought a bit overpriced.",dessert,restaurant,neutral,6,13
3093,"Warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the dining rooms).",surroundings,restaurant,positive,18,30
3094,"Warm, comfortable surroundings, nice appointments (witness the etched glass and brickwork separating the dining rooms).",dining rooms,restaurant,neutral,105,117
3095,We ran a little late for the reservation but it wasn't a problem to get our table immediately.,reservation,restaurant,neutral,29,40
3096,We ran a little late for the reservation but it wasn't a problem to get our table immediately.,table,restaurant,positive,76,81
3097,We arrived on time for our reservation and seated promptly.The,reservation,restaurant,positive,27,38
3098,"I would definitely go back for a very special occasion, but not for regular fine dining.",dining,restaurant,neutral,81,87
3099,"The well mannered, pleasant staff that Tony has in his employ.",staff,restaurant,positive,28,33
3100,The flavors robust and subtle.,flavors,restaurant,positive,4,11
3101,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",oysters,restaurant,positive,73,80
3102,"All I can say is $2 pints during happy hour and the some of the cheapest oysters you'll find in the city, though the quality is some of the best.",quality,restaurant,positive,117,124
3103,"I would never wait for a table to eat, it just is not THAT great.",table,restaurant,neutral,25,30
3104,"We concluded with tiramisu chocolate cake, both were delicious.",tiramisu chocolate cake,restaurant,positive,18,41
3105,The counter service is bad.,counter service,restaurant,negative,4,19
3106,"Service here was great, food was fantastic.",service,restaurant,positive,0,7
3107,"Service here was great, food was fantastic.",food,restaurant,positive,24,28
3108,"This is such a lovely, peaceful place to eat outside.",place,restaurant,positive,32,37
3109,The sauce is delicious and the crust is perfect.,sauce,restaurant,positive,4,9
3110,The sauce is delicious and the crust is perfect.,crust,restaurant,positive,31,36
3111,Since my first dinner I have had the chance to have brunch at Orsay 3x.,dinner,restaurant,neutral,15,21
3112,Since my first dinner I have had the chance to have brunch at Orsay 3x.,brunch,restaurant,neutral,52,58
3113,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.",decore,restaurant,negative,27,33
3114,"You will pay a lot for the decore, but the food is no better or worse than a lot of other Chinese and Asian fusion places in NY.",food,restaurant,neutral,43,47
3115,They have some great entrees here as well.,entrees,restaurant,positive,21,28
3116,The service is not consistently excellent -- just decent.,service,restaurant,neutral,4,11
3117,"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.",food,restaurant,positive,4,8
3118,"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.",served,restaurant,neutral,10,16
3119,"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.",portions,restaurant,positive,34,42
3120,"The food, served in small tasting portions (as an option) is very good with each dish being better than the next.",dish,restaurant,positive,81,85
3121,"They do cater to American palates, but if you like it hot let them know and they are more than willing to oblige!",cater,restaurant,positive,8,13
3122,I had the mango chicken and i can't go on to tell you how delicious that was and the presentation was beatiful.,mango chicken,restaurant,positive,10,23
3123,I had the mango chicken and i can't go on to tell you how delicious that was and the presentation was beatiful.,presentation,restaurant,positive,85,97
3124,I care more about the food and ambience.,food,restaurant,neutral,22,26
3125,I care more about the food and ambience.,ambience,restaurant,neutral,31,39
3126,"Oh, but wait, we were out of drinks (which were also delightfully overpriced).",drinks,restaurant,negative,29,35
3127,The service is fantastic.,service,restaurant,positive,4,11
3128,The garlic mashed potatoes are hands down the best in the city!,garlic mashed potatoes,restaurant,positive,4,26
3129,Food and service was okay.,food,restaurant,neutral,0,4
3130,Food and service was okay.,service,restaurant,neutral,9,16
3131,The lamb meat was under-cooked and EXTRMELY CHEWY.,lamb meat,restaurant,negative,4,13
3132,The best pad thai i've ever had.,pad thai,restaurant,positive,9,17
3133,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.",food quality,restaurant,negative,15,27
3134,"Over time, the food quality has decreased substantially, it is a lot less crowded than it used to, and the service must definitely be part of the reason.",service,restaurant,negative,107,114
3135,Great pizza and fantastic service.,pizza,restaurant,positive,6,11
3136,Great pizza and fantastic service.,service,restaurant,positive,26,33
3137,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,waiter,restaurant,negative,31,37
3138,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,red wine,restaurant,neutral,46,54
3139,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,hot tea,restaurant,neutral,59,66
3140,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,outside,restaurant,neutral,15,22
3141,i would just ask for no oil next time.,oil,restaurant,negative,24,27
3142,"While this is a pretty place in that overly cute French way, the food was insultingly horrible.",place,restaurant,positive,23,28
3143,"While this is a pretty place in that overly cute French way, the food was insultingly horrible.",food,restaurant,negative,65,69
3144,I went there for lunch and it was not as good as I expected from the reviews I read.,lunch,restaurant,neutral,17,22
3145,"The wine list isn't great, and the desserts are shipped in from Bruno's down the street, which is not as good as it used to be.",wine list,restaurant,negative,4,13
3146,"The wine list isn't great, and the desserts are shipped in from Bruno's down the street, which is not as good as it used to be.",desserts,restaurant,negative,35,43
3147,I ordered a Lassi and asked 4 times for it but never got it.,lassi,restaurant,neutral,12,17
3148,Their coffee is quite good too!,coffee,restaurant,positive,6,12
3149,"great wine list (italian), good food, service was INITIALLY fine.",wine list,restaurant,positive,6,15
3150,"great wine list (italian), good food, service was INITIALLY fine.",food,restaurant,positive,32,36
3151,"great wine list (italian), good food, service was INITIALLY fine.",service,restaurant,neutral,38,45
3152,"Despite the fact that the space is large, they've overcrowded the floor with tables.",space,restaurant,positive,26,31
3153,"Despite the fact that the space is large, they've overcrowded the floor with tables.",tables,restaurant,negative,77,83
3154,"As far as the service goes, the waitresses were not particularly friendly, but they got the job done.",service,restaurant,neutral,14,21
3155,"As far as the service goes, the waitresses were not particularly friendly, but they got the job done.",waitresses,restaurant,neutral,32,42
3156,"They are not helpful in the least and will give you the grand run around so by the time the event date rolls around you will not only regret chosing this place, but also become hostile!",place,restaurant,negative,154,159
3157,I had to ask her three times before she finally came back with the dish Ive requested.,dish,restaurant,neutral,67,71
3158,"Normally that would be improper, however they were all delicious and my host did not complain.",host,restaurant,neutral,72,76
3159,Taxan delicious!,taxan,restaurant,positive,0,5
3160,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",sandwiches,restaurant,negative,37,47
3161,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",price,restaurant,positive,153,158
3162,"Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).",portion,restaurant,positive,140,147
3163,"Southern Indian cuisine is still there, too.",southern indian cuisine,restaurant,neutral,0,23
3164,"Restaurant snobs need not bother, this is a small, neighborhood kind of place.",place,restaurant,positive,72,77
3165,They couldn't even make a salad that was appealing.,salad,restaurant,negative,26,31
3166,For two people with tip was less than $25 bucks.,tip,restaurant,neutral,20,23
3167,Killer Sushi!,sushi,restaurant,positive,7,12
3168,Of course the reason its so packed is because the food is so delicious!,food,restaurant,positive,50,54
3169,"Staffs are not that friendly, but the taste covers all.",staffs,restaurant,negative,0,6
3170,"Staffs are not that friendly, but the taste covers all.",taste,restaurant,positive,38,43
3171,The jukebox plays everything from Italian Opera to The Strokes.,jukebox,restaurant,positive,4,11
3172,Plus they made a perfect martini.,martini,restaurant,positive,25,32
3173,I am not sure if I would call the food here Indian as it is a fusion of what seems to be French with an Indian or exotic touch.,food,restaurant,neutral,34,38
3174,"I've eaten thai many times, and am very familiar with the cuisine.",cuisine,restaurant,neutral,58,65
3175,The waiter was attentive.,waiter,restaurant,positive,4,10
3176,Their Margarita is best I've had since I've returned from Naples!,margarita,restaurant,positive,6,15
3177,The tastes makes your mouth water for more.,tastes,restaurant,positive,4,10
3178,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!",sake list,restaurant,positive,6,15
3179,"Their sake list was extensive, but we were looking for Purple Haze, which wasn't listed but made for us upon request!",purple haze,restaurant,neutral,55,66
3180,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",tables,restaurant,negative,4,10
3181,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",menu,restaurant,neutral,42,46
3182,"The tables are crammed way too close, the menu is typical of any Italian restaurant, and the wine list is simply overpriced.",wine list,restaurant,negative,93,102
3183,The food was actually aweful.,food,restaurant,negative,4,8
3184,They are served with a free appetizer and the portions are perfect for lunch.,appetizer,restaurant,positive,28,37
3185,They are served with a free appetizer and the portions are perfect for lunch.,portions,restaurant,positive,46,54
3186,They are served with a free appetizer and the portions are perfect for lunch.,served,restaurant,neutral,9,15
3187,They are served with a free appetizer and the portions are perfect for lunch.,lunch,restaurant,neutral,71,76
3188,There is actually space to breathe and the decor sets the tone for an intimate dinner.,space,restaurant,positive,18,23
3189,There is actually space to breathe and the decor sets the tone for an intimate dinner.,decor,restaurant,positive,43,48
3190,There is actually space to breathe and the decor sets the tone for an intimate dinner.,dinner,restaurant,neutral,79,85
3191,We went around 9:30 on a Friday and it had died down a bit by then so the service was great!,service,restaurant,positive,74,81
3192,"My husband and I both ordered the Steak, medium.",steak,restaurant,neutral,34,39
3193,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",rice,restaurant,negative,17,21
3194,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",sushi,restaurant,negative,47,52
3195,"Furthermore, the rice had no seasoning, so the sushi was bland and disgusting.",seasoning,restaurant,negative,29,38
3196,This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.,sushi,restaurant,positive,27,32
3197,This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.,menu,restaurant,positive,50,54
3198,This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.,japanese classic cuisine,restaurant,positive,58,82
3199,The sushi is average and the prices are anything but.,sushi,restaurant,neutral,4,9
3200,The sushi is average and the prices are anything but.,prices,restaurant,neutral,29,35
3201,"My wife and I also enjoyed the spinach, the Shanghai low mein, and other attractions.",spinach,restaurant,positive,31,38
3202,"My wife and I also enjoyed the spinach, the Shanghai low mein, and other attractions.",shanghai low mein,restaurant,positive,44,61
3203,Owner must have coem on this website to give himself credit.,owner,restaurant,neutral,0,5
3204,Turned out there was full service upstairs and sat down.,service,restaurant,positive,26,33
3205,Several of the dim sum orders had about 6-8 pieces.,dim sum orders,restaurant,neutral,15,29
3206,If you have a dumpling fetish i suggest you try some here!,dumpling,restaurant,positive,14,22
3207,"Three page wine menu, one page entree and horedevous.",wine menu,restaurant,positive,11,20
3208,"Three page wine menu, one page entree and horedevous.",entree,restaurant,positive,31,37
3209,"Three page wine menu, one page entree and horedevous.",horedevous,restaurant,positive,42,52
3210,"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly.",food,restaurant,positive,4,8
3211,"The food is consistently wonderful - I've been coming here for years, and the owner has always been accomodating and friendly.",owner,restaurant,positive,78,83
3212,The waiters and owners were nonchalant about this and promised to call the exterminator but weren't as dismayed or apologetic as I would have expected.,waiters,restaurant,negative,4,11
3213,The waiters and owners were nonchalant about this and promised to call the exterminator but weren't as dismayed or apologetic as I would have expected.,owners,restaurant,negative,16,22
3214,And the food was fantastic.,food,restaurant,positive,8,12
3215,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",drink,restaurant,neutral,50,55
3216,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",hong-kong styled milk,restaurant,positive,128,149
3217,"If you're looking for a place to sit down, have a drink and conversations with friends, go to sweet-n-tart and order yourself a hong-kong styled milk and tea with tapioca pearls (hot).",tea with tapioca pearls (hot),restaurant,positive,154,183
