id,text,aspect,category,polarity,from,to
3380,"I was so thrilled at the ending , that I could not quit talking about it to my friends .",ending,Content#Plot,positive,25,31
3381,Good style and interesting characters .,characters,Content#Characters,positive,27,37
3382,Looking forward to reading more..Read all the books and also have thenm in audio .,books,Book#General,positive,46,51
3383,Excellent book with constant action and a fast pace .,action,Content#Plot,positive,29,35
3384,"A mix of the Christian beliefs mixed with sexual abuse , followed by a courageous exit .",implicit,Content#Plot,positive,-1,-1
3385,It is a great book from a truly great author and I am chomping at the bit waiting for the next one to come out or aanything that he writes .,book,Book#General,positive,14,18
3386,Sad really because Shaman 's Crossing did have many enjoyable moments and Forest Mage also did well.It seems as though Hobb took all of the unpleasant elements of the first two novels and just loaded up on them .,moments,Content#Plot,positive,62,69
3387,"I ca n't believe that these kind of communes actually exist , and to this day .",implicit,Content#Plot,negative,-1,-1
3388,"But the fundamental premise is fun , and the rapid-fire finish is a wild ride , with the author finally stepping outside of being trite and concluding with an odd partnership to round up the bad guys .",author,Book#Author,positive,89,95
3389,"Although I 'm a big fan of Camilla Lackberg , Gallows Bird was n't up to the standard of the earlier 3 books which were all much better written , far better plots / better story lines , this could n't compare to her other books , plus it was so confusing and overly wordy and it did n't make that much sense .",Gallows,Content#Plot,negative,46,53
3390,I was very sad to read the last page as I wanted this story to go on and on .,story,Content#Plot,negative,54,59
3391,good,implicit,Book#General,positive,-1,-1
3392,"At some points , his punch line in a chapter made my heart skip - e.g .",punch,Book#Quality,positive,21,26
3393,"I found myself smiling at the personal developments for Erica , Anna , Melberg .",Melberg,Content#Characters,positive,71,78
3394,Looking forward to more books by this author .,books,Book#General,positive,24,29
3395,"Very enlightening , scary and hopeful .",implicit,Book#General,negative,-1,-1
3396,"Enjoyed it , excited Feist is writing well again and building up to a grand finale worthy of Pug .",implicit,Book#General,positive,-1,-1
3397,"Also , in a chapter about the Afghan presidential election in October 2004 , she writes that Saddam Hussein had been been executed ( didnt happen until the end of 2006 ) .",implicit,Content#Plot,negative,-1,-1
3398,"This is a complex book with considerable detail and occasional dense material , leavened with names and more names .",book,Book#Author,negative,18,22
3399,I 'd like to see her write something with a decisive main character who does n't keep a million secrets and lie to everybody in a vain attempt to protect them ... but maybe that 's the only way she can make the plots complex enough for them to work their magic on us.I shall place myself in her capable hands .,plots,Content#Plot,positive,211,216
3400,"This book , number 4 could be missed , read 1 , 2 , 3 , and start again with 5 .",book,Book#General,negative,5,9
3401,"And it is so well put together-it 's a lengthy book , but easy to follow along-despite the huge number of players and factions that are detailed .",book,Book#Length,positive,47,51
3402,It 's a very good copy that arrived in a timely fashion .,copy,Book#General,positive,18,22
3403,"Although nonfiction , this supremely interesting book on the history of cancer reads like a novel .",book,Book#General,positive,49,53
3404,Hard to follow .,implicit,Book#General,negative,-1,-1
3405,"I will read it instead.The author should stick to writing his books , and not reading them aloud .",author,Book#Author,negative,27,33
3406,"It was too boring , filled with too many unlikeable and pointless characters , and had a complete cop out ending.If you have read the 1st two novels be prepared to be disappointed with this novel .",novel,Book#General,negative,142,147
3407,"I get the whole 6 degrees of separation , especially in a field like archaeology , which is n't huge , but it was a bit too much for my liking .",implicit,Content#Plot,negative,-1,-1
3408,"As a historian turned psychologist , I found this book to be fascinating and clear while at the same time explaining the role of personalities in what has happened during the war on cancer .",book,Book#General,positive,50,54
3409,Luv all her books in the series,books,Book#General,positive,12,17
3410,But all in all an enjoyable read .,read,Book#General,positive,28,32
3411,I could not put them down and eagerly looked forward to the next and the next .,them,Book#General,positive,16,20
3412,"There were quite a few words missing , sentences had to be reread to make sure I understood what was meant .",words,Book#Quality,negative,23,28
3413,"From this grand historical scope , Mukherjee has crafted a tight and coherent narrative that I found very difficult to put down .",narrative,Content#Plot,positive,78,87
3414,My heart goes out to them and all the other survivors.My only complaint about the book is the lack of photographs except for the cover and back .,book,Book#General,negative,82,86
3415,Hobb takes you boldly where other authors have feared to go and has done so admirably .,implicit,Book#Quality,positive,-1,-1
3416,Renegade 's Magic just proves what we already know .,Renegade,Book#General,positive,0,8
3417,"This is the fourth of the Patrik Hedstrom detective novels ; it was titled The Gallows Bird previously , which is no better title for the interconnected mysteries that make this novel interesting .",The,Book#Title,positive,8,11
3418,While Pug and his allies ponder a magical mystery which may somehow be linked to all of this madness.There is much to like in this book .,book,Book#General,positive,131,135
3419,"It is the lead character who is simply not plausible , even in a magic infused world .",lead,Content#Characters,negative,10,14
3420,I really enjoyed this story which is almost two stories in one .,story,Content#Plot,positive,22,27
3421,As well as some mix up with Pug and Magnus.But for all that I loved it .,implicit,Book#General,positive,-1,-1
3422,It is too bad the royal family could n't keep some of the rooms in tact as they did with Princess Margaret .,implicit,Content#Plot,negative,-1,-1
3423,It was well written and cleared up a lot of points that the media got wrong .,implicit,Book#Quality,positive,-1,-1
3424,She keeps the reader going and wondering what 's going to happen next .,implicit,Book#Author,positive,-1,-1
3425,"Burnt House has good character development , interesting family interactions , heart and big time tensions .",character,Content#Characters,positive,21,30
3426,I 'd read all of her other books and the personal relationships she had with not only government officials but the populace of both Pakistan and Afghanistan was not only informative but entertaining .,implicit,Content#Plot,positive,-1,-1
3427,There is a large cast of characters and apparently my old brain had a little trouble keeping up .,characters,Content#Characters,negative,25,35
3428,The only thing worse than using a clich is using the wrong clich.So much for the first paragraph .,first,Book#Quality,negative,81,86
3429,Really wonderfully research and written.As a person with cancer my opinion is that this book is a must read .,implicit,Content#Plot,positive,-1,-1
3430,"Stuart Macbride refreshes the parts , Ian Rankin can't reach , His characters simply make the blood ooze out of the Granite City , The first time I read Cold Granite I was enthralled with his main character DS Logan Macrae , A gey drab picture painted of Aberdeen , but totally credible .",main,Content#Characters,positive,192,196
3431,"If you are confused when you read this , know you are not alone.I blame the publisher and not the author for these mistakes .",implicit,Book#General,negative,-1,-1
3432,"I still miss DI Insch , but DI Steel is once again at her entertaining foul-mouthed best , McRae also has more to cope with in terms of his barely-competent colleague 'Beardy ' Beattie being promoted to DI ahead of him , and several other colourful characters are also introduced .",DI,Content#Characters,positive,13,15
3433,Wonderful examples of research both in written form and visual form .,implicit,Book#General,positive,-1,-1
3434,Love the characters .,characters,Content#Characters,positive,9,19
3435,"A fairly good plot , some very good historical information , but with very cookie cutter characters - the hero who gets in and out of trouble repeatedly , the villains who are after the hero but continue to miss their opportunity to put an end to him , the sidekick who helps the hero out of several jams , and in this case unlike some others in this space , a rather weak female lead.Descriptions of the sites are done very well and at a good level of detail , putting you right there with the characters .",historical,Content#Plot,positive,36,46
3436,Read most of his books and looking forward to reading the series of the Chaoswar Saga,series,Book#General,positive,58,64
3437,"She deals with Jodie 's violent outbursts , hallucinations , and disclosures in an admirable way .",way,Book#Quality,positive,93,96
3438,"Although the book repeated things , I was able to view the situation through others eyes .",book,Content#Plot,negative,13,17
3439,"The book was very interesting , heartbreaking , and emotional ... I could n't wait to finish reading for the outcome of her disturbing behavior .",book,Book#General,negative,4,8
3440,"I 'll still read Camilla Lackberg , just that this book was n't as good as the earlier 3 books in the series , but I have great hope for Book # 5 .",book,Book#General,neutral,51,55
3441,The return of Peter and Rina Decker is always welcome .,Peter,Content#Characters,positive,14,19
3442,This book was an eye opener and I am so grateful that I read it .,book,Book#General,positive,5,9
3443,Love the whole series so far .,series,Book#General,positive,15,21
3444,Cathy Glass is an amazing person and an amazing writer .,Cathy,Book#Author,positive,0,5
3445,"At first , I found both of the superiors ( and I 'm using the term very loosely here ) to be hilarious although their lack of willingness to do any real work greatly bothered me .",both,Content#Characters,negative,19,23
3446,"If you cut out the boring details that add nothing to the plot , it would be about 187 pages.Somewhere along the way mystery writers think readers would like to know about the detectives ' families , but there were way toomany tedious details about their family life , ad nauseam .",implicit,Content#Plot,negative,-1,-1
3447,I think this was the fatal flaw that David Burg never imagined .,flaw,Content#Plot,negative,27,31
3448,Id recommend it for anyone .,implicit,Book#General,positive,-1,-1
3449,"Although the first book was slow to start , the second was very good .",book,Book#General,negative,19,23
3450,However Solgiers Son trilogy is really bellow par .,Solgiers,Book#General,negative,8,16
3451,Another great story with a twist .,story,Content#Plot,positive,14,19
3452,A very interesting book on the history of Cancer and Cancer medication .,book,Book#General,positive,19,23
3453,Will continue to follow him as long as he writes .,implicit,Book#Author,positive,-1,-1
3454,"I greatly enjoyed the book preceding this one , although I guessed the end 3/4 of the way in .",book,Book#General,positive,22,26
3455,"Lackberg 's characterisation ( even of minor characters ) is spot-on , and her plot sufficiently convoluted to keep the reader guessing to ( almost ) the last page .",plot,Content#Plot,positive,79,83
3456,) This book gives a thorough and well-written background of how we got to where we are today .,book,Content#Plot,positive,7,11
3457,I did feel that the final denouement was a bit pat and there were a few too many coincidences .,final,Content#Plot,negative,20,25
3458,"Please note , I give this book 5 stars .",book,Book#General,positive,26,30
3459,"There were hundreds of instances of misspelled words that spell real other words , misused plurals/singulars , and general grammar problems .",misspelled,Book#Quality,negative,36,46
3460,"I have had this on my shelf for several years for intended reading : Had I appreciated what a compelling narrative Mukherjee sets out , and how well he tells it , I would have read it much sooner.As there are numerous , good reviews of this exceptional book , I will not pile on , except to say that this is a comprehensive and detailed treatment for the non-expert , that manages to explain the science ( and some of the politics ) with clarity , while providing a compelling and often moving narrative .",implicit,Content#Plot,positive,-1,-1
3461,There are three things wrong with this sentence .,sentence,Book#Quality,negative,39,47
3462,It all just seems so terrifically sad .,implicit,Content#Plot,negative,-1,-1
3463,I loved the way the author built up the mystery and kept adding to it so you got a nice rounded story .,way,Book#Quality,positive,12,15
3464,"I did no like this book as much as some of her others , No particular reason , perhaps I should try some other authors , as I have only read Camilla Lackberg 's , and although I really like her books , I should try and have some variety .",this,Book#General,negative,14,18
3465,Her style is unique and how she describes England during WWII is a lesson in history based on sound facts .,style,Book#Quality,positive,4,9
3466,"It was an interesting experiment the first time around , and I was actually very impressed by how you managed to eliminate certain characteristics from your protagonist .",implicit,Book#Quality,positive,-1,-1
3467,I thoroughly enjoyed this author 's style of writing .,author,Book#Quality,positive,26,32
3468,If you love mysteries you 'll love this one .,this,Book#General,positive,35,39
3469,"I love that , it is her style and the tone she has used from the very fist book she wrote ; Assasin 's Aprentice .",implicit,Book#Quality,positive,-1,-1
3470,"In some of the investigating there is too much detail , in other parts there 's not enough .",detail,Content#Plot,negative,47,53
3471,"It 's very densely written for someone who hasn't studied medicine , but the individual chapters are mercifully short , albeit dense .",implicit,Book#Quality,positive,-1,-1
3472,The author 's comprehensive knowledge and sharp intelligence make this book a riveting and compelling page-turner of mammoth scope and extraordinary detail .,book,Book#General,positive,71,75
3473,Cancer is a part of all our lives -- I believe everyone should read this book .,book,Book#General,positive,73,77
3474,Wife liked the whole book .,book,Book#General,positive,21,25
3475,"It took me a while to become engrossed in the story , but once I was , I wanted to read to the end .",story,Content#Plot,negative,46,51
3476,One of my all time favorite books .,books,Book#General,positive,28,33
3477,"Hope springs eternal as each new discovery emboldens and humbles our best efforts to understand the emperor of all maladies.A good many writers have a commanding grasp of their subject , but a scant few bring such a wide swath of education , understanding of literature , and the human condition as Siddhartha Mukherjee .",Siddhartha,Book#Author,positive,299,309
3478,"Part of Robins last trilogy - It was good , but not as interesting as all of her previous books .",Part,Book#General,positive,0,4
3479,loved all the books from the first to the last that I have read by this author .,books,Book#General,positive,14,19
3480,"Sad , but a good read .",read,Book#General,negative,17,21
3481,Excellent .,implicit,Book#General,positive,-1,-1
3482,It 's a great read .,read,Book#General,positive,14,18
3483,Was a little tough understanding some words .,words,Book#Quality,negative,38,43
3484,"BUT , it 's a decent mystery and captivating just the same .",mystery,Content#Plot,positive,21,28
3485,"The books are so well written and so mesmerizing that once started , you can not put a book down .",books,Book#Quality,positive,4,9
3486,"In the end , Mukherjee hints at where the puzzle of cancer might be headed.The Pulitzer Prize winner navigates the fine line between technical jargon and intriguing storytelling .",storytelling,Content#Plot,positive,165,177
3487,"It gives an example of not just a word but a living , breathing human being.Siddhartha Mukherjee is one of the finest human beings to ever grace book form , his book brought to life this horrible reality .",being.Siddhartha,Book#Author,positive,70,86
3488,I 've read the second in the series and do look forward to reading more from him .,implicit,Book#Author,positive,-1,-1
3489,This book held my intrest enough to finish it .,book,Book#General,positive,5,9
3490,"Book one rewards the pace more than either of the latter two books , which seem overly slow , overly dry , and at times overly repetitive -- both could have lost a few hundred pages and suffered very little in terms of characterization or plot .",pace,Book#Quality,positive,21,25
3491,"Hobb has made an excellent end to a masterpiece of a trilogy , one that I feel does not have a weak book at all in it like some trilogies do .",Hobb,Book#Author,positive,0,4
3492,I enjoyed it .. too bad Raymond E Feist is ending the .,implicit,Book#General,positive,-1,-1
3493,"It 's definitely not an easy read ( and certainly should n't be given the subject matter ) , but it 's exactly the sort of book that anyone who works with children NEEDS to read .",book,Book#General,positive,123,127
3494,Very interesting although sad story of this poor child .,story,Content#Plot,positive,30,35
3495,"My kids loved the small books , they could take them along in the car when we travelled , etc .",small,Book#General,positive,18,23
3496,A crashing plane is hardly making a triumphant farewell ; it is simply .,implicit,Book#Quality,negative,-1,-1
3497,"I have read all of Robin Hobbs Trilogy 's , this was not her best .",implicit,Book#General,neutral,-1,-1
3498,"I have read several of the critiques about the typos and confusion , so now at least I have an excuse to feel confused .",implicit,Book#Quality,negative,-1,-1
3499,The way it was handled was superb - I recommend it highly,implicit,Book#General,positive,-1,-1
3500,"It is very good , I felt like I was there !",implicit,Book#General,positive,-1,-1
3501,"I will definitely read more of Cathy Glass 's books , but I need something lighter for now .",Cathy,Book#General,positive,31,36
3502,"I did , however , like the look at the Speck culture because for the most part it was a foreign culture with different views and beliefs that she brought to life .",Speck,Content#Plot,positive,39,44
3503,The characters are full and rich and I especially enjoyed reading about Jewish traditions .,implicit,Content#Plot,positive,-1,-1
3504,"Incredible , essential reading if anyone in your life has been touched by cancer ( so ... that makes just about anyone on the planet today ) .",implicit,Book#General,positive,-1,-1
3505,"I 'm a huge fan of the whole Peter Decker/Rina Lazarus series of books , but this was one huge disappointment , from start to finish.The book starts out on a high note , fast paced , exciting , with a plane crash in a densely populated neighborhood in suburban Los Angeles , but the characters are linked by a series of improbable coincidences that only become more ridiculous as the story unfolds .",implicit,general,negative,-1,-1
3506,Great read although just the beginning of a very engrossing story of massive proportions .,read,Book#General,positive,6,10
3507,"Not the easiest read , given all the technical info and medical advances covered but beautifully written and utterly engaging .",read,Book#General,neutral,16,20
3508,"I ca n't believe , after all the printings this book has gone through , that such a blatant editing faux paux could still be in the print of the book.I like Robin Hobb , I truly do , but this trilogy lacked that emotional impact -- and editing -- that her previous novels held to .",editing,Book#General,negative,92,99
3509,I wound up wishing one of them would just die so I would n't have to listen to the incessant bickering anymore.I would n't recommend this book to a first-time Hobb reader .,one,Content#Characters,negative,19,22
3510,Comprehensive and extremely readable !,implicit,Book#General,positive,-1,-1
3511,"Keeping this brief and polite , this book fits a dull , overworked genre of unimaginative serial killer stories lacking in depth of character and plot .",book,Book#General,negative,37,41
3512,"The exoticness of the magical part is not a strong point in this part of the trilogy , and I got tired of the eating of magic mushrooms .",exoticness,Content#Plot,negative,4,14
3513,I learned so much about cancer - it 's history and future .,implicit,Book#General,positive,-1,-1
3514,"Good book , but horrific what happened to this little girl .",book,Book#General,positive,5,9
3515,"Amazing story , I 'm glad I had the opportunity to read it and understand what still happens to those who are n't as blessed to have a loving and caring family .",implicit,Content#Plot,positive,-1,-1
3516,Just my taste .,implicit,Content#Plot,positive,-1,-1
3517,This might be too technical for the lay person .,implicit,Book#General,negative,-1,-1
3518,"Also , it makes cultural sense to speak of one overarching disease.One of the most astounding themes of the book is the ways in which cancer 's genesis , development , and imperative of finding ways to survive mimics life itself .",themes,Book#General,positive,94,100
3519,The characters that the author uses in the full series developed upon previous books but the new characters were a little simple and did n't have much depth .,new,Content#Characters,negative,93,96
3520,Unbelievable that a child could be so abused and a family so willing to help .,child,Content#Characters,negative,20,25
3521,"Mukherjees rich vocabulary builds a deeply descriptive , vivid story .",Mukherjees,Book#Author,positive,0,10
3522,The books in this series do a great job balancing the details of crime investigations with the personal life of the characters .,job,Book#Quality,positive,36,39
3523,The only compliment I can pay you is that your son is such an excellent writer that he puts you to shame .,implicit,Book#Author,negative,-1,-1
3524,I understand how it feels to have uncaring parents with mental problems and have gone through a lot like Jodi just not as severe my heart goes out to all the children who suffer at the hands of the people who should be the one loving and protect ing them and to the brave caring of the foster parents and care takers who care enough to help,people,Content#Characters,positive,198,204
3525,I 've enjoyed Ms Lackberg 's books a great deal .,'s,Book#General,positive,26,28
3526,"And some are not bad , per se , just narcissistic .",implicit,Content#Characters,neutral,-1,-1
3527,"My favorite book by this author is How Do Dinosaurs Say Goodnight , so purchasing this book set was a given .",How,Book#General,positive,35,38
3528,Cathy glass is a wonderful writer and I enjoy reading her work.This story is a great insight into the world of sexually abused children .,story,Content#Plot,positive,68,73
3529,I am glad that in her latest trilogy she has gone back to the Rain Wild River and the liveships and dragons .,latest,Content#Plot,positive,22,28
3530,Everyone is excited when a woman 's body is found .,Everyone,Content#Characters,positive,0,8
3531,"Unfortunately the hatchet-job done by the publisher forced me to put the book down multiple times , greatly impacting my experience.I 'm really regretting paying for the hard cover .",hard,Book#General,negative,170,174
3532,They took up a great deal of space in the text and I do n't think they ever had a conversation that was n't just a repetition of things that had been said before .,implicit,Content#Plot,negative,-1,-1
3533,"This was n't my favorite series by Hobb , but I surely applaud the endeavor.Renegade 's Magic was n't , to my mind , the best conclusion to any of her trilogies .",series,Book#General,neutral,25,31
3534,"Amazing story about Cancer , is a wonderful path for humanity to beat this beast .",story,Content#Plot,positive,8,13
3535,"As noted by other reviewers , the typos , and editing snafus are huge distractions when reading this .",editing,Book#Quality,negative,46,53
3536,The section on the tobacco wars in the 90s was especially interesting .,section,Content#Plot,positive,4,11
3537,Ca n't recommend this book .,book,Book#General,neutral,22,26
3538,"I ordered another book by this same author , I have been drawn in to the charactors lives !",charactors,Content#Plot,positive,73,83
3539,"I love the character of McRae too much to stop reading , so I 'm hoping that MacBride will be kinder to him in the next book ! Despite my negative reactions I found Dark Blood to be another excellent book in this series .",Dark,Book#General,positive,165,169
3540,This series could have been written in 2 books and still contain the action and character that I so enjoyed in her other series .,action,Content#Plot,positive,69,75
3541,"The more background , whether as a victim , caregiver , or medical person , you bring to the book the better it will read .",book,Book#General,positive,93,97
3542,"Only on rare occasions can Nevare surreptitiously tap Soldier 's Boy Magic and dream-walk to his cousin Epiny , to try and warn her of the impending attack.A major part of the book takes place in the forest with the Specks , and even though I 'm a tree-hugger , sadly I must admit that their culture failed to intrigue me .",major,Content#Plot,negative,158,163
3543,I learned so much from this book .,book,Book#General,positive,28,32
3544,However if left for 24 hours it can be difficult to pick up where it left off.Nevertheless ( and in small doses ) Mr MacBride 's books are thoroughly enjoyable ... .I am looking forward to reading book 7 after a short period of recovery reading one of James Oswald 's crime mysteries ( a colleague and apparently good friend of Mr MacBride ) .,book,Book#General,positive,129,133
3545,This is a really good series and I am enjoying her work .,implicit,Book#Author,positive,-1,-1
3546,"But even through his struggles and missteps , he remains a likable and sympathetic hero .",implicit,Content#Characters,positive,-1,-1
3547,Suffice to say she didn't particularly enjoy it much ; ok - not at all then !,implicit,Book#General,negative,-1,-1
3548,Explanations about this and that are very long .,Explanations,Content#Plot,negative,0,12
3549,"The book reads like a literary thriller with cancer as the protagonist.From the Persian Queen Atossa , whose Greek slave may have cut off her diseased breast , to the nineteenth-century recipients of primitive radiation and chemotherapy to Mukherjees own leukemia patient , Carla , The Emperor of All Maladies is about the people who have soldiered through fiercely demanding regimens in order to surviveand to increase our understanding of this iconic disease.Riveting , urgent , and surprising , The Emperor of All Maladies provides a fascinating glimpse into the future of cancer treatments .",The,Content#Plot,positive,0,3
3550,"BUT , with each subsequent book , I can't help but notice her tremendous reliance on a couple of seriously overused narrative devices .",narrative,Book#Quality,negative,116,125
3551,"Dialogue started to bother me here as well , as it has little in common with the way real people talk .",Dialogue,Content#Plot,negative,0,8
3552,"It is written very well , even though the subject is difficult , it is written to so that the average person can understand it .",implicit,Book#Quality,positive,-1,-1
3553,"The characters are so-so , the back story of the characters is very blah ( because of the co-mingling of their fates - seriously , it 's like a red-neck family feud set in Egypt ) .",characters,Content#Characters,neutral,4,14
3554,It was like coming home to jump back into the familiar characters .,characters,Content#Characters,positive,55,65
3555,"I single him out because it is a depressing story for those of us who believe that education actually makes a difference.There are heroes here too , such as George Papanicolaou , whose story is downright tear-inducing .",story,Content#Plot,positive,44,49
3556,I immediately became hooked .,implicit,Book#General,positive,-1,-1
3557,"This is definitely the best so far.Most of the familiar characters are back , but there 's a new depth to their relationships that at times is surprisingly moving .",implicit,Book#General,positive,-1,-1
3558,"I do n't require incredibly decisive protagonists ( thought he was great in book one , when he was relatable ) , but when they lack free will and literally can not control their own actions , it bothers me .",protagonists,Content#Characters,negative,37,49
3559,"It 's a bit slow here and there , but overall , a good solid read .",read,Book#General,positive,61,65
3560,Please do not waste any more time on this series .,series,Book#General,negative,42,48
3561,This series is n't as good as some of her others .,series,Book#General,neutral,5,11
3562,A very comprehensive outlook on the history and evolution of knowledge about cancer from the scarce ancient records to the overwhelming attention it gained by the second half of the 20th century up to the recent years .,outlook,Content#Plot,positive,21,28
3563,This a big story with big issues but it remains exciting,big,Content#Plot,positive,7,10
3564,Book 4 was a huge disappointment .,Book,Book#General,negative,0,4
3565,This was a great read that left me with more questions than answers concerning the overall plot of the series .,implicit,Book#General,negative,-1,-1
3566,One ridiculous coincidence is bad .,implicit,Content#Plot,negative,-1,-1
3567,Well researched and brilliant writing !,writing,Book#Quality,positive,30,37
3568,Enjoyable read .,read,Book#General,positive,10,14
3569,There is no mention of oil furnaces or other oil-burning equipment .,implicit,Book#Quality,negative,-1,-1
3570,"The story comes alive as he describes the people involved , how they think , and how things change as more and more is learned .",story,Content#Plot,positive,4,9
3571,"However , I would strongly recommend reading The Stonecutter as I thought the story , characters and plotting were amazing.Ms .",The,Book#General,positive,45,48
3572,"The editors just thought that no one would notice or care , but I at least did and it bothered the hell out of me until I could figure it out.This isn't the only case of sloppy or lazy editing , as this book has probably the most amount of spell-check errors I 've ever seen in a published book .",editors,Book#Quality,negative,4,11
3573,Wish she wrote faster ! !,implicit,Book#General,positive,-1,-1
3574,These true stories sometimes show the roller coaster ride that we associate with fictionsuch as the apparent cure of a form of childhood leukemia that seemed promising until the kids once in remission started coming back with symptoms ( the leukemia crossed the brain-blood barrier and found fertile ground on the other side of a biological wall that was meant to keep such neer-do-wells out .,stories,Content#Plot,positive,11,18
3575,"Jodie ` s story is an example of the most extreme of cases but still so important to be aware of , as there are still so many unreported cases of this type of thing going on all over .",Jodie,Content#Plot,negative,0,5
3576,"I love it for the true story it is , well written but a hard read for the soft at heart .",story,Book#Quality,positive,23,28
3577,"It 's very densely written for someone who hasn't studied medicine , but the individual chapters are mercifully short , albeit dense .",are,Book#Length,positive,97,100
3578,"The entire flight sequence with Princess Stephan & eacute ; is probably the most exciting , swashbuckling event the series has seen in quite some time.Number three , the book has some big .",book,Book#Quality,neutral,170,174
3579,"A culture which is based on greed and obesity and gluttony -- well , I can't imagine what Robin was thinking .",implicit,Content#Characters,negative,-1,-1
3580,On the other hand if you are a fan you will not be bowled over by this one but you will probably enjoy it .,implicit,Book#General,positive,-1,-1
3581,"So it 's lucky there 's a new member of the team - Hanna , an experienced and efficient officer has transferred to the district - especially since more deaths are on the way ... Well written , and well translated by Steven T Murray , this is an intriguing police procedural with a dark and complex plot and a satisfying conclusion .",implicit,Book#General,positive,-1,-1
3582,I was very glad when the latest instalment of the ongoing Midkemia epic came out .,latest,Book#General,positive,25,31
3583,this is not Robin Hobb 's best work .,implicit,Book#General,negative,-1,-1
3584,"***End Slight Spoiler***For a wrap up , I am giving this book 4 stars because no matter how happy I was with the ending , the slow pace of the first 2/3 of the book destroys any hope of 5 star rating .",book,Book#General,positive,57,61
3585,"It just went from there , and got worse .",implicit,Book#Quality,negative,-1,-1
3586,Its easy to see how Camilla Lckberg has become Swedens bestselling native authorand how her detective novels have proven so popular in translation .,detective,Content#Genre,positive,92,101
3587,"The only reason I could find as to why I wanted to read such a book , was in the hope that the 3 lady 's were now back together & leading 'normal ' lives.If you are planning to purchase this book , the details , I found , are very explicit .",the,Content#Plot,positive,0,3
3588,"This was n't my favorite series by Hobb , but I surely applaud the endeavor.Renegade 's Magic was n't , to my mind , the best conclusion to any of her trilogies .",endeavor.Renegade,Book#General,neutral,67,84
3589,"If you have enjoyed Feist 's earlier novels ( Magican : Apprentice/Master and several books that follow , Heir to the Empire ) , I think you will enjoy this one as well .",this,Content#Plot,positive,152,156
3590,Same story different characters .,implicit,Content#Plot,negative,-1,-1
3591,"It was kind of maddening.However , the concept of the books was interesting , the sole perspective made it unique while being also annoying ( single perspective meant that every time some back story was needed readers are basically given a long lecture or narrative in the form of a letter or boring conversation .",concept,Book#General,positive,39,46
3592,"I had to read a few pages twice to make sense of some statements , sometimes unsuccessfully.The biggest goof is that the author changed his mind about which character should be in a situation but forgot to make it consistent .",statements,Content#Plot,negative,54,64
3593,Than you Kathy for sharing these tragic story 's most importantly Thank you for all you do to save any precious child in need ! !,Kathy,Book#Author,positive,9,14
3594,I enjoyed her story development and the character delineation .,story,Content#Plot,positive,14,19
3595,I 'm very much looking forward to the next installment .,next,Book#General,positive,38,42
3596,Kellerman keeps me on my toes and this particular book was really 'freaky ' -- -how she comes up with these things is beyond me however I enjoy the detective work and I will read each and every novel that contain Decker/Lazarus characters .,book,Book#General,negative,50,54
3597,Will Adams has admirably done both in The Alexander Cipher .,Will,Book#Author,positive,0,4
3598,"This is a good book , but not a great book .",book,Book#General,neutral,15,19
3599,"If you like a complex plot with multiple murders and a lot of characters , this is one for you .",plot,Content#Plot,positive,22,26
3600,"Not enough to detract from the story significantly , IMO .",story,Content#Plot,neutral,31,36
3601,Also needs a better proof reader as many many errors .,implicit,Service#General,negative,-1,-1
3602,I was deeply drawn into this book .,book,Book#General,positive,29,33
3603,"If you are a riftwar fan , this is a must read",implicit,Book#General,positive,-1,-1
3604,A book from one of the best Swedish mystery novelists .,book,Book#Author,positive,2,6
3605,His chapters are always good makes you feel like you know them .,chapters,Content#Plot,positive,4,12
3606,"My heart is so heavy now , having finished reading it .",implicit,Content#Plot,negative,-1,-1
3607,"about cancer , presented rather slovenly .",implicit,Book#Quality,negative,-1,-1
3608,"Also , just not a big fan of the writing style or the characters and way too much focus on their home lives for me .",characters,Content#Characters,neutral,54,64
3609,ENTERTAINING,implicit,Book#General,positive,-1,-1
3610,"I did not imagine he would become President of Afghanistan.If you want to get a pretty good idea of what went wrong , this is the book for you.Lamb began her journalistic odyssey innocently enough .",book,Book#General,positive,130,134
3611,I would recommend strongly that you skip this trilogy .,trilogy,Book#General,negative,46,53
3612,I tried to read the Amber Spyglass along with this book but Renegades Magic was too interesting so interesting I could n't put the book down.Simply one of the finest books I ever read .,Renegades,Book#General,positive,60,69
3613,She has mastered the art of both description and dialogue to create characters who resemble living and breathing human beings .,implicit,Book#Author,positive,-1,-1
3614,"I am SO glad I read it , cover to cover .",implicit,Book#General,positive,-1,-1
3615,The pacing is a bit choppy .,pacing,Book#Quality,negative,4,10
3616,Highly recommended if you liked her others .,implicit,Book#General,positive,-1,-1
3617,what a sad heartwrenching story .,story,Content#Plot,negative,26,31
3618,"Yes , the editing was poor , but that did n't adversely affect the story for me .",editing,Book#Quality,negative,10,17
3619,"Brave to that fact of making it known the disgusting things these so-called 'adults ' put them through & then these 'adults ' trying to justify their crimes through the word of the lord.I can only wish Kristina , Celeste & Juliana well , & congratulate them on their brave fight & wish them well in their continued fight to expose organisations such as the 'Children of God'.This is a very good , well written , but painful book .",book,Book#General,positive,424,428
3620,"Many twists and turns prevented that from happening , but the story got more intriguing as pages flew by .",story,Content#Plot,positive,62,67
3621,"I find all of these books equally intriguing , and equally entertaining .",books,Book#General,positive,20,25
