id,text,aspect,category,polarity,from,to
864,hi! i'm so excited about your $99 LGA-&gt;DAL deal- but i've been trying 2 book since last week and the page never loads. thx!,implicit,implicit,negative,-1,-1
865,Grand Budapest Hotel OscarsCountdown,flight,airline,neutral,-1,-1
866,Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? seriously,flight,service,positive,19,25
867,"what happened to direct flights from SFO-FLL? Looking in May, only see connecting help dontdothistome",flights,service,negative,24,31
868,first time flying you all. do you have a different rate/policy for media Bags? Thanks,media Bags,baggage,neutral,67,77
869,"since bulkhead seats cannot have bags on floor, why don't u reserve o/head space above those seats? In 1B on UA246 - not impressed",bulkhead seats,seats,negative,6,20
870,will you be making BOS&gt;LAS non stop permanently anytime soon?,non stop flights,routes,neutral,-1,-1
871,hold times at call center are a bit much,hold times,service,negative,0,10
872,I'd thank you - but you didn't help. taking 6 hours to reply (so I get a message in the middle of the night) isn't actually helpful,flight,service,negative,-1,-1
873,why can't we book seats on your flights when we buy them or even during check in? Creates so much anxiety! frustrated,seats,service,negative,18,23
874,LAX to EWR - Middle seat on a red eye. Such a noob maneuver. sendambien andchexmix,elevate number,service,neutral,-1,-1
875,"yep that's correct, I got an email at 12:30 am that the flight was Cancelled Flightled, doesn't matter now flight into atl is delayed, thx",anxiety,implicit,negative,-1,-1
876,So they didn't drop my bag overnight and now I'm leaving for a week. This is why you were supposed to hold on to the bag....,airfare ticket,airline,negative,-1,-1
877,Flight Booking Problems for a travel writers trip I am hosting and need to be happy when I land! Do you have the cute PJs AA does?,flight,service,neutral,0,6
878,brought it all the way across the country today I see,itinerary section,service,neutral,-1,-1
879,...Please come to Minneapolis St. Paul!,Minneapolis St. Paul,destination,neutral,18,38
880,"congrats, you just got all my business from EWR to SFO/LAX. Fuck you fl1289 SFO/EWR was the clincher...",airlines,service,negative,-1,-1
881,ok thx!,implicit,implicit,positive,-1,-1
882,"this will definitely be a trip to remember EWR-STI second of the season, first on seat 35A because it pays to be loyal!",seat,seating,positive,82,86
883,"Flight attendant never served me my beverage (tea), and not once checked up on me. What gives? ua6076 notcool",beverage,service,negative,36,44
884,when can I book my flight to Hawaii??,chat support,service,neutral,-1,-1
885,Shame that there's no flex to tickets transfer rules. Even calling from Neurosurgery ICU isn't enough!,ticket transfer rules,service,negative,-1,-1
886,Flight UA1270 is descending into farce and we haven't left EWR yet. Is this going to get any worse?,shambles,service,negative,-1,-1
887,"according to your DMs, I'm not owed a refund. please may I be provided with a contact number before I go to my bank to file claim",contact number,service,negative,78,92
888,Seattle bound. Wifey got me the duffle for vday. She's a keeper!!! Holla!!!,duffle,baggage,neutral,32,38
889,Plans to Include Austin to its Dallas Route - TopNews Arab Emirates,route,service,neutral,38,43
890,omg omg😍😍 nonstop Dallas to Austin on virgin✨😱✈️,seat,seating,positive,-1,-1
891,I'm very frustrated and have wasted 2 days now due to your equipment failures.,equipment failures,service,negative,59,77
892,"yes, we've been with the agents for the last 50 minutes. One of the agents have been very rude, but thankfully Ladan has been nice.",agents,staff,negative,25,31
893,"yes, nearly every time I fly VX this “ear worm” won’t go away :)",ear worm,entertainment,positive,38,46
894,"booked award tix on ThaiAirways but I'm not seeing a conf for them, just the United Flight Booking Problems. Can you get get the Thai for me?",flight booking,airline,neutral,84,98
895,thank you. We are signed up for notifications. We shall watch and wait! ❄️❄️,notifications,service,neutral,32,45
896,I received my luggage that also looked to be left in the snow when I arrived. I'm asking for all 50 people to be refunded.,luggage,baggage,negative,14,21
897,loved it. Can't wait for Monday's return flight... Mostly just to watch the inflight safety video again. sorrynotsorry,return flight,flight,positive,34,47
898,SFO-PDX schedule is still MIA.,flight,travel,negative,-1,-1
899,you have the absolute best team and customer service ever. Every time I fly with you I'm delighted. Thank you!,customer service,service,positive,36,52
900,to begin Dallas-Austin flights in April - 88.9 KETR,policy,service,neutral,-1,-1
901,32 people getting pretty tired about no action on solving the problem plus missing a day of vacation and skiing,problem,service,negative,62,69
902,. What's going on with UA 236? outbound flight last thurs was delayed 4hrs How long will this delay be? worst2unitedflightsever,boarding,service,negative,-1,-1
903,"$25 United coupon to make up for broken entertainment system on a 9-hour flight, seriously? Ridiculousness learncustomerservice",response,airline,negative,-1,-1
904,Trying to make the change in advance (not just 24 hours prior)…tried it online earlier and it wanted $300 in change fees.,change fees,service,negative,109,120
905,"I adore you, and am so looking forward to my flight to Austin in two weeks.",flight,service,positive,45,51
906,on VX399 from JFK to LA - dirty plane - not up to your standards.,plane,cleanliness,negative,32,37
907,your announcement for pre boarding only addresses mobility. My disability requires me to travel with a lot of stuff. Do I preboard?,experience,service,neutral,-1,-1
908,"5 gate changes, two delays. Even the crew thinks the airline sucks",gate changes,delays,negative,2,14
909,", I submitted a status match request a while back and still haven’t heard! I’m flying on Monday. Can you look / accelerate?",safety video,flight,negative,-1,-1
910,I'd love to know what your policy is for damaged luggage.,DM,communication,neutral,-1,-1
911,"should I be concerned that I am about to fly on a plane that needs to be delayed due to a ""tech stop""?",tech stop,flight,negative,91,100
912,Moodlighting is the only way to fly! Best experience EVER! Cool and calming. 💜✈ MoodlitMonday,airline,branding,positive,-1,-1
913,soooo are you guys going to leave the seatbelt light on all flight? You can barely call this turbulence :-),seatbelt light,safety,negative,38,52
914,we just want to go home tonight - why did you Cancelled Flight the last leg of our reserv. w/out our permission??! PH6RPS,flight,service,negative,56,62
915,How does United refuse to reissue a $400 lost voucher when their plane didn't take off due to mechanics? badcustomerservice,voucher,service,negative,46,53
916,"a lot of ""apologies"" being thrown out to customers from what I can see.Very sad. Thanks for nothing. Worst airline ever.",airline,airline,negative,107,114
917,But thanks for asking,gate items,service,positive,-1,-1
918,Atlantic ploughs a lone furrow in the MiddleEast,site,booking,neutral,-1,-1
919,"hi guys, do you have a general enquires email address please? Thanks David.",email address,customer service,neutral,40,53
920,I used to be a committed ContinentalAirlines flyer until merger. I remember now why I switched to CommunicationFail,flight,service,negative,-1,-1
921,momma I made it! 😁😁😁,implicit,general,neutral,-1,-1
922,how we looking on getting those bags to Lusaka,bags,baggage,negative,32,36
923,"did you have seen my message today?? About a mcdonnell Douglas dc 10 model?? I will hear it if you read it, Goodnight now",bags,baggage,neutral,-1,-1
924,"yes, but still now answers. Many have not had their luggage for 3 days! Unacceptable!!",luggage,baggage,negative,52,59
925,Bruh “: Turn down for what. VXSafetyDance”,implicit,implicit,neutral,-1,-1
926,"And now the flight Flight Booking Problems site is totally down. Folks, what is the problem?",flight,service,negative,12,18
927,computers are down but you stopped giving updates and took my flight info off the app. That's just ridiculous keep people updated!,updates,service,negative,42,49
928,was wondering if you guys recieved my dm and we're able to potentially respond asap,response,service,neutral,-1,-1
929,updated A320 aircraft has wifi and device entertainment but no outlets. I don't get it. How can I charge devices?,aircraft,service,negative,13,21
930,those whose pay to actually fly with you over 30k/ year deserve better service than a CC holder.,baggage,service,negative,-1,-1
931,My favorite way to travel! Thank you!,weather,experience,positive,-1,-1
932,can you please get me to the new york area before monday afternoon,area,service,neutral,38,42
933,Nope - still no one helped me. Giving up on united. badservice,service,service,negative,55,62
934,did our bags leave Washington yet? That would be convenient seeing as we left there a day ago. UnitedAirlines lostluggage,bags,baggage,negative,8,12
935,have been waiting 2 days for my military bags from an airport 3 hours away from me. Horrible.,wait time,service,negative,-1,-1
936,I take back the comment about your team here working hard to help us A so far no solution for a hotel or food or anything fail,hotel,service,negative,96,101
937,You have the best flight attendant ever!!!,flight attendant,service,positive,18,34
938,hence why I've been asking for the customer service phone number so I can speak to a real person to get this sorted out,customer service,service,negative,35,51
939,so that's it? It just ends there? Come on! I traveled for literally an extra day and a half because of this!,travel,service,negative,45,51
940,can we make every VX plane with nerdbird? Why should Austin be the only one getting nerd love?,plane,service,neutral,21,26
941,"Or watch some of the best student films in the country at 35,000 feet! CMFat35000feet",films,entertainment,neutral,34,39
942,You'd think paying an extra $100 bucks RT for luggage might afford you hiring an extra hand at lame,luggage,baggage,negative,46,53
943,Congrats on winning the award for Best Deals from an Airline (US),deals,service,positive,39,44
944,I have just checked in flight to SFO from LAX and been told as Atlantic Flying Club Gold I get no benefits?!,benefits,loyalty program,negative,98,106
945,we were not given the option of using our United TravelBank in a recent Flight Booking Problems! Any help in using or recouping these funds? Thanks!,flight,flight,negative,72,78
946,thanx so much. You followed through and emailed me a $1000 ticket voucher. unitedairlines they do care,ticket voucher,compensation,positive,59,73
947,you suck!,business,airline,negative,-1,-1
948,Thank you “: I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”,assistance,service,positive,95,105
949,Newarkliberty Airport need to indicate different gate's for terminals AandC. Flyingainteasy,gate,airport,negative,49,53
950,posts second consecutive full-year net profit -,implicit,financial,neutral,-1,-1
951,not yet. I complained about the guy who checked my luggage in as he was throwing the bags around. Unfortunate coincidence I hope?,luggage,baggage,negative,51,58
952,thanks United I understand that. But he would actually like his own bag back! What have you done with it?! He also wants the money..,bag,baggage,negative,68,71
953,currently in minute 10 of being on hold with cust. service. Do I need to do anything to add a lap child to my reservation?,cust. service,service,negative,45,58
954,Is flight 0769 out of LGA to DFW on time?,flight,flight,neutral,3,9
955,Already checked in so the page expired :X,page,implicit,negative,26,30
956,by the time I finally get to Dallas I could have driven with less frustration and cheaper.,Premier Platinum,status,negative,-1,-1
957,wifi AND better seating.,wifi,service,positive,0,4
958,"hahaha. If they weren't an American company, i would say this was great sarcasm!!",sarcasm,service,negative,72,79
959,should use this in their next airline commercial lol ::,airline,airline,neutral,30,37
960,Flight Booking Problems last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys,promo code,service,positive,107,117
961,you think you boarded flight AU1066 too early? I think so.,price,pricing,negative,-1,-1
962,thanks!,implicit,general,positive,-1,-1
963,very unhappy at no response to complaint emailed on 2nd Feb ref.8441639. Awful customer service!,DM,app,negative,-1,-1
964,Sent a couple messages to the email you provided but to no avail. Will try again next year. Cheers.,email,service,negative,30,35
965,"awaiting my return phone call, just would prefer to use your online self-service option :(",flights to Hawaii,routes,negative,-1,-1
966,Booked a flight home over 7 months ago and requested seats together for my fiancée and I. We got 2 middle seats. UNACCEPTABLE. The,seats,airline,negative,53,58
967,now it's just t-minus 32 minutes until my Elevate a Silver upgrade window opens . FreeNeverSucks 😃👍,upgrade,service,positive,59,66
968,...and when that doesn't work...,mileage tickets,tickets,negative,-1,-1
969,love all three but you really can't beat the classics!,classics,entertainment,positive,45,53
970,when an airline causes the missed connection u would think they would take whatever steps to remedy that screw up.,reply,service,negative,-1,-1
971,Thanks! Good times there and back! Vodkatonics the entire flight🍸sfo,flight,flight,positive,58,64
972,Your planes are really pretty. Just thought u should know that. :),seat,seating,positive,-1,-1
973,I applied over 2 weeks ago. Haven't heard back and I'm flying this week disappointed,cities,service,negative,-1,-1
974,save some for 871 tomorrow AM!,trip,service,neutral,-1,-1
975,"I received 1 bag last night, I am still missing the other one.",baggage,luggage,negative,-1,-1
976,gave a credit for my Late Flight flight yesterday. Great service !!!! That's a Wow moment! Unexpected gesture!,receipt,flight change,positive,-1,-1
