id,text,aspect,category,polarity,from,to
1847,"Toshiba customer services will indirectly deal with your problems by constantly tranferring you from one country to another, and I am not kidding you, I called different hours of the day and you'll get someone else from another country trying to get you to tell them your life story all over again, since they make it sound like they don't have your history list of your calls right in front of them.",toshiba customer services,electronics,negative,0,25
1848,Quality Display  I was surprised with the performance and quality of this HP Laptop.,quality display,electronics,positive,0,15
1849,Quality Display  I was surprised with the performance and quality of this HP Laptop.,performance,electronics,positive,42,53
1850,Quality Display  I was surprised with the performance and quality of this HP Laptop.,quality,electronics,positive,0,7
1851,The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack.,battery life,electronics,negative,4,16
1852,The internet capabilities are also very strong and picks up signals very easily.,internet capabilities,electronics,positive,4,25
1853,"Its fast, has High definition quality in the videos.",high definition quality,electronics,positive,14,37
1854,"Speakers don't get that loud, but good enough.",speakers,electronics,neutral,0,8
1855,Another Great thing is the Beast graphics.,beast graphics,electronics,positive,27,41
1856,The ease of set up was terrific.,set up,electronics,positive,12,18
1857,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,wall charger,electronics,neutral,65,77
1858,Everything I have tried has worked and I never have to carry the wall charger cause the battery is so awesome.,battery,electronics,positive,88,95
1859,"Screen is crystal clear, yes it's small - but it's a netbook!",screen,electronics,neutral,0,6
1860,The battery life is probably an hour at best.,battery life,electronics,negative,4,16
1861,This is a review of windows vista system.,windows vista system,electronics,neutral,20,40
1862,"cosmetically, the only thing they changed was 2 of the Function keys at the top.",function keys,electronics,neutral,55,68
1863,But sadly the replacement froze-up while updating the BIOS again and shut down and would not turn back on.,bios,electronics,negative,54,58
1864,There's literally no way to make it sing with Vista.,vista,electronics,negative,46,51
1865,Screen size is perfect for portable use in any environment.,screen size,electronics,positive,0,11
1866,"First, it does not have a push button to open the lid.",push button,electronics,negative,26,37
1867,"First, it does not have a push button to open the lid.",lid,electronics,neutral,50,53
1868,"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",pentium 4,electronics,neutral,85,94
1869,"I used to build my own desktops from the component parts, and recently my 7 year old Pentium 4 with HT 1 GB ram SATA desktop stopped working (this was a rock star 7 years ago).",1 gb ram,electronics,neutral,103,111
1870,I now realize that my $900 would have been better spent on a Windows laptop.,windows,electronics,positive,61,68
1871,) And printing from either word processor is an adventure.,word processor,electronics,negative,27,41
1872,"After purchasing this thing, I find out that I need a special interface device to connect my camera, and that it cannot be purchased at the store - only on line.",interface device,electronics,negative,62,78
1873,Another included program that is laughable is the chess game.,included program,electronics,negative,8,24
1874,"Yes, I thought the expese was a little much, but I now realize you get what you pay for.",expese,electronics,negative,19,25
1875,"It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.",microsoft office apps,electronics,positive,41,62
1876,"It works great for general internet use, Microsoft Office apps, home bookkeeping, etc.",internet use,electronics,positive,27,39
1877,"The price was very good, and the product is top quality.",price,electronics,positive,4,9
1878,"The price was very good, and the product is top quality.",quality,electronics,positive,48,55
1879,It played various games without problems and ran aero smoothly and flawlessly.,games,electronics,neutral,18,23
1880,It played various games without problems and ran aero smoothly and flawlessly.,aero,electronics,neutral,49,53
1883,The screen almost looked like a barcode when it froze.,screen,electronics,negative,4,10
1884,"From the get-go, the M6809 was unsteady in its operation;",operation,electronics,negative,47,56
1885,"Its small enough where I can take it pretty much anywhere, but still has a big enough screen to get everything done.",screen,electronics,positive,86,92
1886,"It even has a great webcam, and Skype works very well.",webcam,electronics,positive,20,26
1887,"It even has a great webcam, and Skype works very well.",skype,electronics,positive,32,37
1888,"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",machined aluminum frame,electronics,positive,17,40
1889,"I love the solid machined aluminum frame, and the keyboard is the best of any laptop I've used.",keyboard,electronics,positive,50,58
1890,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,parallels type program,electronics,positive,19,41
1891,You can even run a parallels type program easily and run any leftover PC software that you absolutely cannot be without.,software,electronics,positive,73,81
1892,This computer I used daily nice compact design.,design,electronics,positive,40,46
1893,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",ati graphics card,electronics,positive,4,21
1894,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",intel built-in card,electronics,positive,125,144
1895,"The ATI graphics card is a huge plus, definitely a good value if you need to be able to run some slightly older games that a Intel built-in card would have trouble with, such as Half-Life 2 or even World of Warcraft.",games,electronics,neutral,112,117
1896,It was hard to handle and operate at school.,handle,electronics,negative,15,21
1897,It was hard to handle and operate at school.,operate,electronics,negative,26,33
1898,It has easy to use features and all the speed and power I could ask for.,features,electronics,positive,19,27
1899,It has easy to use features and all the speed and power I could ask for.,speed,electronics,positive,40,45
1900,It has easy to use features and all the speed and power I could ask for.,power,electronics,positive,50,55
1901,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",power supply cord,electronics,negative,3,20
1902,"My power supply cord developed exposed wires within the first year of ownership, so it was covered by the Applecare warranty plan.",applecare warranty plan,electronics,positive,106,129
1903,I preferred the fit and feel of the 13 inch.,13 inch,electronics,positive,36,43
1904,power supply went bad after 2 weeks --,power supply,electronics,negative,0,12
1905,"The screen takes some getting use to, because it is smaller than the laptop.",screen,electronics,negative,4,10
1906,I regret buying it before understanding how awful it is to use.,use,electronics,negative,59,62
1907,The right speaker did not work.,right speaker,electronics,negative,4,17
1908,Dealing with the support drone on the other end of the chat was sheer torture.,support,electronics,negative,17,24
1909,"The Final Cut Pro on this laptop is so fast and easy, and I can use this to seemlessly transfer all my work to my home computer, which is also a mac.",final cut pro,electronics,positive,4,17
1910,"The computer runs extremely slowly, whether opening Word or My Computer.",runs,electronics,negative,13,17
1911,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",mac snow leopard o/s,electronics,positive,4,24
1912,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",win xp,electronics,neutral,80,86
1913,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",visa,electronics,neutral,88,92
1914,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",win7,electronics,neutral,96,100
1915,"The Mac Snow Leopard O/S is extremely easy to use, although very different than Win XP, Visa or Win7.",use,electronics,positive,46,49
1916,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",startup,electronics,neutral,0,7
1917,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",shutdown,electronics,neutral,29,37
1918,"Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.",resume from sleep,electronics,neutral,54,71
1919,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",screen,electronics,positive,4,10
1920,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",keyboard,electronics,positive,56,64
1921,"The screen is nice and the images comes very clear, the keyboard and the fit just feels right.",fit,electronics,positive,73,76
1922,I have only had PCs with Windows before so this takes a little getting use to.,windows,electronics,neutral,25,32
1923,super fast processor and really nice graphics card..,processor,electronics,positive,11,20
1924,super fast processor and really nice graphics card..,graphics card,electronics,positive,37,50
1925,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",size,electronics,positive,160,164
1926,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",external keyboard,electronics,neutral,189,206
1927,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",mouse,electronics,neutral,208,213
1928,"But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.",monitor,electronics,neutral,219,226
1929,The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.,windows 7 system,electronics,negative,55,71
1930,"I dislike the weight and size, cubersome.",weight,electronics,negative,14,20
1931,"I dislike the weight and size, cubersome.",size,electronics,negative,25,29
1932,The wheel that turns the volume up and down doesn't work in real time.,wheel,electronics,negative,4,9
1933,I cannot be happier with the service or product.,service,electronics,positive,29,36
1934,"I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.",flatline keyboard,electronics,positive,45,62
1935,Speakers doesn't sound that great.,speakers,electronics,negative,0,8
1936,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",windows 7,electronics,positive,7,16
1937,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",ergonomics,electronics,negative,94,104
1938,"I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.",connections,electronics,negative,125,136
1939,"After numerous calls to Applecare tech support, I was directed to send in my computer;",applecare tech support,electronics,negative,24,46
1940,"The ""abuse"" is that I pushed the power plug in too hard.",power plug,electronics,negative,33,43
1941,The resolution on the screen is almost pure HD.,resolution on the screen,electronics,positive,4,28
1942,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",programs,electronics,neutral,13,21
1943,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",ilife,electronics,neutral,49,54
1944,"With all the programs that came with it, such as iLife and iWork, I was set from the very beginning.",iwork,electronics,neutral,59,64
1945,"Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.",gaming,electronics,negative,40,46
1946,"Great value, fast delivery- Computer works as if brand new, no problems, very pleased",delivery,electronics,positive,18,26
1947,"Great value, fast delivery- Computer works as if brand new, no problems, very pleased",value,electronics,positive,6,11
1948,The Internet Explorer was very slow from the very beginning.,internet explorer,electronics,negative,4,21
1949,The AC power port becomes loose over time,ac power port,electronics,negative,4,17
1950,"As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself ""Getting the job done quicker.",running system,electronics,positive,71,85
1951,"There are no gold key numbers too intall programs, you must use the serial numbers that it does not accept and then things are limited as far a working because they are only good for a short time.",programs,electronics,negative,41,49
1952,and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,electronics,positive,58,70
1953,and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.,power supply,electronics,negative,58,70
1954,Enjoy that Toshib force and durability unparalleled,force,electronics,positive,18,23
1955,Enjoy that Toshib force and durability unparalleled,durability,electronics,positive,28,38
1956,Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.,vista business,electronics,positive,28,42
1957,"I use the computer to basically check emails, surf the web, print coupons and for my college papers.",surf the web,electronics,neutral,46,58
1958,"We love the size of the screen, although it is still lightweight and very easy to tote around.",size of the screen,electronics,positive,12,30
1959,"We love the size of the screen, although it is still lightweight and very easy to tote around.",tote,electronics,positive,82,86
1960,so the fact that the computer does not work on the 24 twenty fourth day is my fault.,work,electronics,negative,39,43
1961,"I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.",use,electronics,positive,74,77
1962,the battery is irreplaceable.,battery,electronics,negative,4,11
1963,"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",win 7,electronics,positive,109,114
1964,"If you want a little more custom ability, drop a few bucks and upgrade to one of the more robust versions of Win 7 and grab a 2GB stick of memory to spice it all up a bit more.",2gb stick of memory,electronics,positive,126,145
1965,"I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.",norton,electronics,negative,134,140
1966,"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.",internet,electronics,negative,4,12
1967,"The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.",command prompt,electronics,negative,79,93
1968,It's software and speed enable it to do amazing things.,software,electronics,positive,5,13
1969,It's software and speed enable it to do amazing things.,speed,electronics,positive,18,23
1970,Could not keep up with me and finally the hard drive went out.,hard drive,electronics,negative,42,52
1971,"I am most impressed with the programming, including the iPhoto.",programming,electronics,positive,29,40
1972,"I am most impressed with the programming, including the iPhoto.",iphoto,electronics,positive,56,62
1973,Speakers too small to be of any real use.,speakers,electronics,negative,0,8
1974,"I upgraded it's RAM to 2GB, I am very happy with it.",ram,electronics,positive,16,19
1975,I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.,speakers,electronics,positive,56,64
1976,They should have included more memory on their computers if they knew Vista would run slowly.,memory,electronics,negative,31,37
1977,They should have included more memory on their computers if they knew Vista would run slowly.,vista,electronics,negative,70,75
1978,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,battery life,electronics,negative,0,12
1979,Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!,price,electronics,positive,49,54
1980,"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",battery,electronics,negative,4,11
1981,"The battery never held a charge longer than one hour and within two months, stopped holding a charge for more than ten minutes.",charge,electronics,negative,25,31
1983,After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,warrenty,electronics,neutral,10,18
1984,After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,hard drive,electronics,negative,31,41
1985,"The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.",windows 7 starter,electronics,positive,4,21
1986,The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,icon list,electronics,positive,23,32
1987,The neat and organized icon list is a welcome change from cluttered and confusing desktop icons.,desktop icons,electronics,negative,82,95
1988,I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.,warranty,electronics,negative,82,90
1989,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",price,electronics,positive,94,99
1990,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",performance,electronics,positive,104,115
1991,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",built,electronics,positive,16,21
1992,"Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.",look,electronics,positive,38,42
1993,"The apple care has never failed me, and I expect it to be the same for this computer as well.",apple care,electronics,positive,4,14
1994,The Toshiba laptop I am using is easier to use than most I have tried.,use,electronics,positive,43,46
1995,"So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.",warranty,electronics,neutral,154,162
1996,So we exchanged it for the same on and after 2 hours it didn't work.,work,electronics,negative,63,67
1997,"I love the size, keyboard, the functions.",size,electronics,positive,11,15
1998,"I love the size, keyboard, the functions.",keyboard,electronics,positive,17,25
1999,"I love the size, keyboard, the functions.",functions,electronics,positive,31,40
2000,the mouse is way way way to sensitve.,mouse,electronics,negative,4,9
2001,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,os,electronics,positive,4,6
2002,The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly.,run,electronics,positive,82,85
2003,"Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me.",screen,electronics,negative,80,86
2004,"After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years.",delivery service,electronics,negative,59,75
2005,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",performance,electronics,positive,49,60
2006,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",picture quality,electronics,positive,62,77
2007,"My friend reports the notebook is astonishing in performance, picture quality, and ease of use.",use,electronics,positive,91,94
2008,the i3 processor doesn't seem to run hot and the fan rarely turns on.,i3 processor,electronics,positive,4,16
2009,the i3 processor doesn't seem to run hot and the fan rarely turns on.,fan,electronics,positive,49,52
2013,"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",mousepad,electronics,neutral,58,66
2014,"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",keys,electronics,neutral,68,72
2015,"Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing.",casing,electronics,neutral,78,84
2016,See when it comes to laptops you buy it and get just a normal operating system with trials of must need stuff that should come with it.,operating system,electronics,neutral,62,78
2017,"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.",resolution of the screen,electronics,negative,46,70
2018,"The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"" laptop does.",touchpad,electronics,negative,62,70
2019,very convenient when you travel and the battery life is excellent...,battery life,electronics,positive,40,52
2021,This is great if you have several lectures back to back and don't have a chance to charge during one of the lectures.,charge,electronics,positive,83,89
2022,I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff.,os,electronics,neutral,8,10
2023,the screen brightness automatically adjusts.,screen brightness,electronics,neutral,4,21
2024,I especially like the backlit keyboard.,backlit keyboard,electronics,positive,22,38
2025,"Besides the great look, it is a great machine.",look,electronics,positive,18,22
2026,"My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use.",cost,electronics,negative,10,14
2027,"The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones.",sound,electronics,negative,4,9
2028,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),sata controller,electronics,neutral,5,20
2029,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),motherboard chip,electronics,neutral,28,44
2030,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),cpu,electronics,neutral,59,62
2031,(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.),hard drive,electronics,neutral,75,85
2032,The buttons you have to press a little harder than most.,buttons,electronics,negative,4,11
2033,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery life,electronics,negative,4,16
2034,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,electronics,neutral,4,11
2035,"The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours.",battery,electronics,negative,4,11
2036,Right size and weight for portability.,size,electronics,positive,6,10
2037,Right size and weight for portability.,weight,electronics,positive,15,21
2038,Right size and weight for portability.,portability,electronics,positive,26,37
2040,"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",windows vista home premium,electronics,neutral,19,45
2041,"It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*.",1gb of ram,electronics,negative,67,77
2042,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,display,electronics,negative,26,33
2043,The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness.,brightness,electronics,neutral,167,177
2044,My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,electronic fuzz sound,electronics,negative,58,79
2045,My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in.,headphone jack,electronics,negative,98,112
2046,"While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok.",keyboard,electronics,neutral,56,64
2047,"Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.",quality,electronics,positive,59,66
2048,"I have had to call with a few questions or issues and they have helped me for free, even without the warranty.",warranty,electronics,neutral,101,109
2049,Was searching online for a power supply when I found this site.,power supply,electronics,neutral,27,39
2050,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",gaming,electronics,neutral,107,113
2051,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",graphics editing,electronics,neutral,60,76
2052,"But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming.",complex data analysis,electronics,neutral,81,102
2053,I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all.,costs,electronics,negative,50,55
2054,(No problem with the ordering or shipping by the way.,shipping,electronics,positive,33,41
2055,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,ram,electronics,positive,8,11
2056,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,performance,electronics,positive,76,87
2057,And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before.,surf the web,electronics,positive,121,133
2058,The one thing I wish it had was a detailed hardcopy manuel.,hardcopy manuel,electronics,negative,43,58
2059,"I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive.",drive,electronics,negative,92,97
2060,"Fast, great visual!",visual,electronics,positive,12,18
2061,It's priced very reasonable and works very well right out of the box.,priced,electronics,positive,5,11
2062,It's priced very reasonable and works very well right out of the box.,works,electronics,positive,32,37
2063,You will need them if you want to reload the OS (I recommend doing if you can to start fresh and optimal).,os,electronics,neutral,45,47
2064,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",keyboard,electronics,positive,10,18
2065,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",plate,electronics,negative,42,47
2066,"while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons.",mouse command buttons,electronics,negative,115,136
2067,There are so many wonderful features and benefits to the new MacBook!,features,electronics,positive,28,36
2068,the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds,electronics,positive,91,97
2069,The only thing i can say is that the touch pad doesnt work like it should all the time.,touch pad,electronics,negative,37,46
2070,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",size,electronics,positive,65,69
2071,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",features,electronics,positive,89,97
2072,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",lighted keyboard,electronics,positive,107,123
2073,"However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad.",mouse pad,electronics,positive,133,142
2074,Battery life needs more life.,battery life,electronics,negative,0,12
2075,For some odd reasons the computer doesn't reconize the operation system.,operation system,electronics,negative,55,71
2076,The trackpad was easy to learn and navigate.,trackpad,electronics,positive,4,12
2077,"Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea.",applications,electronics,positive,0,12
2078,I respond that I do not have the old computer and this way I would lose the data on my hard drive.,hard drive,electronics,negative,87,97
2079,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,windows,electronics,neutral,84,91
2080,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,warrenty,electronics,neutral,136,144
2081,Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English.,agents,electronics,negative,197,203
2082,Even though the computer is larger they did not make the keyboard larger.,keyboard,electronics,negative,57,65
2083,We paid for the three year warranty and the extended warranty after that one ended as well.,three year warranty,electronics,neutral,16,35
2084,We paid for the three year warranty and the extended warranty after that one ended as well.,extended warranty,electronics,neutral,44,61
2085,"Its not just slow on the internet, its slow in general.",internet,electronics,negative,25,33
2086,It has just enough RAM to run smoothly and enough memory to satisfy my needs.,ram,electronics,positive,19,22
2087,It has just enough RAM to run smoothly and enough memory to satisfy my needs.,memory,electronics,positive,50,56
2088,"I acually believe the issue is with the Nvidia grafics card, but still requires a return.",nvidia grafics card,electronics,negative,40,59
2089,My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days.,work,electronics,negative,89,93
2090,The resolution is even higher then any other laptop on the market.,resolution,electronics,positive,4,14
2091,"Then just the other day, my left ""mouse"" button snapped!","left ""mouse"" button",electronics,negative,28,47
2092,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,keyboard,electronics,positive,80,88
2093,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,feature,electronics,positive,63,70
2094,It is VERY easy to type on and feels great - besides the added feature that the keyboard is lighted.,type,electronics,positive,19,23
2095,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".",casing,electronics,negative,38,44
2096,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","15""",electronics,neutral,26,29
2097,"Laptop is advertised as a 15"" but the casing looks like that of a 17"".","17""",electronics,neutral,66,69
2098,The feel of this machine compared to the old MacBook is far superior.,feel,electronics,positive,4,8
2099,"In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash.",hard disc,electronics,negative,31,40
2100,"They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist.",virus protection programs for a mac,electronics,negative,186,221
2101,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",screen,electronics,positive,22,28
2102,"But with A WAY Bigger Screen, and IS able to connect to an HDMI.",hdmi,electronics,neutral,59,63
2103,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,graphics,electronics,negative,4,12
2104,the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side.,wireless switch,electronics,negative,31,46
2105,The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook.,build quality,electronics,positive,12,25
2106,I guess he was the technical person.,technical person,electronics,neutral,19,35
2107,A seventy dollar mouse!,mouse,electronics,neutral,17,22
2108,"The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me.",shipped,electronics,negative,78,85
2109,when i first got it i thought the size of it was a joke.,size,electronics,negative,34,38
2110,It is fast and i have not had a problem with internet connection or any other problems.,internet connection,electronics,positive,45,64
2111,I'm really impressed with the quality and performance for the price of the computer.,quality,electronics,positive,30,37
2112,I'm really impressed with the quality and performance for the price of the computer.,performance,electronics,positive,42,53
2113,I'm really impressed with the quality and performance for the price of the computer.,price,electronics,positive,62,67
2114,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",recovery dvds,electronics,neutral,48,61
2115,"But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD.",driver/application dvd,electronics,neutral,73,95
2116,"In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture.",photo detection software,electronics,positive,22,46
2117,The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better.,speakers,electronics,negative,4,12
2118,"So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one).",price,electronics,negative,301,306
2119,"It is so simple to use, I use it more than my desktop.",use,electronics,positive,19,22
2120,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,touchpad,electronics,negative,30,38
2121,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,screen,electronics,neutral,90,96
2122,I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen.,mouse pointer,electronics,negative,55,68
2123,I have had no problems with it unlike some hardware defects on past models.,hardware,electronics,negative,43,51
