id,text,aspect,category,polarity,from,to
279,"This course is a very good refresher of the basics and Dr Whiteman has explained things very clearly and precisely . Moreover , If you ' re following the complete series of courses , you ' d have grasped a good command over stress analysis . However , in the last leg of this course , I felt that couple of cases with statically indeterminate structures should have been in more detail . I highly recommend this course to everyone looking for a refresher in "" Strength of Materials "" . I am eagerly waiting for the next part in this series .",course,course comprehensiveness,neutral,5,11
280,"Course is pretty good as a starting point . Makes you start thinking on different lines and gives a good introduction about the various aspects involved . Getting reviews from other students also helped a lot . So overall , i quite enjoyed the course . Thumbs Up ! ! : )",Course,course general,neutral,0,6
281,"Excellent introduction for the basic understanding of the Machine Learning . Very good , structured , easy to follow and understand course for anyone whose has previous exposure to linear algebra using MATLAB and Octave . The mentors appear to be very active and hence should not be trouble for anyone without very strong background ( read prerequisite like Linear Algebra especially for the assignments ) . The Assignments are self explanatory enough that I did all of them in just 2 - 3 weeks , thanks to my 2 - 3 years of coding in MATLAB and linear algebra . Thanks very much Prof . Ng and the team !",mentors,faculty response,positive,226,233
282,Excellent and Challenging ! Learnt a lot and if you are working toward a certificate you really need to set aside time to earn a pass for each assignment . Few glitches when it came to grading and assignment instructions . BUT the discussion board is really helpful and interactive . The TA ' s also provide timely help .,TA ' s,faculty general,positive,288,294
283,"Good overview for those without management experience . For experienced folks - - probably a good number since this is an Executive Data Science course - - it was pretty basic . Also some of the elements come down to management style . For some , other approaches have worked well and might not be ready to switch philosophies based on the course . Otherwise , pretty good .",implicit,course general,neutral,-1,-1
284,Improvement over the first course . Most of the material did not require many references to the apple documentation in order to complete the assignments . Final project was comprehensive and built on previous work . A major flaw of this course is that it is not updated for the newest version of Swift . Many of the techniques and methods taught will not translate to Swift 3 . 0 .,material,material quality,negative,48,56
285,"The course does a great job of curating very relevant videos and articles to understand digital from a 360 degree perspective . While all of us are exposed to digital from a consumer perspective , looking at it from an entrepreneur ' s and investors ' perspectives completed the picture in my head . I liked the short video format , it is engaging and easier to schedule into our lives . Some of the readings were called "" not mandatory "" but were needed for answering the quiz ! I would request not to have really long readings - some of them were very intensive papers written as part of an academic exercise and I will be surprised if any of the students , who are looking for many small and engaging materials would be interested in tackling really long non - man",materials,presentation quantity,neutral,704,713
286,"Very good material and I ' m grateful they provided it . There were many issues with the problem sets : incorrect , unclear , beyond scope of course , placed in wrong order of content . I reported all of these and never got even one response , perhaps because I ' m not a paying customer . I had considered paying for the certificate but the more issues I encountered the more I was relieved not to have paid . But a great course nonetheless .",problem sets,material quality,negative,89,101
287,"I found the assignments to be sometimes confusing ( i read the description of a question , thought i was supposed to answer several steps at once , only to realise that the tasks would be broken down in muc more detail later ) . Once i figured out the style , it was much easier , and i would be sure to read entire assignment first . Additionally , i sometimes didnt know whether errata notes were relevant to the code i was actually using , or previous offerings of the same course . Overall though , very good ! Thanks !",notes,material relatability,neutral,388,393
288,"he course was challenging , and although I would have liked a bit more information from the video lectures , and a bit more practice on using the basic functions , I learned a lot . I thought the video lectures were a little sparse . here were only 20 - 30 minutes worth of video lectures per week and the assignments required you to stretch the knowledge that you gained from the lecture videos quite a bit . More examples in video lectures would have helped . I would have also liked to see a few simple problems in each assignments just to get comfortable using the various functions introduced in the lecture . So overall , the course was challenging and definitely a fair amount of work coming from someone new to python ( but moderately experienced in C programming ) , and although I would have liked a bit more guidance , I learned a lot .",assignments,assignments comprehensiveness,neutral,306,317
289,"Very useful course to users of English from pre - intermediate level and up . The information is presented in interesting and understandable way . Practice exersises are great , you never get bored . The teachers pay attention to really confusing grammar points . For sure will enroll to the other courses from the university .",Practice exersises,material quality,positive,147,165
290,This is very useful course ! The professor describe all courses with clam and very kindly . I also love that it is an open course with no time limit so that I could enjoy and repeat every time I need . Please continue the next chapters or next Chinese language course for all of us . Thank you .,course,course workload,positive,20,26
291,There are steps that are missing at times which require you to scour for help . There are also quirks that aren ' t mentioned that other students have to point out . Unaddressed questions in the discussion board required escalation . Feels rushed and it ' s hard to learn for a beginner . Feels like you ' re just going through the motions and copy and pasting code .,implicit,grades general,negative,-1,-1
292,"I am not connecting to the instructor at all . The material is well managed and organized but I am not able to really hear or understand . Further , my connection to the site is disturbing . In this and a couple of other courses , the video lectures jump around and begin in the middle of the lecture . Between these two issues , I am not having a good experience with this course . I live in the US and have graduate degrees in public health .",instructor,faculty general,negative,27,37
293,"For the eager student maybe some more resources should have been shared . I was hoping to learn some production quality environment basics e . g . the ideal editor , best practices etc . That said - I really liked how the 3 components , css , js and html were stitched together to help understand interactive webpages using js .",resources,material quantity,neutral,38,47
294,Week 3 application assignment is buggy . If you input correct answers they will be marked as incorrect . You must use trial and error to find the wrong answers the quiz is looking for . It ' s a badly designed assignment that wastes students ' time and creates a lot of frustration . Would not recommend the course because of it .,course,course general,negative,308,314
295,"This is one of the best courses I have ever taken . It is fun and yet , it is very detailed and , yes , it takes a bit more than 2 - 3 hours per week . You will learn much more than using Tableau . You will learn to ask the right questions and you will also learn how to present your data analytics results to the C - suite or whoever asked for it . I highly recommend this to anyone , beginners and experienced business / data analysts . very useful . all the information covered , are pretty much common sense , and yet people do not pay attention to all the little things discussed in this course . well . i had fun listening to the lectures , and will definitely apply the concepts to my daily routine . tnx",courses,course workload,negative,24,31
296,"A great course from a Great Professor . I really enjoyed this course and i am kinda sad that is over . It was even irrelevant to my field of study , but professor Murayama made it so easy to understand like i have been studying this subject my entire life . I highly recommend it to everyone ! ! Thank you so much !",Professor,faculty general,positive,28,37
297,Excellent course for beginners of students aspiring data analytics as a career . It teaches us the fundamentals of R programming language with utmost clarity and challenging assignments . The discussion forums were very much helpful . Everything goes smooth if we complete the course within the stipulated time . I had a wonderful experience completing my first course in Data Science and also in Coursera . I ' m looking forward to complete more courses and strengthen my career .,assignments,assignments quality,positive,174,185
298,"I thought the course was a fantastic introduction to environmental law and policy . I especially enjoyed the structure of each lesson ( reading - > video ) and the entire course . I thought the Prof did a great job of being enthusiastic and was mostly clear when explaining , analyzing and discussing each case . Perhaps , an aspect that could be improved in the future is to ask more in - video question to challenge the student to think critically while watching the videos . However , where there is most room for improvement is to have much better management of the discussion section . There was no authority answering any questions whatsoever , not content related nor operational .",in - video question,assignments quantity,neutral,385,404
299,"This course requires you have a good ability of programming about C . You also know some knowledge about the HTML , JavaScript . The course covers a broad range of software security . The hardest part for me is symbolic execution . If your basic knowledge about programming is weak , you need to read materials from Google to understand it .",course,course general,neutral,5,11
300,I would like to take this opportunity to thank Dr . Chris for allowing me to do this amazing course . I love the enthusiasm that he has whenever he is discussing different topics . I absolutely loved doing this course and just wish that there was a more in - depth course which followed The Horse Course . I would recommend this course to everyone wishing to learn more about horse ' s and donkey ' s . Thank you again !,The Horse Course,course general,positive,287,303
301,"After the first week , the instructors never showed up to answer a single question in the forums . The capstone project itself was disappointing , I learned much more from doing my own app in class # 3 . I took the Coursera Android specialization , which was eons better than this . I would not recommend this iOS specialization to anyone . I would never again take a MOOC from U of Toronto .",instructors,faculty response,negative,27,38
302,"Much harder than I thought . Very in - depth introductory learning of python . Preferably better if you allow scripting in . py because notebook is rather heavy and hard todebug while assignments . Hope you cover a bit more in detail with language structure , as well as give hints for solving assignments , since many parts were pretty above course level . I would say the assignments were hard even for an R practitioner learning python like myself .",course,course general,neutral,343,349
303,"I ' m sorry , but this is just ridiculous . I can ' t recommend this course to anyone . It ' s all about advertizing Emily Fox can ' t stop but recommend Amazon services , and Carlos Guestrin does the same for his Dato ' s Graphlab Create , which is might be great in general , but absolutely useless in educational purposes . The practice part of every week is just a waste of the time . I can ' t say "" money well spent "" .",course,course general,negative,69,75
304,"I enjoyed the course overall . However , I wish it was a bit more informative . I know that the course was designed as simple and efficient as possible but personally I wished that there was a bit more depth . However , enjoyable course overall .",course,course quality,neutral,14,20
305,"Very interesting , up - to - date and relevant concepts on marketing and communication tools and how they relate to the fundamental goal of achieving long - term brand loyalty . I like the practical examples used as they help to illustrate the concepts well . If a little more coverage could be provided on digital marketing , it would be great . Nonetheless , this is a great course for introducing the fundamentals of traditional marketing and communication tools . Great description on the theoretical concepts related to advertising strategies especially - some psychology involved , in the context of consumer behaviour , and I appreciate these associations especially since Psychology is my undergraduate major .",course,course general,neutral,377,383
306,"lecturer is very monotone and isn ' t engaging . Course also focuses a lot on the history when it would be more relevant to look to the future . It is peer graded which is extremely unreasonable , people do not read the submissions fully or fully have the knowledge to be able to grade someone else ' s work . People also have different standard which causes a large variation in grades . Grading rubric does not include areas for where extra research has been done either",lecturer,faculty response,negative,0,8
307,"Neither statistics nor R was covered in any meaningful way . At the end of the course , you are left with frustration for having to jump through the loops , but no understanding of the principles . I am a college instructor for Statistics , having graduated from a PhD program - even with that background I could not follow the instructor . The course designer never considered the audience , and never identified the goals of this course . The instructor was lost between teaching R and teaching stats , so in the end he did neither . Worst course I have ever taken , both online and face - to - face .",instructor,faculty general,negative,213,223
308,"This is a lousy course . The subject and material could be interesting ; however , the lectures are inanimate and the quizzes are a Rubic ' s cubes of sudden death with no value to assess whether you ' ve understood the key points of the lectures ! While this course was a timed release ( implying someone at the U of Copenhagen is involved with it week to week , it feels as if it is an archived course with no live administration ; the only interaction you seem to have is with other students . This has got to be the worst Coursera course I have taken and I have taken quite a few .",quizzes,assignments quality,negative,118,125
309,Thank you Mister B . Skyhorse for organizing this introduction to creative writing and for sharing your many years of work in the field of writing . It is quite an achievement to be proud of . The material of the course is very informative and a great guideline . Thank you for sharing . Best Wishes .,material of the course,material quality,positive,197,219
310,"This course presentation is simple and easy to digest with some hints about where the complexity exist . The exercises also well designed to lead student to the right direction without worrying too much about implementation detail that support the main topics . I usually focus in the wrong direction while learning something new . This trap is frustrating , but this course is really enjoyable . Thank you for making this course .",course,course general,positive,5,11
311,"he course was challenging , and although I would have liked a bit more information from the video lectures , and a bit more practice on using the basic functions , I learned a lot . I thought the video lectures were a little sparse . here were only 20 - 30 minutes worth of video lectures per week and the assignments required you to stretch the knowledge that you gained from the lecture videos quite a bit . More examples in video lectures would have helped . I would have also liked to see a few simple problems in each assignments just to get comfortable using the various functions introduced in the lecture . So overall , the course was challenging and definitely a fair amount of work coming from someone new to python ( but moderately experienced in C programming ) , and although I would have liked a bit more guidance , I learned a lot .",implicit,faculty general,neutral,-1,-1
312,"Very great course , I get a lot of MongoDB and Mongoid knowledge . This course is hard for the new comer of Ruby on Rails and MongoDB . Assignment is a challenge job , sometimes assignment is a huge job . Suggest that better break down the assignment which over 30 pages . Maybe make this course from 4 weeks to 6 weeks , that is better .",Assignment,assignments workload,negative,136,146
313,"I really enjoyed this course overall ( and it was somewhat easy for me because I have some background in this already ) , but there were some technical issues especially regarding accessing assignments . It would be nice if there was a more robust group of volunteer tutors / teaching assistants or something to answer questions or deal with these technical issues , especially the final exam not working for a while for me and some other people . But , I enjoyed the illustrations ( drawings ) and cute examples , and also the lecturer did a pretty good job on camera . I would probably give this course a 4 . 5 if possible , but I am hesitant to give it a full 5 points because of the technical issues . Anyway I would recommend the course to someone who wants a survey of quantitative methods to prepare for future study .",course,course quality,neutral,22,28
314,"I really enjoyed this course ! First of all I would like to congratulate the people behind this effort . The videos are clear , to the point and they contain very useful information and tips that are very difficult to get from a book . I hope that you will continue with a second course on Spark and Scala with more advanced topics . Thank you very much .",videos,presentation quality,positive,109,115
315,"I was glad to get exposure to famous algorithms through this class , but I don ' t feel like I really developed an intuition for reasoning about their runtime . The class was challenging , but mostly for the wrong reasons . I spent more time and energy pouring over the answers to tricky quizzes and having to implement algorithms exactly as described in the lecture notes rather than really truly learning . It also took me much longer than the 4 - 8 hours per week advertised to complete each week .",quizzes,assignments quality,negative,288,295
316,"A very well structured course . I really , really , enjoyed it . I ' m grateful to Prof . Raj and Coursera , for providing this incredible experience . What I ' ve learned is priceless . Thank you !",Prof . Raj,faculty general,positive,83,93
317,"A great course in a unique topic . It is very well made with a balance of theory in robotics motion control with practical assignments using the popular language Matlab . However , to enjoy this course thoroughly I think the previous course ( Aerial robotics ) is very necessary . Also , prior experience with MatLab or a patience to pick up Matlab will be very essential to fare through this course smoothly .",assignments,assignments quality,positive,123,134
318,Although the course material is very good but what I believe is that Image processing is a course where only theory isn ' t sufficient . Programming assignments should have been made important and compulsory part of the course instead of just MCQ quizzes . This is the reason why Andrew Ng ' s Machine learning on coursera appears very engaging . Whatever they teach in theory has to be implemented as part of programming assignments which makes learning experience wonderful . I hope that you will give due importance to programming assignments from next session .,course material,material quantity,neutral,13,28
319,"I really enjoyed course 1 , it was easy to understand and follow ! I only wish that I could get my papers scored faster so it shows as complete . . . still I can work at my own pace ( fast ) and earn my certificate so I can get to the good stuff . working as a teacher !",course,course comprehensiveness,positive,17,23
