id,text,aspect,category,polarity,from,to
559,"i purchased these shoes , love the look . proudly wore them once for about 8 hours and had significant foot & back pain for almost a week . something with the design of this shoe or insole makes it very uncomfortable ( more so after wearing , than during ) .",implicit,contextofuse#use case,negative,-1,-1
560,it ' s a great show . next time i ' ll order a half size bigger . still love it,implicit,performance#sizing/fit,neutral,-1,-1
561,these shoes can be worn with literally everything ! super cute and comfortable .,shoes,contextofuse#use case,positive,6,11
562,"beautiful kicks and will never need laces again . however , they are not true to size , oddly wide and misshapped . comfortable but huge - like boats .",kicks,appearance#form,positive,10,15
563,"i ' ve been getting stan smiths for 35 years . these vegan material shoes are terrible . please offer the leather stan smiths and please do not sell them on your website as original stan smith ' s . they are not original . call them "" eco "" stan smith ' s . thanks , frank",stan smiths,appearance#material,neutral,20,31
564,"i like the way these shoes look . i ordered width and they fit more like standard . if you have wide feet , you better order extra wide .",implicit,performance#sizing/fit,negative,-1,-1
565,"the fabric is a little like a foamy pleather . . . so several sessions into wearing them , they began to tear towards the toe . i pseudo - fixed it with some thread and a needle , enough to last much longer . just be careful with them . still super cute .",implicit,appearance#general,positive,-1,-1
566,"gorgeous shoe—update of a classic design . just too narrow for my 3e paws . @ nb , please expand your line of wide sneaks . you ' ve always been there for us !",nb,contextofuse#purchase\_context,neutral,78,80
567,"my ankles tend toward supination , so a well - cushioned heel is crucial . every other pair of nbs i own give great even support , but the outer heels on this pair collapsed after less than a week ! the shoes now slant outward in a very unsafe and totally unacceptable way that makes my supination way worse . they are completely unusable - huge waste of money . don ' t buy this pair unless you have a perfectly even foot strike !",outer heels,appearance#shoe component,negative,139,150
568,"these shoes are very cute to look at , but they run very big and look very wide on the feet ! had to exchange them for a different style .",implicit,contextofuse#purchase\_context,negative,-1,-1
569,i ' m really enjoying this shoe . they fit snug . i think it ' s just a matter of breaking them in some . definitely going to order another pair soon .,implicit,performance#use case applicability,neutral,-1,-1
570,they are supposedly wide but the normal size at the store actually felt like they fit better than these . these ones hurt my feet and leave them sore at the end of the day,implicit,appearance#form,negative,-1,-1
571,shoe is shorter & narrower than stated size . order at least half size larger than usual .,implicit,performance#sizing/fit,negative,-1,-1
572,"this shoe was supposed to be x - wide but it isn ' t nearly as wide as the other x - wide i bought at the same time ( or last year ) . ridiculous . if you can ' t make them all the same , give them different names ( descriptions ) . now , i ' m using shoe stretchers on them but , that may not work for these slender slippers .",shoe,performance#sizing/fit,negative,5,9
573,"i play once a week in an inside court and after using these shoes for only three months , the whole front side of the shoes ' seems completely tore apart . the stitching was very poor because at the end of that time span , i had two huge holes in my shoes . i don ' t recommend getting these shoes , or any other nb shoes with stitching ' s in the front , if you are a regular tennis player .",the whole front side of the shoes ',performance#durability,negative,90,125
574,i wear an 81 / 2 . your size 81 / 2 is too small for my foot .,size 81 / 2,performance#sizing/fit,negative,24,35
575,i ordered a size 10 in women ' s may need at 1 or 1 and 1 / 2 smaller . feels comfortable,implicit,performance#comfort,positive,-1,-1
576,very light . lacks even the lowest level of cushioning and support i would have expected from a running shoe . it would be better if advertised as a walking shoe . i ' d like to try something beefier in the future .,implicit,appearance#material,neutral,-1,-1
577,i went into the store looking for a good shoe to be on ur feet all day . i asked the employee and he referred me to these shoes . after a 12 hr shift . . . my feet hurt . they are comfortable for a few hours ( 4 ) but not for a person who is on their feet all day !,shoes,contextofuse#purchase\_context,neutral,122,127
578,tried returning my shoes because they were too big but i wasn ' t able to because the website didn ' t let me,returning,contextofuse#purchase\_context,negative,6,15
579,i purchase these and specified the same size as my nb walking shoes . they were way too big . the sandals i have are nb but had a velcro adjustment for the top of the foot . i can not find any that match that style . . . i wish they still were available,implicit,performance#sizing/fit,negative,-1,-1
580,"i purchased these shoes to replace my worn - out nike tennis shoes that i have had for at least 2 years . i was very disappointed with the quality of these new shoes . after a month of use , the glue that holds the rubber bottom to the top , is beginning to separate !",shoes,contextofuse#purchase\_context,neutral,18,23
581,"i bought all the colors except for the black . the width for all three run small . it probably isn ' t a big deal for most but since i have a wide foot , i immediately noticed it and was disappointed . the colors are so cute and i don ' t want to send them back . i ' m hoping they will stretch with use and be as comfortable as all my other crocs .",implicit,performance#comfort,neutral,-1,-1
582,i bought my size ( 7 1 / 2 ) too small so i went up an half size ( 8 ) and still not fitting in length width is too wide . i workout 5 days a week and i need the comfort of the new balance . i would appreciate some feedback on sizing,new balance,contextofuse#usage frequency,neutral,177,188
583,i bought it with % 25 off . i usually wear 10 and it runs a bit larger but it is ok to wear . i just go with it bc it is % 25 discounted .,implicit,contextofuse#purchase\_context,neutral,-1,-1
584,i have only worn them twice and i really like them . i like them so much that i bought a second pair but a size smaller and they came in the mail today . went to a party saturday night and got a lot of compliments . the colors don ' t match the picture though but i ' m fine with that .,implicit,performance#sizing/fit,neutral,-1,-1
585,i walk hills and uneven terrain . this has been the best shoe i have ever had . this is my 3rd pair and i hope that it continues to be available for years to come,pair,contextofuse#review\_temporality,neutral,95,99
586,i feel like i going to slip and fall at work and all my co workers they wear sketchers to work that ' s why i brought them . but i don ' t know why they don ' t slip and fall either,work,contextofuse#place,neutral,40,44
587,"i play once a week in an inside court and after using these shoes for only three months , the whole front side of the shoes ' seems completely tore apart . the stitching was very poor because at the end of that time span , i had two huge holes in my shoes . i don ' t recommend getting these shoes , or any other nb shoes with stitching ' s in the front , if you are a regular tennis player .",shoes,contextofuse#usage frequency,neutral,60,65
588,i have worn reebok ' s for years . it hey are always comfortable and last me for a long time . i wear them everyday,reebok ' s,contextofuse#review\_temporality,positive,12,22
589,loved the shoe but it just wasn ' t for me . had to send it back because it was too rigid and narrow for me . i need a flexible shoe otherwise my feet hurt .,shoe,general,positive,10,14
590,"i needed a nice looking sneaker for work but needed good support . my daughter a pta recommended nb . i ' m hooked . stylish , lightweight , great support and they came in wide width .",implicit,performance#sizing/fit,positive,-1,-1
591,"i have not found a more comfortable shoe . i had the original "" careless "" ultraboost and i am still wearing them for all i do in the gym but wanted that same comfort on the street . they are a little pricey for my budget ( and one day i ' ll snag the 21s ) but i couldn ' t resist the pp drop even if they were on a color i really didn ' t need . my favorite shoe .",ultraboost,contextofuse#purchase\_context,neutral,75,85
592,"first time buying brooks . i was hesitant because i am not really an avid runner . thiis shoe more than meets my needs for running and at the same time it looks good too . the adrenaline gts 21 is comfortable and provides support . the only disappointment that i had was that i wanted another pair and they were out of them , lesson learned if they become available again i will definitely buy another pair .",adrenaline gts 21,performance#support/stability,positive,176,193
593,i bought an 8 . 5 wide . they are very narrow . i can ' t possibly wear them . very tight . it ' s too much trouble to send them back so they sit in the rear of the closet . why advertise wide when they are no where near wide .,8 . 5 wide,contextofuse#purchase\_context,neutral,12,22
594,"these seemed to be close to my favorite 515 ' s , but the heels slip on me . i ' m really a 10n but can get away with a 9 . 5b on many styles , just not these . i really wish you ' d make more casual styles in narrow . i ' ve got enough "" old guy "" whites , the only ones that seem to come in narrow .",515,general,positive,40,43
595,i ordered my husband a pair when his first pair gave out the second pair didn ' t even hold up as long as the first pair did and i just ordered it in june . it has fallen all apart and i do intend to send it back for a replacement being that i seen online that i have up to 1 year . this is the first time i ' ve been disappointed,pair,contextofuse#purchase\_context,neutral,23,27
596,i love them y ' all need more colors so i can buy them,colors,contextofuse#purchase\_context,neutral,30,36
597,"bought my first pair of "" dad shoes "" thinking they would be comfortable . not the case . i ' m disappointed",""" dad shoes """,contextofuse#purchase\_context,neutral,24,37
598,this is the only shoe i ' m comfortable buying on line . the size is consistent so i know it will fit like my last pair ( s ) .,pair,performance#sizing/fit,positive,115,119
599,if should bot take this long to get shoes these shoes . they were a birthday gift . now too late . thanks nb,implicit,contextofuse#purchase\_context,neutral,-1,-1
600,delivery was so fast . shoes are so comfortable and nice looking . good choice for me .,implicit,contextofuse#purchase\_context,positive,-1,-1
601,quality shoe for casual wear . material quality is not what it used to be but that is to be expected now days .,shoe,contextofuse#use case,neutral,8,12
602,i received these and was slightly disappointed . they look great but the comfort is not there . they are extremely stiff and very little padding or support .,implicit,general,negative,-1,-1
603,"i saw a targeted ad for these , the photo made them look really bright . but they ' re actually really muted . you can ' t even tell they ' re superstars . they also make an awful squeezing noise , like the leather is too new or tight , i can ' t explain it but it ' s embarrassing squeak squeak squeaking everywhere .",implicit,contextofuse#purchase\_context,neutral,-1,-1
604,i needed it for work as a nurse . shows were very uncomfortable and rubbed on right side . seems like they needed time to be broken into . . . time that i didn ' t have . i needed comfortable shoes throughout my 12 shift as a floor nurse . i do a lot of walking during my shift .,implicit,contextofuse#use case,neutral,-1,-1
605,i use these shoes to work and daily wear . i work at a clinic and stand on my feet and my legs aren ' t burning by the time i get home . i love these shoes ! comfortable and super cute !,implicit,performance#comfort,positive,-1,-1
606,"i have been buying new balance shoes for years mostly due to their great ratings for stability and cushioning plantar fasciitis . i was so disappointed in these . they are stiff , uncomfortable , and my right foot kind of slides in the right shoe . i may be considering a new brand next time as this is my second pair of less than comfortable shoes from nb .",shoes,cost/value,negative,31,36
607,"the tongue on the last several shoes was too narrow and on the last purchase was it was not even . it flipped up on the end . sorry , this seems like you are trying to save money at the buyers expense .",tongue,appearance#shoe component,negative,4,10
608,i have only worn them twice and i really like them . i like them so much that i bought a second pair but a size smaller and they came in the mail today . went to a party saturday night and got a lot of compliments . the colors don ' t match the picture though but i ' m fine with that .,party,contextofuse#place,neutral,164,169
609,light on feet feel like you not wearing shoes . will buy again,implicit,performance#use case applicability,positive,-1,-1
610,"if you ' re looking for a comfortable and stable running shoe that is durable , you have come to the right place . super cushioned , breathable upper , great fit that is true to size . i have tried hokas and these are more comfortable imho . i downgraded them to a 4 star only because i think that they are sort of plain looking and i would like to see these shoes offered in more stylish looks .",implicit,appearance#material,positive,-1,-1
611,"they were a gift to my wife . most comfortable shoes she ' s had and she loves the look . on the negative , the adidas white band above the sole cracked after wearing it 3 times . both shoes have multiple cracks in the front now . makes me regret paying so much for such poor quality materials .",implicit,contextofuse#purchase\_context,neutral,-1,-1
612,"i honestly wanted super pleased with the overall quality of the shoe . the sound it makes on the floor is odd . very noisy . bought these + 1 extra for someone , and these could of been engineer a little better",implicit,contextofuse#purchase\_context,neutral,-1,-1
613,"they were too tight , uncomfortable and too much space in the front . i was very disappointed . i ended up giving them to my daughter who has extremely narrow feet and no arches . they fit her feet perfectly .",implicit,contextofuse#purchase\_context,neutral,-1,-1
614,i was hoping these would be good walking sneakers but they were not comfortable in any way . i did like the neutral color .,implicit,appearance#color,positive,-1,-1
615,"i ordered this sneaker in the size i normally wear and in a wide width in order to accommodate my bunion . the sneaker is extremely well made . it ' s a solid shoe and very cute . the width was great , but the length was too short . my toes were right at the end . unfortunately i had to send them back .",implicit,performance#sizing/fit,neutral,-1,-1
616,purchased a brand new pair of 990 ' s from my local new balance store a couple of months ago . terribly disappointed . these shoes squeak when i walk . thought it was a matter of just breaking them in but no amount of walking has stopped them from squeaking . have been using new balance for the last 20 + years without a problem .,shoes,appearance#material,negative,125,130
617,i keep losing all my favorite jibbits because the holes on these are looser or something . i ' m not even that active .,implicit,contextofuse#use case,neutral,-1,-1
618,i love them y ' all need more colors so i can buy them,implicit,general,positive,-1,-1
619,"these shoes are good because i have knee problems , and i wanted the weight of pressure to shift to the lower back . they did just that .",shoes,performance#support/stability,positive,6,11
620,i have the nemeziz tango with ultra boost and got these once those were starting to get worn down . ultraboost is still hella comfy and firm as when i first wore them,ultraboost,performance#comfort,positive,100,110
621,"i love the colors , they really stand out and i got compliments on them , the only thing i would say is that you need to go up a size when ordering because the front of shoe is a little narrow , i ordered a 9 1 / 2 and i should have ordered a 10 , there comfortable sneakers but would really be heaven if i got them a size up ! !",colors,appearance#color,positive,11,17
622,my son love these shoes . i love how versatile these are and can be worn casual or dressy . also the straps is convenient for toddlers,implicit,contextofuse#use case,positive,-1,-1
623,"i was so excited to receive my new sneakers and when i tried them on , they were huge ! i ordered my normal size , womans 7 . too big on toe , too big on sides . i definitely have to return . very unhappy .",implicit,contextofuse#purchase\_context,neutral,-1,-1
624,"these are the best looking shoe ' s that i could find anywhere on the internet without spending hundreds of dollars . . . . . . . . . . . . . . . . . . . ! ! ! it is sad to see nike going down this road of pleasing the cancel culture unisex agenda ! ! ! because of that choice just about all of the new release as well as their past looks , styles & color choices have killed the nike brand that i once was so fond of . . . ! ! !",shoe ' s,appearance#general,positive,27,35
625,i bought my size ( 7 1 / 2 ) too small so i went up an half size ( 8 ) and still not fitting in length width is too wide . i workout 5 days a week and i need the comfort of the new balance . i would appreciate some feedback on sizing,implicit,contextofuse#purchase\_context,neutral,-1,-1
626,"it was a little bit uncomfortable at first , maybe because the form was too hard . a week later , the form became softer so it was good .",implicit,performance#comfort,negative,-1,-1
627,"these look awful in the larger sizes . also , they are undersized , order 1 / 2 size up or go easy on yourself and don ' t order .",implicit,cost/value,negative,-1,-1
628,great tread for running around ion the tennis court . good support for foot as well . what i do not like is that the color options are missing for those with wide feet . d or ee . why should we miss out on that fun ?,implicit,appearance#color,negative,-1,-1
629,"both my mother and i bought these shoes in our respectable size , and they didn ' t fit us . the opening to the show is too narrow for a foot to go in . very disappointing !",implicit,general,negative,-1,-1
630,"was looking for a shoe with thick bottom cushioning to lessen plantar fasciitis discomfort while walking my dogs but my heel slides up and down , i don ' t understand the heel design . and the top fabric is a very thin ( but breathable ) mesh material that i don ' t think will take long to wear through or tear , so that combined with the cooler temperature white color i chose means i only wear them when doing yard work outside on a hot day .",implicit,contextofuse#use case,neutral,-1,-1
631,these shoes have a lot of cushion and feel great but don ' t have a lot of ankle support . i read a lot of the reviews that suggested to size up half size but i wish i would ' ve stuck with my normal 7 . 5 instead of getting an 8 .,implicit,contextofuse#purchase\_context,neutral,-1,-1
632,"these shoes look super cool and they have foam inside to cushion your ankle . i gave these 3 stars because the sole lacks the thick foamy cushion in the sole that i ' m accustomed to with regular ultraboosts . thus , i ' ll use these shoes for long walks and hanging out , but i will not wear these to the gym - - just not bouncy enough .",shoes,contextofuse#use case,positive,6,11
633,"i purchased this product to replace an old pair of sneakers . the tongue of the shoe is inflexible ( doesn ' t bend or flap back ) and attached to the side of the shoe making it very difficult to put on . you have to "" slip "" this sneaker on your foot - ugh ! had i recognized this factor up front , i wouldn ' t have made the purchase . on the up - side , the shoes are very light weight and i love the color combination .",shoes,appearance#material,positive,361,366
634,"had something like this from nb years ago that i loved , so i thought i ' d give it a try . it didn ' t work for me . was way too wide in the foot . ( i am a aa heel and usually am not affected with width in the foot . ) the shoe just wouldn ' t stay on my foot and so i returned it . sad as i love the versatility of the slip - ons .",implicit,performance#general,negative,-1,-1
635,they were a present and they loved them ! fit perfect,fit,performance#sizing/fit,positive,42,45
636,so i heard that these one won ' t hurt your feet as much as the original leather one . well they do and i ' m stuck with a pair i won ' t wear . . but i mean they did come super fast and if i didn ' t have wide feet i ' d like them .,implicit,performance#comfort,neutral,-1,-1
637,"i always buy the same size and width shoe on new balance . i ' ve never had this issue before , but this sneaker is definitely fitting snugger and is less comfortable than the others i ' ve ordered in the past .",new balance,contextofuse#purchase\_context,neutral,45,56
638,"these shoes are very cute to look at , but they run very big and look very wide on the feet ! had to exchange them for a different style .",shoes,appearance#general,positive,6,11
639,"this shoe is fly , comfortable and affordable . bout to get my wife and son a pair .",implicit,contextofuse#purchase\_context,positive,-1,-1
640,"i bought these as a gift for my college granddaughter . she loves them . they look great on her and she said they are "" super comfy ! """,implicit,appearance#general,positive,-1,-1
641,"the shoes are beautiful , i love them , the color is amazing , the quality is good , but i ordered the size according to the length in the sizes and are 1 cm larger than the description . i did not return them , because i worn them before realizing that they were that big and i put the box in the garbage .",shoes,appearance#color,positive,4,9
642,"order a half size smaller . like any leather shoes , they take awhile to break in . especially if you are skating them . i have a wide foot and the toe box of the shoe helps to alleviate the issues i ' ve had skating other shoes that are more narrow ( cons / nike / adidas / es ) .",implicit,contextofuse#use case,neutral,-1,-1
643,"these boots are gorgeous , but i ordered a medium and realized how ridiculously narrow these are ( can ' t even wear them with socks ) . tried to exchange them for a wide pair ( same size ) , was told they are not making them in wide anymore . what the heck ? why would you not make them in wide ? and if so , add it in the description to save people time , money , and a headache !",implicit,contextofuse#purchase\_context,negative,-1,-1
644,"i love the color , very stylish shoe . they are mostly comfortable at the gym , i wouldn ' t recommend them for leg day tho .",implicit,performance#use case applicability,positive,-1,-1
645,"so i love the look of this shoe and the color is fire but the heel is too big and there ' s something that presses on top of my foot and by the end of the day my feet are sore . i don ' t know what it is ! maybe a seam . but whatever it is , it ' s on the outer edge on top . maybe i got a bad batch",shoe,appearance#color,positive,27,31
646,met all my needs in a shoe . very durable and comfy . i wear them all day for work . would recommend,implicit,performance#comfort,positive,-1,-1
647,i went into the store looking for a good shoe to be on ur feet all day . i asked the employee and he referred me to these shoes . after a 12 hr shift . . . my feet hurt . they are comfortable for a few hours ( 4 ) but not for a person who is on their feet all day !,implicit,performance#use case applicability,negative,-1,-1
648,i ordered a 10 . 5 . 4e shoe . someone put a 4d in a 4e box . i had to return the shoes and get a refund and then reorder shoes . you should have sent me the correct shoe once i returned the bad order .,shoe,cost/value,negative,24,28
649,i had to return these sandals as they were at least a size too small . they do not run like typical nike sizes,nike,performance#sizing/fit,negative,100,104
650,"the shoe fit great and was accurately described . however , the tongue doesn ' t stay straight on the top of the shoe and made the top of my foot hurt ! ! i have to constantly readjust it . i wouldn ' t buy them again .",shoe,performance#sizing/fit,negative,4,8
651,i recently purchased two pair of new balance x - wide golf shoes these are still a little to narrow and not very conformable at all . i threw away the shipping box or i would have returned them and bought a second pair of the other style .,shoes,performance#comfort,negative,59,64
652,i purchased a size 10 . they did not fit they were to tight . i usually wear size 9 1 / 2 in nike or jordan shoes . they fit tight .,size 10,performance#sizing/fit,neutral,14,21
653,"i have been ordering new balance 12b for a long time . i have four pairs that fit perfectly ( 840v4 & amp ; 1540v3 ) , but when i ordered your 940v4 is was about a 1 / 2 size to a size too short . i am worried about your sizing consistency . the change in sizing consistency is a worrisome mystery to me​ because i want to continue purchasing your shoes .",940v4,performance#sizing/fit,negative,143,148
654,it runs big so you shouldn ' t have to go up a size . nice and comfortable . a classic casual shoe . go for it .,implicit,performance#comfort,positive,-1,-1
655,"perfect fit , very comfortable . exactly what i was looking for .",implicit,performance#comfort,positive,-1,-1
656,"the shoe itself might be one of those most comfortable shoes i have ever worn , but as with such the low rating the color did not match what i received . i was hoping for a more off - white almost light tan color shoe . what i received were a pair of shoes whiter than my teeth .",shoes,appearance#color,neutral,55,60
657,despite the aa label new balance shoes have never been very narrow . because i ' m desperate for very narrow shoes i ' ve kept buying the versions of the 990 and filling them with insoles as the uppers stretch . but this newest ' extra narrow ' pair were just shockingly un - narrow .,new balance shoes,performance#sizing/fit,negative,21,38
658,i am a allergic . the shoe is comfortable and stylish . i had to get a half size larger for it to fit .,implicit,performance#sizing/fit,negative,-1,-1
659,"the quality seems really nice , i can tell it will last me many steps . its not like i ' m walking on clouds but it is normal to good comfort . better than what i expected honestly .",implicit,appearance#general,positive,-1,-1
660,"just bought these as a replacement for my old winter boots . so far so good . waterproof , warm and comfortable . good for muddy hikes and after skiing walking around .",boots,contextofuse#purchase\_context,neutral,53,58
661,these shoes are too high for my feet . they cut into my ankles . they had been reccommended for support and wide toe box but didn ' t meet either expectation . i have bunions and have problems finding a shoe with wide toe box and normal heel .,toe box,appearance#shoe component,negative,113,120
662,"i absolutely love these boots ! especially the black , they are perfect for walking around the city and going out in when the weather is really cold . the only reason i am not giving these a 5 is because they do run narrow - which i was surprised because none of the other reviews mentioned this . i don ' t have a particularly wide foot whatsoever , but had to return my original pair to get a wide .",weather is really cold,performance#use case applicability,positive,126,148
663,"i needed a nice looking sneaker for work but needed good support . my daughter a pta recommended nb . i ' m hooked . stylish , lightweight , great support and they came in wide width .",sneaker,contextofuse#purchase\_context,neutral,24,31
664,my wife said i needed to up my style game with respect to footwear when dressed casually . i normally just wear running sneaks that i ' ve retired ( and washed ) after so many road miles . i like the look of these . i ' m normally a solid 8 1 / 2 and i ' d say they feel about 1 / 2 size larger . quality is fine for what these are . i would not run in them but that ' s not what these are meant to be . happy with purchase .,running sneaks,contextofuse#usage frequency,neutral,112,126
665,i have only worn them twice and i really like them . i like them so much that i bought a second pair but a size smaller and they came in the mail today . went to a party saturday night and got a lot of compliments . the colors don ' t match the picture though but i ' m fine with that .,implicit,contextofuse#review\_temporality,positive,-1,-1
666,bought this for my mom on mother ' s day and she loved it . great footwear and looks amazing . the inside is very comfortable as well .,inside,appearance#shoe component,positive,99,105
667,great shoe . very slick . i wish they would have left the big tongue .,shoe,general,positive,6,10
668,i wear a size 7 so that ' s what i bought . these were too small and very tight on my toes .,size 7,performance#sizing/fit,neutral,9,15
669,"these boots are so uncomfortable . usually 9 . 5 fits me in men ' s , but these slide around on my foot and hurt my ankles . wish i had just got sneakers and stuck to columbia boots !",implicit,cost/value,negative,-1,-1
670,nike always change the structure of shoes that dont fit right even though they are the same size . if this helps sumit my advice for a gift card .,nike,appearance#form,negative,0,4
671,usually really like nb . this particular show has too small toe box . orthotic will not fit ! !,nb,general,negative,20,22
672,"liked the look of the shoe , so i purchased it online . it ' s a comfortable , good looking shoe . probably ok for a run , but will end up wearing it for casual use . nb runs a little small . i ' m a 9 , but even a 9 . 5d is a little snug .",shoe,performance#comfort,positive,22,26
673,these shoes are too high for my feet . they cut into my ankles . they had been reccommended for support and wide toe box but didn ' t meet either expectation . i have bunions and have problems finding a shoe with wide toe box and normal heel .,implicit,performance#support/stability,negative,-1,-1
674,i bought for running and after my second pair the first pair were to small and not wide enough but i dont have wide feet . . . 2nd pair up a size and got the wide still not wide enough and are to big,first pair,contextofuse#use case,neutral,50,60
675,"the shoe fit great and was accurately described . however , the tongue doesn ' t stay straight on the top of the shoe and made the top of my foot hurt ! ! i have to constantly readjust it . i wouldn ' t buy them again .",tongue,appearance#shoe component,negative,64,70
676,the shoe seems well built and initially comfortable . they do however seem to fit a little small . i would recommend review of your sizing charts .,shoe,performance#comfort,positive,4,8
677,"i was excited for them to arrive but noticed they are a half a size too big and they even look big on my feet . unfortunately they are sold out and i am not able to order a size down . i am usually a 7 . 5 and wish i ordered these in a 7 . also , the shoe is really wide . great price tho !",implicit,cost/value,positive,-1,-1
678,"i wear the shoes almost daily . unfortunately , they have given me a blister .",implicit,performance#sizing/fit,negative,-1,-1
679,"had something like this from nb years ago that i loved , so i thought i ' d give it a try . it didn ' t work for me . was way too wide in the foot . ( i am a aa heel and usually am not affected with width in the foot . ) the shoe just wouldn ' t stay on my foot and so i returned it . sad as i love the versatility of the slip - ons .",implicit,performance#use case applicability,neutral,-1,-1
680,there are no more boots to buy here . the only good time left to buy is time found on other websites . whatever happened to custom - made boots ? looks like there is no other choice but to buy doc martins .,implicit,cost/value,negative,-1,-1
681,i received this product with a defect . i can ' t believe that it was inspected before it left the warehouse . no option for them to replace with a new pair of boots . had to return and waiting for my credit . very dissatisfied .,implicit,misc,negative,-1,-1
682,"i like it coz easy to wear , no need to tie a laces . and also comfortable esp during long walk & hours of standing .",implicit,performance#general,positive,-1,-1
683,"i needed a nice looking sneaker for work but needed good support . my daughter a pta recommended nb . i ' m hooked . stylish , lightweight , great support and they came in wide width .",nb,contextofuse#purchase\_context,neutral,97,99
684,"both the representative on the phone and a salesperson at the shoestore said that this boot is a replacement for the mw978s that i loved . after several hikes , i am not convinced . the higher ankle rubs and is irritating when i walk . i can ' t wait to get them off ! this one is just not up to the 978 standard . please bring it back !",implicit,contextofuse#usage frequency,neutral,-1,-1
685,"liked the look of the shoe , so i purchased it online . it ' s a comfortable , good looking shoe . probably ok for a run , but will end up wearing it for casual use . nb runs a little small . i ' m a 9 , but even a 9 . 5d is a little snug .",nb,performance#sizing/fit,negative,167,169
686,i love the style of the shoe ! it rubs on my ankle a bit but nothing too bad . not confident on how long these shoes will last since i wear them almost daily .,these shoes,contextofuse#usage frequency,neutral,105,116
687,bought this in a 7 wide . very tight across the toes . otherwise a fairly comfortable fit .,implicit,performance#sizing/fit,neutral,-1,-1
688,"i was so excited to receive these shoes but was surprised when they arrived and looked so different from the photo / description on the website . the n is not black , it is purplish and sparkly . fine if that ' s your style , but was not what i was expecting so had to return .",n,appearance#shoe component,negative,61,62
689,"the color and comfort of these shoes was everything , but i had to return dude to the vinyl of the 3 stripes peeling right off the shoe material after 3 uses . i wish they would have worked out they were so nice .",implicit,general,neutral,-1,-1
690,after purchasing the 686 to replace my 847which i loved i was not sure i would go back to nb . glad i did the 857 are great . they are as comfortable as the 847 were which my wife happy as i can retire the 847 now .,the 686,contextofuse#purchase\_context,neutral,17,24
691,"they are nice , but they run small . 1 / 2 - 1 size small .",implicit,performance#sizing/fit,neutral,-1,-1
692,got them 4 months ago they were great but already have a hole on both front ends of my sneakers ! like the mesh ripped . i ' m in the medical field so loved how comfy the sneakers are but sucks that they don ' t last long .,sneakers,performance#comfort,positive,87,95
693,i got these because they were listed as good walking shoes . they are not if you have a high arch . there is no arch support at all .,arch support,appearance#shoe component,negative,112,124
694,"i love the 813 because of its amazing roll bar technology . it keeps this somewhat clumbsy wearer on balance ! i bought a black for the outdoor "" dirty "" work i may do and a white pair for my more sane indoor and clean days !",pair,contextofuse#use case,neutral,180,184
695,"these sneakers are awesome ! i alway wear a 7 . 5 in adidas ( 8 in other brands ) and these fit perfectly . plenty of room to move my toes around and the sole is so soft . i wear them for casual outfits . not sure i would exercise in them , other than walking , as the sides are not overly supportive . great look with athleisure wear , jeans , or shorts .",implicit,contextofuse#use case,neutral,-1,-1
696,good stable shoes . i got matching for me and my son and we both love them .,shoes,performance#support/stability,positive,12,17
697,not bad for an all white sneaker . main con was the tongue . it simply was too long and didn ' t flatter my foot or any pants that i paired it with .,implicit,contextofuse#use case,negative,-1,-1
698,"it ' s the original leather sneaker . not made of real leather anymore , but easy to keep white and clean , iconic looks , and surprisingly still comfortable after all of these years .",sneaker,appearance#material,neutral,28,35
699,"the fabric is a little like a foamy pleather . . . so several sessions into wearing them , they began to tear towards the toe . i pseudo - fixed it with some thread and a needle , enough to last much longer . just be careful with them . still super cute .",fabric,appearance#material,negative,4,10
700,"these nike react presto ' s are very comfortable like walking in shocks , i used them for working out in the gym for cardio , i have even worn them to work on a saturday these shoes are great true to size the color waves are what attracted me these are my first pair but will not be my last",nike react presto ' s,appearance#color,positive,6,27
701,"i purchased these shoes , love the look . proudly wore them once for about 8 hours and had significant foot & back pain for almost a week . something with the design of this shoe or insole makes it very uncomfortable ( more so after wearing , than during ) .",implicit,performance#comfort,negative,-1,-1
702,i ordered my husband a pair when his first pair gave out the second pair didn ' t even hold up as long as the first pair did and i just ordered it in june . it has fallen all apart and i do intend to send it back for a replacement being that i seen online that i have up to 1 year . this is the first time i ' ve been disappointed,implicit,contextofuse#purchase\_context,negative,-1,-1
703,"this shoe is fly , comfortable and affordable . bout to get my wife and son a pair .",shoe,cost/value,positive,5,9
704,the shoe is awesome looking . i ' m a 13 wide and this shoe runners big . i was able to put two fingers behind heel . i was planning to use for training but had to return .,shoe,performance#sizing/fit,negative,4,8
705,i like the look of the sneaker . the only problem i had was they were wide . i liked them and i am keeping them . i have to put another inside sole in the shoes and wear thicker socks .,implicit,general,positive,-1,-1
706,they didn ' t fit so i returned them . i am still waiting for the refund ! ! !,implicit,performance#sizing/fit,negative,-1,-1
707,seams in the shoe make a popping sound when walking a certain way . i ' ve had them for three weeks broke them in and still have funny sound . but love the look,implicit,performance#use case applicability,negative,-1,-1
708,my wife said i needed to up my style game with respect to footwear when dressed casually . i normally just wear running sneaks that i ' ve retired ( and washed ) after so many road miles . i like the look of these . i ' m normally a solid 8 1 / 2 and i ' d say they feel about 1 / 2 size larger . quality is fine for what these are . i would not run in them but that ' s not what these are meant to be . happy with purchase .,implicit,performance#use case applicability,neutral,-1,-1
